Geography,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Alabama,2.226147368,2.128832396,2.078342094,2.088188664,1.85638834,2.127920987,1.970595019,1.998474894,2.186491843,2.06042606,2.11566965,2.41692211,2.029321416,2.396586726
Alaska,2.317722574,2.568189921,2.820166882,2.011534527,2.303922395,2.157269206,2.536920013,2.527954171,3.00563316,2.343753015,2.348857538,2.258467916,1.977088095,2.17735577
Arizona,2.624261393,2.508125034,2.36290963,2.465236673,2.301472967,2.498636575,2.176295923,2.682544654,2.546771762,2.282601977,2.523672427,2.563923611,2.680650138,2.761608897
Arkansas,1.606640733,1.322267893,1.35581733,1.21142707,1.145376708,1.272773628,1.359930391,1.402027882,1.321810366,1.432473556,1.502069757,1.592719524,1.475819005,1.687926069
California,2.744782737,2.611405769,2.56535594,2.733538332,2.600336358,2.477746333,2.57866463,2.637842017,2.674345311,2.851907296,2.987282183,3.105411298,3.070699053,3.125598154
Colorado,3.879632972,3.487803145,3.632334363,3.708704373,3.537078388,3.398542153,3.446894822,3.611339427,3.385458998,3.466037646,3.767674022,4.116235874,4.149212534,4.150183774
Connecticut,3.149449233,3.100138592,3.141713845,3.286852784,3.102434496,2.750568633,2.851025285,2.741454953,2.954415229,3.20115611,2.878819735,3.380846146,2.943313564,3.528762169
Delaware,2.634486171,2.742767515,3.053149758,2.313837057,2.748812639,2.165236446,2.170128782,2.663716069,3.260070928,2.528972692,2.551254774,2.492146377,2.921226853,2.129382354
District of Columbia,1.708499843,1.032454526,1.926256005,2.293331021,2.173470337,3.009104272,2.038211968,2.216156337,2.558169268,3.021048279,2.473305364,4.33152623,2.459253027,2.684626339
Florida,2.064959105,1.868855152,1.848142228,1.935883861,1.808419553,1.695132971,1.636920438,1.890216258,1.757164841,1.927809743,1.749422429,1.931009031,1.983923061,2.047018075
Georgia,2.213584859,2.080018078,1.958206411,2.253120838,2.081161836,1.950243619,1.981632534,2.062174468,2.331713533,2.028106685,2.392254606,2.29108263,2.55629,2.312520492
Hawaii,1.512292833,1.963564964,1.883757874,1.951807954,1.557323714,1.803298983,2.339977906,1.769466,1.570600781,2.269060756,1.931675968,1.941515557,1.971682133,2.22958066
Idaho,2.851845389,2.348721869,2.41622124,2.741984057,2.516713053,2.544644571,2.58818258,2.458827882,2.480732618,2.694359858,2.846853453,2.572059837,2.002999983,2.608198496
Illinois,2.257523655,2.398467271,2.380346447,2.484685702,2.414999893,2.250989465,2.3004577,2.459914085,2.392336858,2.651072922,2.732747177,2.648487143,2.737190832,2.748815077
Indiana,2.111160925,2.152950739,2.112865027,2.402598519,1.991594396,1.809733894,2.153026807,1.949076607,2.104452969,2.147608834,2.346460253,2.188081164,2.443904751,2.762478245
Iowa,2.180066009,2.2027905,1.851818944,2.134256768,2.475149062,1.946903864,2.244543363,2.388385187,2.256835376,2.199271476,2.348066619,2.483023878,2.565745119,2.508910356
Kansas,2.627558839,2.33138972,2.33187666,2.508139248,2.329969203,2.299848989,2.031054985,2.312481981,2.440541565,3.051167537,2.807076536,2.588321596,2.975374269,2.809385012
Kentucky,1.506172991,1.466828879,1.591948348,1.682579138,1.704620911,1.514700659,1.548416227,1.483017833,1.897256638,1.648994184,1.82730608,1.574625292,1.887337015,1.948383676
Louisiana,1.904807845,1.703502202,1.748265472,1.846909452,1.797969051,1.551933394,1.77151511,1.59328163,1.853890705,1.749786869,1.849119249,1.755485678,1.446086134,1.872326855
Maine,2.159539915,2.235725722,2.14104877,1.800793116,1.918779693,1.617865498,2.136091976,1.802953556,1.962308825,2.006160202,2.201529184,2.120380671,2.007268345,2.055413897
Maryland,3.360307548,3.610115711,3.381691392,3.391131974,3.589642518,3.441092483,3.398434959,3.396482909,3.374314318,3.43900431,3.466992777,3.958192063,3.953322968,3.74653362
Massachusetts,3.584785944,3.506414734,3.568218159,3.61460892,3.400475308,3.531129619,3.158517764,3.261150648,3.524116425,3.97277872,3.788281269,4.006967718,4.017481047,3.977275353
Michigan,2.81069843,2.840028172,2.822311785,2.690041303,2.436448274,2.458082419,2.635996012,2.786730786,2.620566245,2.880656651,2.966616346,3.128973501,3.092098113,3.190261464
Minnesota,3.158885054,3.055820312,3.157981407,3.038490708,2.92230015,2.972724511,2.848593554,3.098296414,3.040644611,2.984235313,2.845429444,3.128183904,3.343863095,3.299130551
Mississippi,1.425230219,1.343925912,1.296767562,1.561668937,1.053761531,1.242750957,1.216768066,1.234228255,1.052223101,1.153387473,1.242733705,1.51659161,1.375742774,1.530952234
Missouri,2.085800999,1.890006506,1.906869002,2.195534794,1.999383309,1.877116002,2.068379849,1.869144402,1.840070063,2.014612634,2.331015165,2.217444024,2.31292668,2.665637121
Montana,1.675364226,1.853346927,1.619826103,1.400246345,1.860541387,1.638559258,1.476421891,1.795390831,1.500824103,1.766893992,1.789357154,1.855528552,1.845985422,1.634395315
Nebraska,2.13865596,2.140988497,2.130499331,2.329811542,1.971670619,2.484762985,2.006512382,2.512820647,2.355465623,2.318658525,2.380847851,2.264019242,2.771475056,2.780677218
Nevada,1.526994253,1.749159007,1.166721628,1.828926151,1.54212591,1.512162705,1.315711334,1.038719325,1.611478759,1.484834794,1.431605047,1.73276748,1.804742473,2.001907284
New Hampshire,3.619031777,3.891446367,4.044144076,3.947074473,4.09712408,3.98455357,4.285306317,3.881905357,4.213004599,4.326016828,4.359479392,3.554452485,4.273282063,4.356556305
New Jersey,3.122430466,2.882541546,3.028374078,3.106329541,2.890348784,2.807734612,3.060149872,3.116643355,2.851983242,3.168124809,2.947734665,3.273166735,3.270259088,3.517884421
New Mexico,2.783164728,3.198388691,2.81452972,2.702329462,2.61722453,2.567159298,2.333396844,2.331987654,2.661122408,1.909958331,2.340451348,2.276733981,2.138705173,2.281727733
New York,2.076404161,1.891032884,2.007632766,2.084757503,1.896436275,1.913509191,1.838949283,1.962059804,2.081013199,2.031487732,2.065812443,2.205849725,2.125775719,2.406659993
North Carolina,2.124927432,1.989232856,1.928312196,1.990017687,2.029515145,1.905611703,2.03326099,2.134372393,2.071025266,2.29798452,2.12975503,2.19551889,2.57795019,2.537310646
North Dakota,1.741711497,2.198487648,2.195623157,2.621687181,2.19101957,2.619098351,1.953041227,1.908230119,1.822669186,2.144106403,2.183747743,3.003618537,1.771451694,1.759540735
Ohio,2.415444363,2.419312693,2.375252183,2.619964445,2.227296899,2.125374059,2.260362413,2.329498512,2.27932212,2.485621396,2.608657159,2.714206931,2.81713741,2.786452692
Oklahoma,2.114871485,1.744794509,1.957722698,2.067078048,1.911680332,2.053809795,1.861613194,1.927370264,2.138586175,1.764607211,1.886637993,1.722895028,2.092381543,2.260005705
Oregon,3.042758968,2.497366861,2.743486999,2.977406857,2.753708662,2.412730254,2.399526379,2.944927603,2.866439541,2.892545759,2.921741814,3.09911287,2.924538509,3.335173141
Pennsylvania,2.419162164,2.414181042,2.424314545,2.520760576,2.414438767,2.159999892,2.258231687,2.449457781,2.270993758,2.379215845,2.536814476,2.601617593,2.560279301,2.760623438
Puerto Rico,0.808538587,0.92847423,0.637537034,0.615685534,0.693055894,0.704038639,0.624929974,0.944663374,0.824664922,0.681462896,0.711125575,0.598644238,0.447238366,0.775296223
Rhode Island,2.155551745,2.808923243,2.172122812,2.385254051,2.449712522,2.184578654,2.692758541,2.422649155,2.409713992,1.889783327,2.188100667,3.33740549,3.744636795,2.2214511
South Carolina,2.004988446,2.057868062,2.16847508,1.996356545,2.073929513,1.820407796,2.037966674,1.865554214,1.925767706,1.728408546,2.055319475,1.952247119,2.307171546,2.297364929
South Dakota,1.229357267,1.762534755,2.122167233,1.703731788,1.193619061,2.056041199,1.872614425,1.987583043,1.848232227,1.796498638,1.740672643,1.581283167,1.872726872,1.974347585
Tennessee,1.872204404,1.908630481,1.785904479,2.046923259,1.71467446,1.63265584,1.656994804,1.780775088,1.762666802,1.819873166,2.127632088,2.011173159,1.8575387,2.202068939
Texas,2.692846532,2.428229755,2.592538221,2.604586444,2.383273777,2.394468522,2.549817448,2.508105257,2.641910353,2.698703292,2.581213022,2.763466459,2.870827999,2.808294974
Utah,3.146093977,3.198172186,3.060459345,3.409985382,3.004145834,3.486724227,3.294286621,3.386532061,3.660884306,3.576992656,3.80205058,3.893240024,3.798791474,3.869152099
Vermont,2.596344743,2.381571032,1.993734135,2.179377085,2.718233011,2.519901736,2.381088004,2.765836408,2.717547338,2.503517412,2.567042575,2.793879392,2.381651824,2.834300082
Virginia,3.766125542,3.580097929,3.820338715,3.62157642,3.713686462,3.765250726,3.429206043,3.473691574,3.694689458,3.643301958,3.421686817,3.731124917,4.076274095,3.936328735
Washington,3.58502906,3.592846608,3.786255198,3.776343976,3.724804699,3.563176954,3.612224037,3.616962844,3.754134638,3.971765199,4.10645438,4.224102266,4.260228398,4.460098429
West Virginia,1.587819015,1.478528607,1.739988105,1.494115119,1.739490703,1.315510517,1.871473862,1.656649244,1.797718389,1.49505616,1.522418964,1.315243078,1.631577019,1.732560488
Wisconsin,2.53891273,2.35742222,2.549800624,2.460261107,2.205825565,2.041119876,2.390973459,2.572220914,2.513232712,2.535135516,2.583269483,2.626066064,2.98534041,2.799308772
Wyoming,2.199564669,1.902849409,2.180943241,2.311852692,1.649231869,3.11542512,1.765982363,1.977005267,1.519199113,1.94620155,2.043795187,1.509873195,1.657202193,2.191423094
 ,,,,,,,,,,,,,,
