Geography,TMaleCandM_mean,TMaleAandEng_mean,TMaleLPSS_mean,TFemaleCandM_mean,TFemaleAandEng_mean,TFemaleLPSS_mean,TTotalEstimateTotalpopulation_mean,TMaleEstimateTotalpopulation_mean,TFemaleEstimateTotalpopulation_mean,TMeninSTEMMajors_mean,TWomeninSTEMMajors_mean,TMeninotherMajors_mean,TWomeninotherMajors_mean,TPercentBelowPovertyLevel_mean,FemaleAverageScore_mean,FemaleVerbalMean_mean,MathMean_Female_mean,MaleAverageScore_mean,MaleVerbalMean_mean,MathMean_Male_mean,D_biepMale_Science_all_mean,larts_7_mean,lscience_7_mean,ran9thboys_mean,ran9thgirls_mean,TGMathDi‎ff_mean,TPercentlessthanHS_mean
Alabama,4.442643699,4.543612909,3.847940263,4.064916408,3.78456528,3.664143492,6.677306163,6.362400566,6.389721395,5.214112623,5.139440264,5.286400678,5.429818619,1.247457497,1142.5,551.6428571,530.7857143,1197.5,560.9642857,576.6428571,0.362176212,3.270311411,4.942451344,5.468044528,5.163543409,1.658991365,1.219653248
Alaska,3.605566507,3.816530562,3.496789029,3.132523253,3.118260122,3.266761945,5.852489094,5.568675821,5.533485779,4.526613466,4.477259674,4.445465468,4.597185024,1.003187504,1078,509.1785714,499.2857143,1112.5,506.3571429,531.5714286,0.304222865,3.377232767,4.813546454,4.814466501,4.495260546,1.504375164,0.914218159
Arizona,4.741513532,4.707659364,4.028496384,4.272189313,3.907538234,3.942513423,6.817958229,6.515449935,6.518396261,5.471846826,5.349230847,5.498040974,5.58757569,1.209793036,1116,520.2142857,514.9285714,1153.5,519.7142857,551.0714286,0.34630382,3.348736512,4.964959851,4.977700573,4.662125273,1.557561964,1.162719545
Arkansas,4.147955134,4.067934798,3.638352548,3.761284468,3.291090415,3.444849692,6.464461156,6.1552564,6.171449727,4.94685987,4.871133278,5.029631639,5.166046975,1.259810809,1165.5,566.6785714,551,1217.5,571.8928571,592.8571429,0.367136959,3.433129328,4.882795497,4.99621403,4.752358473,1.616817062,1.205212312
California,5.589089382,5.496129326,4.970909829,5.107853652,4.794141878,4.949529419,7.577661946,7.274810022,7.278441956,6.335320983,6.243399172,6.251224627,6.367375341,1.162224351,1051,501.1428571,498.3571429,1083,504.9285714,536.3571429,0.337776032,3.341169498,4.98655196,5.086928391,4.757090143,1.576683339,1.267852396
Colorado,4.870216396,4.730547326,4.206063879,4.383681968,4.032790894,4.116394832,6.712869846,6.414129085,6.409536704,5.547169902,5.456564085,5.510013848,5.608736136,1.075404482,1106.5,566.0357143,556.4285714,1120.5,562.0357143,590,0.334988103,3.4233749,4.938,5.147348477,4.739552288,1.507627703,0.992093525
Connecticut,4.566645528,4.517938199,4.003920058,4.143941896,3.733252713,3.957655972,6.550090468,6.237803923,6.260031332,5.33870978,5.291786652,5.343717726,5.455922875,0.987360943,1050.5,514.8571429,498.7857143,1044.5,509.75,526.2142857,0.329212131,3.364530513,4.923090359,5.408217553,5.037946459,1.399139056,1.026605414
Delaware,3.926997668,3.766328948,3.539629017,3.506918162,3.008685862,3.406102627,5.957442925,5.642652941,5.669749779,4.648207988,4.609800502,4.654190887,4.779222069,1.066140554,998,481.0357143,473.2142857,995.5,475.4285714,493.1428571,0.325135849,3.371373289,4.923390313,5.436923077,5.112980769,1.339855051,1.07562092
District of Columbia,3.99097756,3.524015864,3.752626596,3.808444663,3.015680654,3.742988682,5.796253056,5.471005322,5.51815429,4.817152999,4.795716033,4.722726575,4.824466103,1.254502231,957,459.8214286,440,970,473.2857143,480.0714286,0.328383713,3.476213509,4.94359116,5.336500754,4.98029304,1.564737785,1.068218989
Florida,5.112894302,5.011803165,4.39533334,4.659325924,4.234786095,4.360362041,7.28517092,6.974716136,6.993362804,5.939994486,5.858735187,6.003089569,6.091671035,1.168276561,1015,492.4285714,479.1428571,1017.5,486.8928571,506.7857143,0.33947158,3.370845461,4.916344136,5.092881776,4.839525821,1.416694771,1.134226795
Georgia,4.938983282,4.766275082,4.209247034,4.529205515,4.00123736,4.190928398,6.994126392,6.683555742,6.702423954,5.612612309,5.56654666,5.682726815,5.809231029,1.213378619,1045.5,493.1071429,480.8571429,1072,491.3214286,510.6428571,0.349604006,3.290655994,4.967977309,5.3536197,5.145834356,1.471971972,1.178586042
Hawaii,3.920618748,3.942513791,3.479096965,3.439455102,3.254824817,3.399051542,6.133319641,5.834481008,5.830070162,4.857584133,4.793556242,4.840696907,4.971997627,1.001301461,1083.5,489.0357143,499.3571429,1102.5,473.3928571,525.9285714,0.339373916,3.445856354,4.862307692,4.913216783,4.966188811,1.420469638,0.971555222
Idaho,4.043892802,4.092403526,3.701195148,3.50928233,3.298297419,3.476147024,6.200203279,5.900274045,5.898066082,4.850764164,4.696005352,4.821951313,4.913273695,1.148319696,1006,511.7142857,835.5714286,1000.5,501.8928571,523.7142857,0.38880121,3.422582026,4.946120973,4.89074928,4.527951674,1.350447414,1.035506712
Illinois,5.087339712,4.935334982,4.408264182,4.646713226,4.156905243,4.347580917,7.107899296,6.799218987,6.814385614,5.79845748,5.735387549,5.847817274,5.961844665,1.121032177,1062.5,582.8928571,582.7857143,1071.5,582.3928571,618.0714286,0.334092452,3.379266373,4.923951102,5.340578465,5.010203103,1.525647162,1.100723108
Indiana,4.580792986,4.69377287,4.08527583,4.16141651,3.863576881,3.974095092,6.812188352,6.504172844,6.518032801,5.365424354,5.30128388,5.435921378,5.544865262,1.148505097,1065,484.75,492.2142857,1098.5,497.5,527.7857143,0.35604933,3.328497909,4.944973632,5.261781377,4.986724328,1.549238954,1.104297111
Iowa,4.370171867,4.328279044,3.862515105,3.973383169,3.528354691,3.733329035,6.485043822,6.179344762,6.188629017,5.081509416,4.987150713,5.147794951,5.287915655,1.070798796,1247.5,595.3571429,595.0714286,1295,599.8571429,635.4285714,0.334825111,3.388133582,4.867552872,5.234376426,4.882107665,1.632924028,0.954109861
Kansas,4.370511824,4.358778508,3.747766694,3.936174767,3.534051534,3.647548836,6.454500598,6.15056639,6.156352482,5.111270504,5.009852578,5.187664504,5.305482844,1.102977051,1238,585.3214286,580.5,1289,561.9285714,617.6428571,0.356781334,3.383863343,4.881134508,5.04502455,4.648592471,1.564374763,1.004488419
Kentucky,4.34525477,4.365285809,3.746407177,3.918292795,3.511605675,3.673076761,6.637483006,6.328541835,6.344219271,5.144612447,5.110733907,5.231104784,5.352079759,1.257278705,1222.5,577.8928571,561.5714286,1274.5,580.75,603.5,0.349634753,3.351952969,4.918911917,5.171799899,4.912619407,1.619679301,1.224141328
Louisiana,4.196646797,4.478747736,3.945627824,3.826562073,3.670246722,3.757621027,6.65689881,6.344857446,6.366599919,5.150416119,5.128108336,5.224711513,5.383486623,1.282590413,1172.5,560.5357143,543.5,1244.5,573.25,587.9285714,0.348970334,3.401830839,4.927084563,5.039717713,5.009717713,1.645859808,1.236549615
Maine,3.895718998,3.9547328,3.497883119,3.506994646,3.124568829,3.452180542,6.12185943,5.810859829,5.830572992,4.78739253,4.789657909,4.808202912,4.956529148,1.109015772,1020.5,483.8571429,471.1428571,1006,466.6428571,488.0714286,0.331667843,3.41952381,4.801939163,5.16594351,4.964663462,1.161161078,0.953825248
Maryland,4.98395788,4.721486853,4.442272146,4.678399739,4.027117391,4.382742179,6.765076526,6.450145217,6.47751522,5.599350386,5.553781577,5.502635937,5.654156124,0.965015602,1060.5,503.0357143,491.8571429,1080,498.6785714,521.3571429,0.328830951,3.348192437,4.932878133,5.476433844,5.124928144,1.463847597,1.04851982
Massachusetts,4.966927082,4.80479743,4.49660752,4.523552312,4.089251172,4.480280998,6.821047917,6.506692948,6.5329454,5.67225515,5.642842301,5.629750246,5.745596971,1.032341434,1102.5,518.7142857,516.2142857,1131,518.9285714,548.4285714,0.31387626,3.399431028,4.931328372,5.491157683,5.11458757,1.506136306,1.023067787
Michigan,4.839955544,5.024854211,4.267401423,4.432800374,4.231237032,4.171550434,6.997681013,6.68916561,6.704008092,5.634569751,5.546302722,5.643074167,5.765808235,1.185002111,1010,568.5,567.7142857,1005.5,567.5,603.8571429,0.339774199,3.355745504,4.898531241,5.231986864,4.883267652,1.514139653,1.03751605
Minnesota,4.810253853,4.674393546,4.17563249,4.38918123,3.917508781,4.122580803,6.728430657,6.424948488,6.429838156,5.455383999,5.392591046,5.488721824,5.595831175,1.01624695,1274,595.1071429,595.2142857,1321,594.6428571,634.7857143,0.347778737,3.376341915,4.904225954,5.27522017,4.896912166,1.594173978,0.895979055
Mississippi,3.946388877,4.118257082,3.65734047,3.624746356,3.261523135,3.373079348,6.470971707,6.156323704,6.183141557,4.873528978,4.875891554,5.002809606,5.181773522,1.334696301,1208,570.3571429,541.2857143,1281,579.2142857,587.7142857,0.33997327,3.391436384,4.98777939,4.917509158,4.725018315,1.658146803,1.261972573
Missouri,4.682926758,4.535659413,4.077748009,4.286271761,3.763359756,4.00376257,6.777042454,6.466793111,6.485037557,5.371923389,5.309989367,5.457271549,5.580055937,1.157960885,1243,596.2142857,582.8571429,1292.5,593.1071429,619,0.345563032,3.366799007,4.898708398,5.042786374,4.743000111,1.555726368,1.086675024
Montana,3.683733151,3.78369891,3.530617509,3.345229592,3.042358804,3.406391048,5.998891258,5.698442996,5.697269403,4.71602068,4.625173776,4.679071888,4.808394603,1.158526284,1179.5,544.9642857,528.9285714,1219.5,543.2857143,570.0714286,0.358797043,3.474034311,4.845168788,5.032561345,4.752133995,1.570365286,0.898320767
Nebraska,4.229609668,4.015207779,3.657095964,3.771593906,3.184592591,3.527380305,6.264573552,5.960494305,5.966567957,4.869273426,4.815278768,4.992881555,5.093375663,1.075611646,1228,581.4285714,572.7857143,1279.5,585.1428571,616.8571429,0.354091581,3.383286713,4.842307692,5.342822398,5.195265837,1.638853501,0.981447339
Nevada,4.154008543,4.116464039,3.597054456,3.686143023,3.348857133,3.48014381,6.43680592,6.139876264,6.131620032,5.003161698,4.906704776,5.076732728,5.141192977,1.123978679,1107,499.4642857,493.9285714,1156.5,498.7142857,529.9285714,0.349383337,3.358785269,4.974309474,4.920179937,4.615098216,1.55516393,1.181089097
New Hampshire,4.253969231,4.206936364,3.490255826,3.776542944,3.371135485,3.413170553,6.12133638,5.814574904,5.825957889,4.903150738,4.832004873,4.875840325,5.00345732,0.910782214,1059.5,521.3214286,510.5,1055.5,517.8571429,542.2857143,0.356799533,3.411671415,4.909183286,5.229342042,4.902491534,1.470059015,0.913986987
New Jersey,5.073672502,4.783024203,4.344936206,4.60179126,3.993084033,4.360045682,6.94536215,6.63394515,6.654474366,5.740424261,5.677142566,5.735054581,5.84102077,0.994277637,1064,503.7142857,505,1087,502.3928571,534.0714286,0.339877526,3.345169837,4.924918601,5.54520964,5.199047724,1.457538539,1.070023119
New Mexico,4.07395582,4.221088419,3.920600553,3.697833795,3.467222688,3.611798511,6.309410144,6.003718068,6.012983604,4.961161395,4.85300475,4.895860135,5.070083035,1.29286018,1096.5,546.4285714,529.9285714,1139,546.2142857,565.7857143,0.331109459,3.404382022,4.998184961,4.834634997,4.560451079,1.551059566,1.210391979
New York,5.194442062,5.031375661,4.59331889,4.733235654,4.310642494,4.635643591,7.290063779,6.975748405,7.001923239,6.004986431,5.98612738,6.055506933,6.176978358,1.166895129,1052,491.6785714,493.5714286,1068.5,489.4285714,521.8571429,0.330513837,3.426601278,4.932468174,5.441750746,5.127942316,1.444829149,1.167480099
North Carolina,4.892428618,4.764577862,4.318331389,4.485325356,4.019429609,4.296932261,6.981998326,6.670013481,6.691650836,5.62619763,5.5970864,5.659147809,5.796705741,1.202394699,1077,497.5357143,500.3571429,1106,495.7142857,528.9285714,0.346765722,3.329094047,4.92691766,5.249471154,4.993207418,1.455443919,1.16845785
North Dakota,3.607388025,3.691881891,3.339658092,3.229377681,2.822187063,3.043682725,5.840521708,5.545898953,5.532930906,4.458041104,4.394787574,4.509420916,4.660569067,1.059383848,1248.5,587.3571429,590.5,1294,592.7857143,622.5714286,0.355186431,3.259306609,4.920433369,5.18127844,5.095850488,1.57984216,0.956299062
Ohio,4.957057344,4.935000283,4.348158925,4.5148903,4.10877042,4.261492512,7.062006831,6.750927962,6.770796074,5.661795468,5.592044917,5.72528908,5.829751793,1.165445549,1110,538.9285714,534.7857143,1138,537.0357143,570.9285714,0.35197808,3.341973505,4.933985056,5.409326802,5.032289262,1.553714064,1.05710853
Oklahoma,4.341647945,4.356737635,3.827320738,3.881215522,3.552779238,3.616677524,6.57586503,6.269836256,6.279771886,5.102118525,5.01906245,5.213795981,5.329101268,1.21538559,1043,558.7142857,542.7142857,1068,560.5714286,591.0714286,0.35050791,3.333464848,4.896603998,4.933092949,4.699214744,1.652888853,1.132182999
Oregon,4.560117277,4.532320917,4.022040941,4.085927977,3.79193716,3.924985383,6.590574963,6.28550697,6.293544769,5.342410148,5.268914563,5.291135764,5.400938058,1.166064314,1094,519.2857143,510.8571429,1135.5,519.5,548.3571429,0.349846776,3.458357464,4.897013772,4.758290032,4.462110715,1.573338888,1.028016553
Pennsylvania,5.022343753,4.95620799,4.509392122,4.596171774,4.168228798,4.447835294,7.101483213,6.789739145,6.810904716,5.767633277,5.720988986,5.806440603,5.901057695,1.106491651,1064,496.8214286,491.5714286,1095,496.3928571,524.2857143,0.331912925,3.377615362,4.895568626,5.556904942,5.208723688,1.513430136,1.051544117
Puerto Rico,3.869910901,4.065170397,3.567797251,3.513226211,3.449283286,3.715516626,6.563322442,6.243233426,6.280546091,4.967004384,5.074463933,5.108499821,5.385903877,1.65299829,995,473.4545455,450.3636364,1001.5,461.3181818,464.3636364,0.363646522,3.460909091,4.778419958,5.940597484,6.079544025,1.110819409,1.453781433
Rhode Island,3.946675115,3.901824556,3.396652841,3.527270958,3.054905358,3.39417497,6.022740104,5.707661432,5.73531282,4.720280877,4.688467641,4.768878865,4.855043495,1.109243109,1031,496.75,483.9285714,1050.5,496.9285714,515.7142857,0.30364658,3.381473456,4.886793066,5.278439402,4.949064748,1.494532352,1.156710685
South Carolina,4.397066667,4.523887278,3.864251945,3.997900559,3.735594555,3.757348609,6.669351178,6.35580097,6.380488766,5.258677275,5.206247089,5.334316382,5.456202229,1.22105662,1055.5,489.6428571,484.0714286,1082,486.7857143,513.3571429,0.34432533,3.300715299,4.963484163,5.40897724,5.179757995,1.465947899,1.18142535
South Dakota,3.656674632,3.650729976,3.324819969,3.282037255,2.85150667,3.070919459,5.917467519,5.617270069,5.615589636,4.52101347,4.458633315,4.578373659,4.701486669,1.132742365,1194.5,578.6428571,576.4285714,1264,592.8928571,626.7857143,0.342568685,3.36438164,4.856935827,5.086327684,4.965601912,1.6938784,0.978377872
Tennessee,4.569580498,4.570572802,4.051459916,4.157080673,3.809070079,3.921979332,6.805405252,6.493531285,6.514954343,5.369842101,5.315324781,5.459198184,5.573014008,1.220205455,1211.5,578.7142857,557.0714286,1248.5,579.1071429,594.5714286,0.356552006,3.389451253,4.921779307,5.137557181,5.012103143,1.572862933,1.186582438
Texas,5.34327033,5.308281914,4.699897036,4.873894999,4.537930951,4.529954377,7.410870866,7.107162859,7.112499299,6.05689762,5.942009364,6.059779448,6.179159877,1.221874437,1019.5,482.4285714,488.2142857,1033.5,480.1428571,514.8571429,0.336028684,3.361350046,4.973323613,5.25703069,4.927612595,1.418593295,1.273350166
Utah,4.534885463,4.35959177,3.869607189,3.88444193,3.473321311,3.67468915,6.452059539,6.153874251,6.14816446,5.135051326,4.924621596,5.158519312,5.194834798,1.042603354,1209,568.1071429,554.7142857,1262,566.1071429,587.2857143,0.393439097,3.439046587,4.962017314,5.036554392,4.783363678,1.586520419,0.95258341
Vermont,3.706931008,3.73222856,3.263957022,3.301153199,3.006798005,3.237180702,5.794500313,5.48674093,5.50009581,4.556016047,4.548369593,4.532888228,4.706032561,1.053666709,1104,521.4285714,510.0714286,1131,517.6428571,542.2142857,0.332903726,3.460479452,4.919553265,5.141612989,5.052121373,1.504502683,0.933346726
Virginia,5.128926261,4.842135786,4.357181099,4.731866409,4.104233485,4.244502858,6.906604721,6.597884037,6.613129465,5.723939913,5.64215762,5.655486675,5.783206186,1.033376486,1097,516.2142857,503.3571429,1124,512.6785714,534.2142857,0.33680215,3.316814587,4.945459329,5.363595871,5.054441459,1.488026392,1.090644283
Washington,5.002611028,4.842018053,4.280308386,4.457790392,4.134306792,4.205471968,6.836023909,6.534048725,6.535935702,5.643351957,5.535104762,5.549007072,5.655561952,1.086516569,1070,517.1428571,512.5714286,1088,513.6071429,544.5,0.333972862,3.43194554,4.920530158,4.900116732,4.592883292,1.498076316,0.992492629
West Virginia,3.881138395,3.956590171,3.579877727,3.472457789,3.006051306,3.372456805,6.262121968,5.954171906,5.967896984,4.717567647,4.685434262,4.808071583,4.912369246,1.253144377,1031,513.0357143,488.9285714,1060,512.4642857,525.5714286,0.344429952,3.385872361,4.855175928,5.067810651,4.822406312,1.55256054,1.198247657
Wisconsin,4.670091358,4.673262981,4.149298839,4.280164107,3.87461282,4.05759608,6.754725909,6.450769415,6.456601466,5.389834338,5.332495872,5.426903149,5.553426736,1.075166929,1274,594.3571429,593.9285714,1312,591.8571429,630.8571429,0.34196208,3.365125254,4.860914486,5.103881932,4.846699463,1.56521933,0.974519008
Wyoming,3.298002448,3.611366064,3.324779738,2.873336872,2.795472072,3.014367606,5.746155049,5.45164027,5.438489495,4.413890939,4.264253295,4.34768555,4.490655589,1.024345644,1227,573.2142857,563.7142857,1264,570.1071429,600.9285714,0.366188035,3.148239217,4.995606936,5.26122549,4.893578431,1.538245384,0.892946881
