Subject,Condition,Gender,ZSTEM,ZNonSTEM,Zevap2,Zmathdevalue,ZSAQ1,ZMATHIDcomp,ZTone_pos,ZRAT_PercentCorrect,ZNback_Correct,Zcoratmpt,ZEngpercentDiff,ZCMpercentDiff
6868,1,1,0.69264,0.17234,0.61634,-1.49952,1.56668,0.25811,0.67377,-0.97973,-0.92834,0.26333,-0.24773,-0.28291
24449,2,1,-0.30352,-0.21355,-1.22735,0.75640,-0.07313,-0.46855,-0.00192,-0.97973,1.01340,-1.10804,-0.67667,-1.20915
9220,2,1,-0.92592,-0.64226,0.61634,0.27299,-1.71295,-0.22633,0.86162,-0.97973,-2.31529,-0.50464,0.14798,-1.23883
10351,1,2,-0.15559,0.14257,-1.22735,0.27299,-0.07313,0.37922,-1.22266,1.31593,1.01340,-1.30917,-0.23101,-0.56132
10762,2,1,0.90523,-0.14841,0.61634,0.27299,-0.07313,-0.42818,-1.59722,-0.97973,-0.92834,-0.90690,-0.67553,-0.19072
3964,1,1,-0.30207,-0.20252,-1.22735,0.27299,-0.07313,0.13700,-1.22266,-0.97973,-0.65095,-1.22872,-0.87406,0.15462
8953,2,1,-0.71503,-0.55699,0.61634,0.43413,-0.07313,-0.10522,0.86162,-0.97973,0.73601,1.90896,-0.98868,0.07613
10135,1,2,0.05975,0.18288,-0.30551,0.43413,-0.07313,-0.34744,0.86162,-0.52059,-0.92834,-0.80634,-1.23762,-0.47809
10209,2,2,0.12372,-0.02407,0.61634,0.43413,-0.07313,-0.18596,-1.22266,0.85680,0.73601,-0.10237,-0.52071,-0.18951
40030,1,2,-0.10598,0.17976,-1.22735,0.91754,0.47347,-0.30707,0.79787,0.39767,-0.09617,-0.31898,-1.43795,-1.23980
40016,1,1,-0.41159,-0.39155,-0.30551,-0.69383,0.47347,0.21774,-1.22266,2.69332,0.73601,0.09876,-1.55989,-0.75073
40097,1,2,-0.50768,-0.43496,0.61634,-2.14407,1.02008,0.86366,0.60091,-0.52059,0.18122,0.09876,-1.55989,-0.75073
10023,1,1,-0.64472,-0.49201,1.53818,-0.85497,1.56668,0.37922,0.30405,-0.97973,0.73601,-0.80634,-1.59486,0.03188
15052,2,1,-0.19840,0.11215,-0.30551,-0.04928,-0.07313,-0.02448,0.86162,0.85680,-0.09617,-0.74600,-1.59486,0.03188
10840,1,2,-0.14268,-0.03448,-1.22735,1.23982,-0.61974,-1.03373,0.60091,-0.06146,1.01340,-0.26328,-0.98219,-0.98798
10474,1,2,-0.08590,0.05085,-0.30551,0.43413,-0.07313,-0.22633,0.86162,0.85680,0.18122,-0.50464,-1.46098,-0.56950
8905,2,1,-0.37293,-0.27184,-1.22735,1.23982,0.47347,-0.42818,-1.92767,0.39767,0.18122,-1.71144,-1.33502,-0.06900
30208,2,2,-0.39687,-0.32951,1.53818,1.88437,-1.71295,-0.46855,0.86162,1.31593,1.84557,-0.26328,-0.62926,-0.47823
13906,2,1,-0.16630,0.82052,-1.22735,0.91754,-2.25955,-0.18596,-1.22266,-0.97973,2.12296,-0.98736,-1.85088,-1.09989
5263,1,1,-0.33243,-0.29396,-0.30551,-0.04928,-1.16634,-0.34744,-1.22266,-0.97973,1.01340,0.46080,0.03362,-0.88076
4099,1,2,0.07874,0.09869,0.61634,-1.01611,0.47347,0.05626,-1.92767,1.31593,-0.37356,-0.39493,-0.06182,-0.59463
40105,1,1,-0.24978,-0.30807,-1.22735,-0.21042,1.02008,-0.06485,0.85792,-0.97973,1.56818,-0.80634,-0.06182,-0.59463
12301,2,1,-0.16437,-0.19243,1.53818,-1.17724,0.47347,0.37922,0.86162,0.39767,1.29079,-0.74600,-0.88003,-0.01975
7156,1,2,-0.04275,-0.07149,-0.30551,0.27299,-0.07313,-0.10522,-0.39811,-0.97973,-0.09617,-1.71144,-0.48768,-0.59626
10152,2,2,-0.29745,-0.20764,0.61634,0.27299,-0.07313,-0.34744,0.86162,-0.97973,0.73601,-1.45284,-0.44204,-0.63281
11650,2,1,-0.25351,-0.22229,-1.22735,-1.17724,-0.07313,0.13700,0.86162,-0.52059,-0.37356,-0.74600,0.87480,-1.04032
8881,2,1,-0.33319,-0.07449,0.61634,-0.21042,1.02008,0.01589,0.41249,-0.97973,0.45861,-0.15984,0.22997,-0.70758
8602,2,1,-0.40172,-0.35705,-0.30551,-0.04928,1.02008,0.13700,0.48792,-0.97973,-0.09617,0.55131,-1.56498,0.84724
40146,1,2,-0.40946,-0.42066,0.61634,-0.53269,1.02008,0.50033,0.86162,0.39767,0.18122,0.35736,-0.03419,-0.27957
10017,1,2,0.33582,0.06888,1.53818,-2.14407,1.02008,0.70218,-0.67277,-0.97973,0.18122,-0.80634,0.25884,-0.21889
20109,2,1,-0.04824,-0.10777,1.53818,-0.53269,0.47347,0.58107,-1.22266,1.77506,0.73601,1.90896,-0.27248,-0.59335
10147,1,1,0.12192,-0.00129,-1.22735,1.72323,-2.80616,-0.58966,0.70138,0.39767,1.01340,-0.80634,-0.32620,-0.78629
10208,2,2,-0.19076,-0.23983,-1.22735,0.27299,0.47347,-0.22633,-1.22266,-0.06146,1.56818,0.70216,-0.32620,-0.78629
13096,1,2,-0.25584,-0.29086,-0.30551,1.72323,-0.61974,-0.22633,-1.22266,-0.97973,-0.92834,-1.47008,-0.32620,-0.78629
30223,2,2,-0.51438,-0.40773,-1.22735,1.72323,1.56668,-1.07410,0.86162,1.31593,1.01340,-0.74600,-0.32620,-0.78629
20096,1,1,-0.59764,-0.42346,-0.30551,0.91754,1.56668,-0.34744,-1.22266,1.31593,-2.03790,0.55131,0.07104,-0.21118
10184,1,1,-0.22902,-0.25681,0.61634,-1.33838,-1.71295,0.37922,-0.72457,0.85680,1.56818,1.30556,-1.00834,0.50574
7369,2,2,-0.57052,-0.52765,-0.30551,0.27299,-2.25955,-0.46855,0.86162,-0.97973,-2.87007,-1.22872,-0.61880,-0.70435
3943,1,2,-0.08065,-0.13398,-1.22735,0.27299,-0.61974,-0.30707,-1.22266,-0.52059,-1.20573,-0.93564,-0.77738,-1.19665
6823,1,1,-0.39442,-0.29499,-0.30551,-1.49952,0.47347,0.05626,-1.22266,-0.52059,0.18122,1.90896,-0.77738,-1.19665
11665,2,1,-0.13170,-0.02513,-1.22735,1.72323,0.47347,-1.07410,-1.22266,-0.97973,-2.31529,-1.22872,-0.25648,-0.78772
4216,1,2,0.17005,0.09275,-1.22735,-0.04928,-0.07313,-0.67040,0.41249,0.39767,-1.20573,-0.26328,-0.05159,-0.58479
30054,2,2,-0.32248,-0.23938,0.61634,-1.01611,0.47347,0.21774,-0.04006,2.23419,0.18122,0.70216,-0.05159,-0.58479
30175,2,2,-0.44341,-0.34073,0.61634,-0.37156,-0.61974,0.05626,-1.22266,0.85680,0.18122,-0.50464,-0.05159,-0.58479
40048,2,2,-0.25220,-0.27043,-1.22735,-1.82179,0.47347,0.33885,0.86162,0.85680,0.45861,-1.47008,-0.05159,-0.58479
40063,2,1,1.12756,0.24892,-0.30551,0.75640,0.47347,-0.30707,0.86162,1.31593,-0.09617,0.46080,-0.05159,-0.58479
100792,1,2,-0.32525,-0.26040,0.61634,-0.69383,0.47347,0.41959,-1.22266,1.31593,-0.09617,-0.50464,2.38035,-0.60601
4012,1,2,-0.22547,-0.27994,-1.22735,-0.85497,-0.07313,0.25811,-0.12146,1.31593,0.45861,0.09876,0.09366,0.36705
13594,1,1,-0.07899,-0.02731,-0.30551,1.72323,0.47347,-0.95299,0.84910,-0.52059,0.45861,1.00386,0.09366,0.36705
8506,1,2,-0.16864,-0.27844,-1.22735,1.23982,-0.07313,0.09663,0.84910,-0.52059,-0.09617,0.46080,-0.10119,0.03601
6754,1,1,-0.40546,-0.34174,-1.22735,-0.37156,0.47347,0.21774,0.86162,1.31593,0.18122,1.90896,1.81056,-1.22514
10175,2,2,-0.48855,-0.34540,-0.30551,-1.01611,-2.25955,0.25811,-1.76458,-0.06146,0.73601,1.90896,-0.47098,-0.14885
14656,2,1,0.04722,0.02784,0.61634,-0.21042,0.47347,0.05626,0.86162,-0.97973,0.45861,0.87456,-0.47098,-0.14885
11887,1,1,-0.46329,-0.34071,-0.30551,1.40095,1.02008,-0.38781,-0.16472,1.31593,1.84557,-1.10804,-1.34331,-0.71552
10132,1,2,-0.71690,-0.42069,1.53818,-0.21042,-0.61974,0.05626,-0.55238,-0.97973,-0.09617,-0.15984,1.45506,-0.28704
10148,1,2,0.10641,-0.12498,-1.22735,0.59527,-1.16634,-0.38781,0.86162,-0.97973,-1.48312,0.09876,-0.69525,-0.92325
30199,2,2,1.58427,2.10049,1.53818,-0.69383,1.02008,0.45996,0.86162,1.31593,-0.37356,-0.26328,-0.69525,-0.92325
40180,1,1,-0.15628,-0.24712,,,,26.61959,-0.86688,-0.52059,1.01340,0.70216,-1.04595,-1.12419
7270,1,2,0.05499,0.05431,0.61634,-0.37156,0.47347,0.29848,0.86162,-0.06146,0.73601,-0.10237,0.54777,-0.00235
7132,1,2,-0.28474,-0.31538,0.61634,0.27299,1.02008,0.17737,-1.22266,-0.97973,-0.65095,-0.98736,2.36571,-0.59748
12289,1,2,0.12905,-0.00773,-1.22735,0.27299,-1.16634,-0.22633,-1.22266,0.85680,-0.92834,-1.47008,1.28617,0.08289
40130,1,2,-0.39322,-0.41941,0.61634,0.27299,-0.07313,0.05626,0.83060,0.85680,1.01340,1.90896,1.28617,0.08289
30151,2,2,-0.29362,-0.32092,0.61634,-0.69383,0.47347,0.50033,0.86162,-0.52059,0.73601,1.90896,0.90755,-0.60669
100243,1,2,0.91297,0.82046,0.61634,0.11185,-0.07313,0.09663,-1.22266,1.31593,-1.20573,-0.26328,0.01918,-0.11241
40107,1,1,1.29777,0.34953,0.61634,-0.85497,-0.07313,0.21774,0.67377,-0.97973,0.73601,1.30556,1.30125,0.98244
30273,2,2,-0.17078,-0.24997,-0.30551,0.43413,1.02008,-0.30707,0.86162,0.85680,0.45861,1.90896,-0.52050,-1.32918
30288,2,2,-0.20792,-0.19386,-1.22735,-0.04928,-1.71295,-0.18596,-0.02782,-0.97973,-2.03790,-1.71144,-1.21619,-0.82545
10462,1,1,-0.57224,-0.46746,-1.22735,0.11185,1.56668,0.01589,0.86162,0.39767,0.73601,1.00386,0.60946,0.55723
10124,1,2,-0.30057,-0.26866,-0.30551,-0.85497,0.47347,0.41959,0.86162,0.39767,0.45861,-0.98736,-0.23759,-0.71891
30270,2,2,-0.35550,-0.29880,-0.30551,-1.33838,1.02008,0.13700,-1.92767,-0.97973,-1.48312,0.70216,0.91312,-0.66820
30264,2,3,-2.10776,-1.65209,-1.22735,-0.21042,1.02008,-0.30707,-0.17468,-0.97973,2.12296,-0.50464,-0.45581,-1.10404
10212,2,1,-0.09471,-0.16486,-1.22735,1.72323,1.02008,-1.31631,0.82121,0.39767,0.18122,0.09876,1.36965,-0.44887
40017,1,1,0.03612,-0.14298,0.61634,1.56209,0.47347,-0.06485,0.65983,0.39767,1.84557,1.00386,1.36965,-0.44887
1100412,1,2,0.13071,0.20004,0.61634,-0.69383,0.47347,0.21774,-0.23246,1.31593,-0.09617,1.00386,-0.38470,-1.46091
10432,2,1,-0.31596,-0.28653,-0.30551,0.27299,1.02008,-0.18596,0.86162,-0.06146,0.73601,-0.26328,-0.21150,-0.98280
30116,2,2,-0.16930,-0.23687,-0.30551,-0.53269,-0.07313,0.41959,0.86162,1.77506,1.29079,1.00386,-0.21150,-0.98280
101232,1,1,0.00170,0.16166,-1.22735,0.59527,1.56668,-0.30707,,0.85680,0.18122,-1.71144,0.59503,-1.12911
30086,2,2,0.32885,0.28408,-1.22735,-0.37156,-0.61974,0.37922,0.86162,-0.97973,-0.65095,-0.50464,-0.16309,-1.07118
20042,2,1,-0.29998,-0.19905,0.61634,0.59527,0.47347,-0.10522,0.86162,-0.97973,1.56818,0.46080,-0.41622,-0.14111
40062,1,1,-0.14091,-0.01394,1.53818,0.27299,-1.71295,-0.22633,-1.22266,-0.97973,1.01340,-0.98736,-0.41622,-0.14111
8161,1,2,0.10100,0.06280,1.53818,-2.14407,1.02008,0.58107,0.86162,-0.06146,-0.09617,0.09876,1.36953,1.16051
10085,1,2,-0.20112,-0.17785,-1.22735,0.59527,0.47347,-0.22633,-0.69099,1.77506,,-0.98736,-0.02799,-0.65702
10169,1,2,-0.35443,-0.37435,0.61634,0.43413,0.47347,-0.26670,-1.22266,-0.97973,-0.92834,1.18488,-0.11887,0.40637
21538,2,1,0.27232,0.26011,1.53818,1.72323,1.02008,-0.26670,0.86162,0.39767,0.18122,0.70216,0.10217,-0.91767
300113,2,2,-0.57091,-0.48417,-0.30551,1.23982,1.02008,-0.50892,0.86162,1.77506,1.84557,-0.50464,0.10217,-0.91767
20005,2,1,-0.02175,-0.20770,-0.30551,0.27299,1.02008,-0.26670,-0.79117,1.31593,0.73601,1.18488,0.21465,-0.34278
40203,1,1,-0.68967,-0.52405,-1.22735,-0.21042,-0.61974,-0.10522,-1.71022,-0.52059,-0.65095,-0.50464,0.21465,-0.34278
10576,2,1,-0.38280,-0.27386,-1.22735,0.43413,0.47347,-0.30707,0.84625,-0.97973,-0.92834,-0.50464,2.66347,-1.43649
30102,2,2,0.31610,-0.01861,0.61634,-1.66066,0.47347,0.58107,0.78819,1.77506,0.45861,1.90896,0.32068,-0.17960
10113,1,1,-0.46159,-0.47209,-1.22735,2.52892,-2.80616,-0.91262,-1.22266,0.39767,-2.03790,-0.67704,0.34379,-0.17173
7309,1,1,-0.52020,-0.37246,-0.30551,-0.37156,0.47347,0.09663,0.86162,-0.52059,0.45861,0.46080,-0.12018,-0.25334
9148,1,2,0.78498,0.22216,0.61634,-1.01611,-1.16634,0.33885,-1.22266,-0.06146,0.45861,-0.98736,-0.12018,-0.25334
11863,1,1,-0.46600,-0.44471,0.61634,1.07868,0.47347,-0.99336,-1.92681,-0.97973,-0.09617,1.90896,-0.12018,-0.25334
23374,2,1,-0.44534,-0.39318,-1.22735,1.23982,-0.61974,-0.22633,-1.22266,-0.97973,1.56818,0.21944,0.16211,-0.19649
10561,1,1,-0.51168,-0.46685,0.61634,-0.53269,1.56668,0.17737,0.86162,-0.52059,0.45861,1.65036,-0.81647,-0.85444
100392,1,2,-0.14222,-0.11921,1.53818,-0.69383,1.02008,0.33885,,1.77506,0.45861,0.09876,0.14821,0.13686
30092,2,2,-0.39929,-0.34318,0.61634,-0.21042,0.47347,0.41959,0.86162,0.39767,0.18122,0.87456,-0.33746,0.18337
40126,1,2,-0.44382,-0.40033,0.61634,-0.69383,-0.07313,-0.26670,0.86162,-0.97973,1.01340,-0.80634,0.83931,0.11630
30148,2,2,-0.02324,-0.16581,1.53818,-1.49952,1.02008,0.74255,0.20273,2.23419,,0.70216,-1.52040,-0.60770
11647,2,1,-0.42415,-0.22335,-1.22735,-0.85497,-0.07313,0.13700,0.86162,-0.06146,-1.48312,-0.80634,-0.26954,-0.43926
20068,2,1,-0.01230,-0.05998,-0.30551,-1.82179,1.56668,0.58107,-1.51326,0.39767,1.56818,0.87456,-0.26954,-0.43926
20152,2,1,-0.35992,-0.33066,1.53818,-1.33838,0.47347,0.54070,0.40025,-0.06146,1.29079,0.70216,-0.26954,-0.43926
30245,1,2,-0.07037,-0.06915,-1.22735,1.23982,1.02008,-0.63003,-0.73709,0.39767,-0.37356,0.46080,-0.26954,-0.43926
13699,1,1,-0.34280,-0.38559,-1.22735,1.72323,-2.80616,-0.99336,0.86162,-0.06146,-0.92834,0.55131,0.06049,-0.24140
30076,2,2,0.11838,0.14193,0.61634,0.75640,-0.07313,-0.38781,-1.22266,0.85680,0.18122,-1.22872,0.06049,-0.24140
12274,2,1,0.00727,-0.21986,0.61634,0.91754,-1.71295,-0.34744,0.86162,0.39767,-0.37356,-1.71144,-0.95934,-0.57294
8971,1,1,0.16250,0.05792,1.53818,-0.53269,-0.07313,0.41959,-1.22266,-0.97973,0.18122,-0.50464,-0.17506,0.80728
13105,1,1,-0.07730,-0.10525,1.53818,-0.21042,0.47347,0.33885,0.86162,-0.52059,-0.09617,0.87456,-0.17506,0.80728
30217,2,2,0.96789,0.28089,1.53818,-1.82179,1.02008,0.78292,0.06639,0.39767,1.01340,1.90896,-0.17506,0.80728
302199,2,2,-0.33952,-0.29139,1.53818,0.27299,-1.16634,0.45996,0.86162,0.39767,-0.92834,-1.22872,-0.94130,-0.50385
10107,1,2,-0.48409,-0.46903,0.61634,-0.53269,0.47347,0.09663,0.86162,0.85680,-0.09617,0.35736,-1.55012,-1.13867
30120,2,2,-0.75665,-0.56955,-1.22735,0.59527,-0.07313,-0.10522,-1.22266,-0.97973,-0.65095,-1.71144,-1.55012,-1.13867
301744,2,2,-0.01703,-0.13427,-1.22735,0.27299,-0.07313,0.01589,0.52577,-0.97973,,-1.22872,0.92820,-0.12194
30271,2,2,-0.47239,-0.40472,0.61634,0.75640,1.02008,-0.34744,0.86162,0.85680,0.18122,0.09876,-0.97739,-1.35112
40171,1,2,1.07578,0.91166,-0.30551,-0.37156,0.47347,0.17737,0.86162,0.39767,0.18122,-0.67704,0.62029,0.00907
100572,1,2,-0.16103,-0.07308,-1.22735,1.40095,-0.07313,-0.38781,,1.31593,,-1.10804,-0.54065,0.74216
13588,1,2,1.20492,0.91294,1.53818,-0.53269,-0.07313,0.21774,0.86162,-0.52059,-0.37356,-0.98736,-0.54374,-0.40278
10042,1,1,-0.24701,-0.35457,-0.30551,-0.53269,-2.25955,0.50033,0.84512,0.39767,0.18122,-0.26328,1.26549,0.83270
30193,2,2,-0.55825,-0.43943,-1.22735,0.11185,-0.61974,-0.38781,0.86162,-0.97973,-0.92834,-1.71144,1.26549,0.83270
20078,2,1,-0.47550,-0.46245,-0.30551,1.23982,-0.07313,-0.02448,0.47511,0.85680,-0.65095,-0.50464,0.74327,1.87412
12160,2,1,-0.28933,-0.27491,-0.30551,-0.85497,-0.61974,0.25811,-1.22266,-0.97973,-0.09617,1.00386,0.24832,-0.68497
20145,2,1,0.10299,0.16267,0.61634,-0.53269,0.47347,0.33885,0.86162,-0.06146,1.56818,1.00386,0.87252,-0.71568
30281,2,1,-0.50481,-0.50933,1.53818,0.27299,-1.16634,0.62144,-1.22266,-0.97973,-2.03790,-1.71144,0.87252,-0.71568
6661,1,2,-0.26565,-0.33725,-1.22735,0.59527,-0.07313,-0.34744,0.86162,1.31593,1.56818,1.90896,1.87142,-0.91558
40050,2,2,-0.05949,-0.03079,1.53818,-0.85497,0.47347,0.54070,-1.22266,-0.97973,-1.76051,1.00386,1.87142,-0.91558
40099,1,2,0.39964,0.69444,-1.22735,1.40095,-0.07313,-0.63003,0.82121,-0.06146,-0.37356,0.09876,-0.12406,1.40666
13891,1,2,-0.39023,-0.16765,0.61634,-0.37156,0.47347,0.13700,0.78449,-0.97973,2.12296,0.09876,1.22870,0.03427
30244,1,2,0.12741,0.05932,-0.30551,0.75640,-0.61974,-0.26670,0.52577,-0.97973,-1.20573,0.29990,1.22870,0.03427
40117,1,2,0.02842,-0.03839,0.61634,0.43413,-0.61974,0.09663,-0.14764,1.77506,-0.92834,-0.80634,1.22870,0.03427
10273,2,1,-0.40535,-0.33029,-0.30551,0.27299,-0.07313,0.09663,-1.22266,0.39767,0.73601,0.29990,0.31985,0.40003
20001,2,1,1.67174,1.57064,0.61634,-1.49952,0.47347,0.50033,0.86162,0.39767,0.45861,0.82284,0.31985,0.40003
40198,1,1,-0.58863,-0.53514,-1.22735,1.56209,-0.61974,-0.50892,-0.57031,0.39767,-1.48312,0.09876,0.31985,0.40003
40041,1,2,-0.46250,-0.39770,-0.30551,1.40095,-0.61974,0.25811,0.86162,-0.52059,1.29079,-0.98736,-0.41518,0.35315
20128,2,1,-0.25177,-0.20844,0.61634,-0.69383,1.56668,0.41959,0.86162,-0.06146,1.84557,1.00386,0.05241,1.09930
30308,2,2,-0.81534,-0.61362,0.61634,-1.17724,2.11329,0.82329,-1.22266,-0.97973,0.73601,0.70216,0.05241,1.09930
10138,1,2,-0.10854,-0.33622,-1.22735,-0.21042,-0.61974,-0.26670,-1.92767,-0.97973,-1.48312,-1.22872,1.06271,0.23780
10444,1,2,-0.37338,-0.28311,-1.22735,0.27299,-1.16634,-0.06485,0.86162,-0.97973,-1.48312,-0.20294,1.06271,0.23780
40140,1,2,-0.35158,-0.38312,-1.22735,1.88437,-1.16634,-0.71077,-1.22266,1.77506,1.01340,-0.50464,0.76470,0.88868
5719,1,2,-0.16486,-0.15586,-0.30551,-0.37156,-0.07313,-0.42818,-1.92767,-0.97973,-0.09617,-0.50464,-0.25685,0.29301
5929,1,1,-0.33478,-0.30666,-1.22735,0.75640,-0.07313,-0.06485,-1.22266,-0.52059,-1.48312,1.90896,-0.25685,0.29301
10046,1,2,-0.56253,-0.46047,-0.30551,0.75640,-1.16634,-0.71077,0.79787,-0.97973,0.18122,-0.50464,1.01380,0.64798
11629,2,1,-0.01815,-0.14131,1.53818,-1.17724,-1.16634,0.58107,0.86162,-0.52059,-0.37356,-0.59747,1.01380,0.64798
20132,1,1,-0.61001,-0.44168,0.61634,-0.04928,-0.61974,0.09663,0.86162,-0.97973,-0.65095,1.90896,1.01380,0.64798
20239,1,1,-0.13616,-0.25531,1.53818,-0.53269,-0.61974,0.41959,0.86162,-0.52059,-0.37356,0.09876,1.25275,0.38952
30285,2,2,-0.06390,-0.09901,-1.22735,1.07868,2.11329,-0.46855,0.23546,1.31593,1.01340,-0.10237,1.25275,0.38952
10072,2,1,-0.22806,-0.34930,-1.22735,-0.53269,0.47347,-0.02448,0.86162,-0.52059,,0.09876,-0.43119,0.72977
30171,2,2,0.36837,0.32874,0.61634,-0.69383,1.02008,0.41959,0.13982,-0.97973,-0.09617,-0.15984,-1.12247,0.70567
10051,1,2,-0.43586,-0.36352,-0.30551,0.11185,0.47347,-0.06485,,0.39767,-0.09617,0.70216,0.25360,-0.88300
30284,2,2,-0.36770,-0.32016,0.61634,-0.04928,0.47347,0.05626,-1.22266,-0.06146,1.56818,1.18488,0.17007,-0.56736
3018,2,2,-0.04555,-0.06061,0.61634,-0.69383,1.56668,0.45996,-1.22266,-0.97973,0.18122,1.00386,0.23698,0.86716
8329,2,2,-0.19818,-0.20571,0.61634,-0.69383,0.47347,0.17737,0.21895,1.77506,1.56818,0.09876,0.23698,0.86716
8530,2,1,1.94505,0.71567,1.53818,-0.69383,0.47347,0.13700,0.86162,-0.06146,-0.37356,-0.90690,0.23698,0.86716
8682,1,1,-0.24551,-0.22345,,-0.53269,,-0.18596,-1.92767,-0.97973,1.29079,-0.98736,0.23698,0.86716
9106,2,1,-0.55329,-0.46975,0.61634,-0.69383,2.11329,0.41959,-1.57274,0.39767,0.18122,1.39176,0.23698,0.86716
9172,1,1,1.08800,0.75832,0.61634,-1.17724,0.47347,0.29848,0.85195,-0.97973,0.45861,0.70216,0.23698,0.86716
10005,1,2,0.31080,0.06905,-1.22735,-0.37156,-2.80616,0.01589,-0.59535,1.77506,0.18122,-0.80634,0.23698,0.86716
100133,1,2,0.01745,-0.03753,-1.22735,1.88437,1.02008,-0.42818,0.33906,0.85680,-0.65095,-0.15984,0.23698,0.86716
12091,2,1,-0.02093,0.05752,0.61634,-1.01611,-0.61974,0.41959,0.86162,-0.52059,-0.09617,-0.26328,0.23698,0.86716
12190,2,1,-0.35051,-0.29929,-1.22735,-0.69383,0.47347,-0.42818,0.54456,-0.97973,0.73601,-1.10804,0.23698,0.86716
14881,2,1,0.01984,0.06801,-0.30551,-1.66066,-0.61974,-0.22633,0.52577,-0.97973,-0.09617,-0.80634,0.23698,0.86716
20006,2,1,-0.36305,-0.29470,0.61634,0.43413,-0.61974,-0.22633,0.86162,-0.06146,0.18122,-0.80634,0.23698,0.86716
20036,2,1,-0.04456,-0.07445,1.53818,-0.53269,-0.07313,0.25811,-1.82350,1.31593,0.45861,0.09876,0.23698,0.86716
20102,2,1,-0.57127,-0.44304,-0.30551,1.56209,-1.16634,-0.14559,-0.38473,0.39767,-0.92834,1.18488,0.23698,0.86716
20142,2,1,-0.42548,-0.37292,-1.22735,-0.21042,1.02008,-0.02448,-1.22266,0.85680,0.45861,-0.50464,0.23698,0.86716
20392,2,1,1.91078,1.47037,0.61634,-0.53269,1.02008,0.21774,-1.22266,-0.97973,-1.48312,1.18488,0.23698,0.86716
30057,2,2,-0.00815,0.01135,0.61634,-0.69383,0.47347,0.17737,0.84085,0.85680,-0.09617,1.00386,0.23698,0.86716
30235,1,2,-0.07372,-0.06317,-1.22735,1.56209,-0.07313,-0.99336,0.67377,0.85680,-0.09617,0.70216,0.23698,0.86716
30254,2,2,-0.05238,-0.20212,-1.22735,-0.37156,-0.07313,0.17737,-1.22266,-0.97973,-0.09617,-0.90690,0.23698,0.86716
30266,2,2,-0.05864,-0.05844,-1.22735,1.23982,-0.61974,-0.87225,0.86162,0.39767,-0.37356,-0.06580,0.23698,0.86716
