Subject,Condition,Gender,ZSTEM,ZNonSTEM,Zevap2,Zmathdevalue,ZSAQ1,ZMATHIDcomp,ZTone_pos,ZRAT_PercentCorrect,ZNback_Correct,Zcoratmpt,ZEngpercentDiff,ZCMpercentDiff
40026,1,1,-0.59062,-0.45523,-0.30551,-0.21042,-0.07313,-0.10522,0.86162,1.31593,-1.20573,0.70216,0.23698,0.86716
40125,1,2,-0.32660,-0.23808,-0.30551,0.59527,0.47347,-0.26670,0.82889,-0.52059,-1.48312,0.09876,0.23698,0.86716
40192,1,2,0.32096,0.00076,-0.30551,-0.04928,1.02008,0.01589,-0.26007,1.31593,-0.09617,0.09876,0.23698,0.86716
100602,1,2,0.83039,0.54609,1.53818,-1.33838,0.47347,0.54070,-0.42344,-0.97973,,1.90896,0.23698,0.86716
3679,1,2,-0.09814,0.44080,-0.30551,-0.85497,-0.61974,0.01589,0.86162,-0.52059,-0.92834,-1.71144,0.19582,1.10957
6940,1,1,-0.31125,-0.28456,-0.30551,-0.53269,-0.07313,0.01589,-1.22266,-0.06146,-0.92834,-0.50464,0.19582,1.10957
7192,1,2,-0.64675,-0.43257,0.61634,-1.33838,-0.61974,0.17737,0.86162,0.85680,-1.20573,-0.10237,0.19582,1.10957
7375,1,2,-0.22516,-0.30590,-0.30551,0.43413,-0.61974,-0.06485,,-0.97973,,-0.35379,0.19582,1.10957
8674,1,1,-0.54029,-0.37974,1.53818,-0.21042,1.02008,0.13700,-0.68814,-0.52059,-0.37356,1.90896,0.19582,1.10957
9022,1,1,-0.06281,-0.10741,1.53818,-0.53269,-0.61974,0.13700,0.86162,-0.97973,1.56818,1.90896,0.19582,1.10957
9109,1,1,-0.03949,-0.20746,0.61634,-0.85497,0.47347,0.29848,0.82462,-0.97973,-0.09617,0.70216,0.19582,1.10957
10057,2,1,0.28601,0.16195,-0.30551,0.27299,-0.07313,-0.02448,,0.39767,,-1.71144,0.19582,1.10957
10120,1,2,0.27555,0.14535,-0.30551,-0.04928,-1.16634,0.13700,0.86162,-0.97973,-2.31529,-0.90690,0.19582,1.10957
102072,2,2,-0.35283,-0.24274,-0.30551,-1.66066,1.02008,0.66181,,0.39767,,-0.06580,0.19582,1.10957
10214,2,1,-0.23888,-0.21824,1.53818,-2.14407,-1.16634,0.78292,-0.53387,-0.06146,0.45861,1.90896,0.19582,1.10957
10795,2,1,0.20713,0.00482,0.61634,-1.17724,0.47347,0.50033,0.86162,-0.97973,1.01340,1.39176,0.19582,1.10957
11950,1,1,0.63632,0.38138,-1.22735,0.75640,-0.61974,-0.14559,0.86162,-0.97973,0.18122,-0.98736,0.19582,1.10957
13312,1,1,0.58152,0.44167,1.53818,-2.14407,2.11329,0.86366,0.86162,-0.97973,0.45861,1.30556,0.19582,1.10957
13627,2,1,1.31069,1.44682,1.53818,-0.21042,-1.16634,0.13700,0.86162,-0.97973,-1.76051,-0.62532,0.19582,1.10957
14911,1,2,0.29822,0.40129,-0.30551,-0.85497,-0.07313,0.01589,0.86162,-0.97973,-1.20573,-1.10804,0.19582,1.10957
15067,2,2,0.02186,0.02801,-1.22735,0.11185,-1.71295,-0.22633,-1.92767,-0.97973,-1.48312,-1.22872,0.19582,1.10957
20099,2,1,-0.22896,-0.20605,1.53818,-0.21042,0.47347,0.41959,0.75603,1.31593,1.56818,1.00386,0.19582,1.10957
21934,2,1,-0.17773,-0.26699,-1.22735,-0.85497,1.02008,0.29848,-1.22266,-0.06146,-0.09617,-0.98736,0.19582,1.10957
30072,2,2,0.08702,-0.24135,-1.22735,-0.85497,-2.80616,0.33885,0.84512,-0.06146,-0.37356,1.90896,0.19582,1.10957
30085,2,2,-0.07357,0.11709,-1.22735,0.43413,0.47347,-0.34744,,-0.97973,,-1.19424,0.19582,1.10957
300872,2,2,-0.32480,-0.28557,-0.30551,-0.37156,-0.07313,0.09663,,-0.52059,,-0.50464,0.19582,1.10957
30099,2,2,-0.06829,-0.28228,-1.22735,0.59527,-0.61974,-0.22633,-1.91087,0.85680,-0.65095,-1.71144,0.19582,1.10957
30106,2,2,-0.40034,-0.17608,-0.30551,-0.04928,-0.07313,0.01589,-0.56148,-0.97973,-0.65095,1.90896,0.19582,1.10957
30147,2,2,-0.32035,-0.23603,-0.30551,-0.85497,1.02008,0.05626,-1.22266,0.39767,0.73601,-1.10804,0.19582,1.10957
30169,2,2,-0.55823,-0.42852,0.61634,-1.98293,1.02008,0.74255,0.86162,1.31593,1.56818,1.90896,0.19582,1.10957
30239,2,2,-0.30338,-0.18370,-0.30551,0.91754,-0.61974,-0.38781,-1.22266,-0.97973,-0.65095,-0.50464,0.19582,1.10957
30253,2,2,-0.52982,-0.33896,-0.30551,1.23982,-1.71295,0.05626,0.60091,0.39767,1.29079,1.18488,0.19582,1.10957
40046,1,1,0.15422,0.05004,-0.30551,-0.85497,1.02008,0.21774,-1.22266,0.85680,1.29079,-0.67704,0.19582,1.10957
40109,1,1,-0.48588,-0.35566,1.53818,0.27299,-0.61974,-0.22633,-1.22266,-0.97973,0.45861,-0.50464,0.19582,1.10957
40219,1,2,-0.14393,-0.18172,-1.22735,-0.37156,0.47347,-0.02448,0.32711,0.85680,-0.65095,-0.26328,0.19582,1.10957
40045,1,1,-0.39109,-0.39896,-0.30551,-0.04928,0.47347,0.13700,0.85792,-0.97973,0.18122,-0.74600,-0.86499,0.21582
40199,1,1,-0.53654,-0.43479,-0.30551,2.36778,-2.25955,-0.91262,0.45006,-0.52059,0.18122,-0.50464,-0.86499,0.21582
7207,1,1,0.31381,0.24197,0.61634,0.59527,0.47347,-0.22633,0.86162,-0.97973,1.29079,-0.02192,1.06504,0.13917
8548,1,1,-0.40342,-0.38948,1.53818,-2.14407,-1.16634,0.62144,0.26933,-0.52059,0.73601,0.09876,1.06504,0.13917
8803,1,1,-0.45685,-0.17607,0.61634,-1.17724,0.47347,0.58107,0.73013,0.39767,-0.37356,1.00386,1.06504,0.13917
9007,1,1,-0.38211,-0.29576,1.53818,-0.53269,1.56668,0.01589,0.86162,-0.97973,,-0.80634,1.06504,0.13917
9154,1,1,-0.46044,-0.38080,-0.30551,0.59527,1.02008,-0.06485,-1.22266,0.39767,0.18122,1.39176,1.06504,0.13917
10456,1,2,-0.07873,0.00955,-1.22735,0.75640,0.47347,-0.46855,0.70821,0.39767,1.01340,-0.80634,1.06504,0.13917
12268,1,1,0.19542,-0.06330,0.61634,-0.85497,-1.16634,0.13700,0.86162,-0.97973,0.73601,-0.26328,1.06504,0.13917
13468,2,2,-0.21112,-0.28189,-1.22735,-0.21042,-0.61974,0.01589,-1.22266,-0.97973,0.45861,-0.98736,1.06504,0.13917
20134,2,1,-0.17300,-0.26353,0.61634,0.43413,0.47347,0.17737,-0.37050,-0.06146,1.01340,0.09876,1.06504,0.13917
30149,2,2,-0.20837,-0.16938,-1.22735,0.43413,1.02008,-0.18596,-1.77255,-0.52059,-2.03790,-1.30917,1.06504,0.13917
30240,2,2,-0.41305,-0.36188,0.61634,0.27299,-0.07313,-0.34744,0.17113,-0.06146,1.01340,0.09876,1.06504,0.13917
40101,1,2,-0.58404,-0.47347,-1.22735,-1.49952,-0.61974,0.09663,0.18166,-0.97973,-0.37356,-1.10804,1.06504,0.13917
40167,1,1,0.10477,0.15435,0.61634,-0.85497,1.02008,0.37922,-0.65085,-0.97973,,0.70216,1.06504,0.13917
5632,1,1,-0.60280,-0.31919,-1.22735,0.27299,-1.16634,-0.10522,0.60091,0.85680,-0.65095,-0.93564,0.27767,-0.98802
5908,1,1,-0.33550,-0.19256,-1.22735,1.88437,-0.07313,-0.58966,-1.22266,-0.06146,-0.37356,0.09876,0.27767,-0.98802
6643,1,1,0.27662,0.58789,1.53818,-0.21042,0.47347,0.21774,0.86162,0.85680,1.29079,0.29990,0.27767,-0.98802
7384,1,1,-0.46131,-0.40340,-1.22735,1.72323,-1.16634,-0.54929,0.86162,-0.06146,1.01340,-0.26328,0.27767,-0.98802
8140,1,2,0.21817,0.33421,0.61634,-1.98293,1.56668,0.54070,-1.22266,0.39767,0.45861,1.00386,0.27767,-0.98802
9001,2,1,0.45595,0.35513,0.61634,-0.37156,-0.07313,0.13700,-1.84456,-0.97973,1.84557,-0.50464,0.27767,-0.98802
9298,1,1,0.14231,0.12768,-1.22735,0.59527,-0.07313,-0.42818,0.86162,-0.06146,2.12296,-1.10804,0.27767,-0.98802
10207,2,2,0.52828,0.46332,0.61634,0.75640,-1.71295,-0.50892,0.86162,0.39767,-0.65095,0.09876,0.27767,-0.98802
10261,2,1,-0.27837,-0.15014,1.53818,-1.82179,0.47347,0.86366,0.86162,0.39767,0.18122,1.90896,0.27767,-0.98802
10750,2,1,0.28816,0.23481,-0.30551,0.59527,-2.80616,-0.10522,-1.22266,-0.97973,-1.20573,-0.50464,0.27767,-0.98802
11872,1,1,-0.33120,-0.24517,0.61634,-0.69383,1.56668,0.13700,-1.81524,-0.97973,-1.20573,0.70216,0.27767,-0.98802
20014,2,1,-0.48316,-0.40748,0.61634,-1.01611,-0.07313,0.41959,0.79787,-0.06146,-1.76051,0.29990,0.27767,-0.98802
20029,2,1,-0.15627,-0.17519,1.53818,-1.66066,-1.16634,0.70218,-0.59535,-0.97973,-0.92834,-0.80634,0.27767,-0.98802
20485,2,1,-0.21998,-0.20395,1.53818,-1.98293,1.02008,0.82329,-1.75946,1.31593,-0.09617,-0.50464,0.27767,-0.98802
21700,2,1,0.96428,0.51812,1.53818,-1.49952,-0.07313,0.62144,-0.53387,-0.97973,-1.20573,,0.27767,-0.98802
22045,2,1,0.10354,0.09443,-0.30551,-1.01611,0.47347,0.25811,-1.22266,-0.97973,0.45861,-0.50464,0.27767,-0.98802
30098,2,2,-0.28568,-0.27886,1.53818,-0.69383,0.47347,0.54070,0.12417,1.77506,0.73601,1.90896,0.27767,-0.98802
30118,2,2,-0.40594,-0.34888,-1.22735,1.23982,1.56668,-0.46855,0.71960,-0.97973,1.01340,-0.98736,0.27767,-0.98802
30250,2,2,-0.30696,-0.33104,-1.22735,0.27299,1.02008,-0.26670,0.86162,-0.97973,1.01340,-0.50464,0.27767,-0.98802
40137,1,2,0.08114,0.19486,-1.22735,-0.21042,1.02008,0.05626,0.29551,1.31593,1.01340,-0.74600,0.27767,-0.98802
40184,1,1,-0.56892,-0.53778,1.53818,-0.69383,-1.16634,0.45996,0.84512,0.39767,-0.37356,1.30556,0.27767,-0.98802
301799,2,2,-0.09000,-0.14919,-1.22735,1.23982,-0.07313,-0.75114,-1.22266,-0.97973,,-0.26328,0.27767,-0.98802
5932,1,1,-0.55658,-0.54224,0.61634,-0.53269,0.47347,0.17737,-1.92681,-0.52059,0.73601,1.90896,0.50260,0.06524
7372,1,1,-0.63210,-0.52646,-1.22735,1.72323,-0.07313,-1.23557,0.82121,-0.97973,-0.92834,-0.67704,0.50260,0.06524
8854,1,1,-0.26862,-0.30948,-0.30551,-1.49952,-0.07313,0.41959,0.86162,0.39767,-1.20573,-0.50464,0.50260,0.06524
9187,2,1,0.83219,0.43216,,0.11185,,-0.26670,-1.22266,-0.06146,-1.20573,1.90896,0.50260,0.06524
10048,1,2,0.04781,0.17868,0.61634,-0.53269,1.02008,0.17737,0.60091,0.85680,-0.92834,1.90896,0.50260,0.06524
10074,1,2,-0.27484,-0.27533,0.61634,-1.33838,-1.71295,0.45996,-0.94145,-0.52059,0.18122,-0.15984,0.50260,0.06524
10086,1,2,0.43480,0.32766,-1.22735,-0.85497,1.56668,0.05626,0.86162,-0.97973,0.18122,-0.80634,0.50260,0.06524
10137,1,2,-0.36342,-0.31503,-1.22735,-0.04928,0.47347,-0.18596,0.86162,0.39767,-0.09617,-0.10237,0.50260,0.06524
10190,2,2,-0.07858,-0.05456,-0.30551,-0.21042,-1.16634,-0.50892,0.86162,-0.97973,0.45861,-0.74600,0.50260,0.06524
10191,1,2,-0.29009,-0.23664,-0.30551,-0.37156,1.02008,0.01589,-1.71733,-0.97973,0.45861,-1.22872,0.50260,0.06524
10288,1,2,0.73080,0.44595,-1.22735,0.59527,-0.07313,-0.10522,0.86162,1.31593,1.29079,0.35736,0.50260,0.06524
10654,1,1,0.25857,0.05814,-1.22735,1.72323,1.02008,-0.42818,0.70821,1.31593,0.73601,1.00386,0.50260,0.06524
10702,2,1,-0.10219,0.19452,-1.22735,0.75640,-0.07313,-0.30707,0.37578,-0.06146,0.45861,-0.39493,0.50260,0.06524
10792,2,1,-0.43731,-0.37353,-1.22735,2.04550,-0.07313,-0.91262,0.86162,-0.97973,-0.65095,-0.74600,0.50260,0.06524
10885,1,2,-0.32966,-0.23600,-1.22735,0.43413,0.47347,-0.38781,-1.22266,-0.97973,-0.92834,-0.98736,0.50260,0.06524
11968,1,1,1.84401,1.97779,-0.30551,0.11185,0.47347,-0.10522,0.86162,1.31593,-0.37356,-0.80634,0.50260,0.06524
13948,1,1,-0.42400,-0.34262,1.53818,-0.69383,-1.71295,0.41959,-1.22266,-0.97973,0.73601,0.82284,0.50260,0.06524
14875,1,1,2.19477,2.10958,1.53818,0.27299,-1.16634,-0.22633,-1.22266,-0.97973,-2.87007,-1.22872,0.50260,0.06524
14923,2,1,-0.20844,-0.14952,0.61634,-0.04928,-1.16634,0.13700,0.86162,3.15246,-2.31529,1.90896,0.50260,0.06524
19996,2,1,-0.27829,-0.25019,-1.22735,0.27299,-1.16634,-0.22633,-1.92767,-0.06146,0.18122,-1.47008,0.50260,0.06524
20126,2,1,-0.16133,-0.19124,,1.72323,,-1.07410,-1.22266,-0.97973,-1.76051,-0.50464,0.50260,0.06524
20154,2,1,-0.07667,-0.24690,1.53818,-0.53269,1.02008,0.50033,0.28669,2.23419,-0.92834,0.09876,0.50260,0.06524
20305,1,1,0.01418,0.08092,-1.22735,1.72323,-0.61974,-0.22633,0.86162,-0.97973,-0.65095,-0.26328,0.50260,0.06524
20572,2,1,1.26989,0.80770,0.61634,-1.17724,-1.16634,0.62144,-1.22266,-0.97973,0.18122,-0.74600,0.50260,0.06524
22165,2,1,0.10718,0.07900,0.61634,-0.04928,-1.16634,0.05626,-1.22266,-0.97973,-1.48312,0.09876,0.50260,0.06524
23137,2,1,0.31245,0.36152,-1.22735,0.27299,-0.61974,0.25811,-0.07563,-0.97973,-1.20573,-0.59747,0.50260,0.06524
23167,2,1,-0.21732,-0.18119,-1.22735,0.43413,-0.61974,-0.38781,0.86162,-0.97973,-0.09617,-0.50464,0.50260,0.06524
23620,1,1,2.84415,0.50336,0.61634,0.27299,-0.61974,-0.22633,-1.22266,-0.97973,,-0.98736,0.50260,0.06524
30187,2,2,-0.28722,-0.17590,0.61634,-0.69383,0.47347,0.25811,0.86162,0.85680,1.29079,0.46080,0.50260,0.06524
30194,2,2,-0.34393,-0.21535,-1.22735,0.43413,1.02008,-0.46855,0.48023,0.85680,-0.09617,-1.71144,0.50260,0.06524
30260,2,2,-0.34497,-0.36517,0.61634,2.69005,0.47347,-0.95299,-1.22266,-0.97973,-0.37356,-0.98736,0.50260,0.06524
30295,2,2,-0.17981,-0.03303,1.53818,-1.82179,0.47347,0.70218,-0.71376,-0.06146,0.73601,1.90896,0.50260,0.06524
30314,2,2,-0.31167,-0.34375,1.53818,-1.66066,0.47347,0.41959,0.86162,0.85680,-0.09617,1.00386,0.50260,0.06524
40064,1,1,-0.51359,-0.56024,0.61634,0.11185,1.02008,0.33885,0.64987,1.31593,0.45861,-0.50464,0.50260,0.06524
40083,1,2,0.00517,-0.00141,-1.22735,0.59527,-0.07313,-0.26670,0.43754,1.31593,-0.37356,-1.10804,0.50260,0.06524
40173,1,1,0.22685,-0.14952,0.61634,-0.37156,0.47347,0.01589,0.75119,-0.97973,,1.90896,0.50260,0.06524
10054,1,2,-0.30161,-0.23073,-1.22735,1.72323,-0.61974,-0.26670,-1.92767,1.77506,-1.76051,-0.50464,0.11191,1.24878
10122,1,2,-0.22672,-0.25225,0.61634,-0.85497,1.56668,0.25811,0.86162,0.39767,1.56818,0.70216,0.11191,1.24878
10134,1,1,0.48543,0.27359,-0.30551,0.11185,-2.25955,-0.42818,0.86162,-0.52059,1.29079,-0.80634,0.11191,1.24878
10141,1,2,-0.24884,-0.24744,0.61634,-0.53269,1.02008,-0.06485,-1.22266,1.31593,0.18122,0.09876,0.11191,1.24878
20149,2,1,-0.16666,-0.23503,-1.22735,0.91754,-0.07313,-0.54929,-0.01501,0.39767,0.73601,1.18488,0.11191,1.24878
20626,2,1,-0.13737,-0.06440,-1.22735,1.56209,-0.07313,-0.83188,-1.81524,1.77506,-0.09617,0.23801,0.11191,1.24878
30108,2,2,-0.54523,-0.48692,-0.30551,0.11185,-0.07313,-0.14559,0.86162,-0.52059,-0.09617,0.09876,0.11191,1.24878
30178,2,2,1.00815,1.93275,-0.30551,-0.21042,-0.07313,0.09663,0.72472,0.39767,-1.76051,0.09876,0.11191,1.24878
30256,2,2,0.25986,0.39067,-0.30551,0.75640,-0.07313,-0.58966,0.86162,0.39767,-1.48312,-1.71144,0.11191,1.24878
14947,2,2,1.54369,1.17636,0.61634,0.59527,-1.16634,-0.22633,-1.22266,-0.97973,-1.76051,-0.74600,-1.22635,-1.51271
8566,1,1,0.08684,0.11622,1.53818,0.43413,-1.71295,-0.26670,-1.22266,-0.97973,0.45861,1.00386,-0.76084,-1.51962
9346,1,1,-0.33031,-0.24574,1.53818,-0.37156,-0.61974,-0.10522,0.80812,-0.97973,-1.76051,0.70216,-0.76084,-1.51962
20007,2,1,-0.22774,-0.19465,0.61634,-0.53269,-1.71295,0.54070,0.43128,-0.52059,1.01340,1.30556,-0.76084,-1.51962
20341,1,1,-0.24097,0.32877,0.61634,0.27299,-1.71295,-0.22633,-1.22266,-0.97973,-0.92834,-0.98736,-0.76084,-1.51962
20644,1,1,-0.01316,-0.18581,1.53818,0.27299,-1.71295,-0.38781,-1.22266,-0.97973,1.56818,-1.22872,-0.76084,-1.51962
23014,2,1,-0.30863,-0.22893,-0.30551,0.75640,-0.07313,-0.30707,0.76343,-0.97973,0.73601,-1.71144,-0.76084,-1.51962
23059,2,1,-0.28312,-0.22745,-1.22735,0.11185,-1.16634,0.09663,-1.92767,-0.97973,0.45861,0.70216,-0.76084,-1.51962
3898,1,2,-0.57910,-0.50009,-0.30551,0.11185,-0.07313,-0.10522,0.60091,0.85680,-2.03790,-0.98736,-0.91324,-0.60791
4210,1,1,-0.03211,-0.17523,-0.30551,-0.37156,1.02008,-0.22633,0.86162,0.39767,-0.65095,-0.15984,-0.91324,-0.60791
7477,1,1,-0.24996,-0.28871,-1.22735,0.75640,-0.07313,-0.14559,0.86162,-0.52059,-0.92834,-0.98736,-0.91324,-0.60791
8989,2,1,-0.30169,-0.00766,1.53818,-1.17724,-0.07313,0.37922,0.37578,-0.97973,-0.09617,-0.26328,-0.91324,-0.60791
9046,1,1,-0.34504,-0.33220,-0.30551,-0.53269,-0.07313,0.17737,-0.42344,0.39767,0.45861,-1.71144,-0.91324,-0.60791
10633,2,1,-0.33792,-0.31999,-1.22735,1.07868,-1.16634,-0.54929,0.86162,-0.52059,-0.65095,-0.98736,-0.91324,-0.60791
14917,2,2,2.00353,1.79343,-1.22735,1.72323,-2.80616,-0.50892,-1.22266,-0.97973,-0.37356,-0.20294,-0.91324,-0.60791
20046,2,2,0.10638,0.37778,0.61634,-0.85497,-1.16634,0.13700,0.78905,-0.97973,1.01340,1.90896,-0.91324,-0.60791
20100,2,1,-0.40714,-0.38128,0.61634,-1.49952,-1.71295,0.45996,0.81011,-0.06146,0.18122,1.00386,-0.91324,-0.60791
20103,2,1,-0.22199,-0.26879,0.61634,-1.17724,0.47347,0.33885,0.86162,-0.52059,0.73601,0.59245,-0.91324,-0.60791
20127,2,1,-0.66623,-0.42790,0.61634,-1.17724,-0.07313,-0.06485,-1.92767,-0.97973,0.45861,1.00386,-0.91324,-0.60791
30110,2,2,0.10347,0.25611,-1.22735,1.56209,0.47347,-0.63003,0.71960,-0.06146,-1.48312,0.09876,-0.91324,-0.60791
30117,2,2,-0.13733,-0.12194,-1.22735,1.56209,-0.07313,-0.87225,0.41249,-0.06146,-0.92834,-0.98736,-0.91324,-0.60791
30190,2,2,-0.34009,-0.33361,-1.22735,0.11185,-0.07313,0.13700,0.78905,0.39767,-0.37356,-1.71144,-0.91324,-0.60791
30249,2,2,0.31639,0.02110,-1.22735,-1.01611,-1.16634,0.17737,0.86162,0.85680,0.45861,-1.38231,-0.91324,-0.60791
40055,2,2,-0.20674,-0.18947,-1.22735,0.59527,-0.07313,-0.54929,0.63791,-0.52059,0.45861,-1.71144,-0.91324,-0.60791
401752,1,1,-0.63708,-0.47895,,-0.04928,,0.01589,,-0.97973,,-0.50464,-0.91324,-0.60791
9181,2,1,0.40041,0.32654,-1.22735,-0.85497,0.47347,0.09663,0.13982,-0.97973,-0.65095,-0.50464,-2.22085,-1.51271
10021,1,2,-0.33424,-0.27402,0.61634,-0.53269,0.47347,0.09663,-1.22266,-0.52059,-0.65095,-0.26328,0.45722,-1.19539
10142,1,1,-0.45863,-0.42704,1.53818,-1.17724,0.47347,0.66181,0.86162,0.85680,1.56818,1.18488,0.45722,-1.19539
11866,1,1,1.20367,2.71744,0.61634,-1.49952,0.47347,0.01589,0.86162,-0.97973,-1.20573,-0.80634,0.45722,-1.19539
20080,2,1,0.33534,0.00452,1.53818,-1.17724,-0.61974,0.86366,-1.22266,-0.52059,1.01340,0.09876,0.45722,-1.19539
21994,1,1,-0.21373,0.07819,-0.30551,1.72323,0.47347,-1.07410,0.86162,1.31593,-1.48312,-1.71144,0.45722,-1.19539
30069,2,2,-0.61964,-0.50992,0.61634,-0.21042,-2.80616,0.13700,0.79787,0.85680,-0.92834,0.70216,0.45722,-1.19539
30229,2,2,-0.53026,-0.47820,-1.22735,-1.17724,-1.16634,-0.79151,-1.92681,-0.97973,-0.09617,-1.71144,0.45722,-1.19539
100872,1,2,-0.30945,-0.32894,-0.30551,-0.21042,-0.07313,0.09663,0.86162,0.85680,1.29079,-1.71144,-1.75768,-0.85885
22123,2,1,-0.29080,-0.13892,-1.22735,0.59527,0.47347,-0.30707,0.86162,1.31593,0.18122,1.90896,-1.75768,-0.85885
11710,1,1,0.07113,0.68901,-0.30551,1.72323,-1.71295,-1.31631,0.86162,-0.06146,-1.20573,0.09876,-1.46519,-1.14839
14878,2,1,0.21540,0.27088,-1.22735,-0.21042,-0.61974,0.13700,0.82121,-0.97973,1.01340,-1.47008,-1.46519,-1.14839
40163,1,2,0.06483,0.16489,0.61634,-1.33838,-0.61974,0.33885,-1.92767,-0.97973,0.45861,-1.25889,-1.46519,-1.14839
4138,1,1,-0.04084,-0.24304,0.61634,-0.21042,0.47347,0.05626,0.86162,-0.97973,0.45861,0.09876,0.50386,0.49015
10210,2,2,-0.48044,-0.43502,-0.30551,-0.53269,-0.07313,0.41959,0.86162,0.39767,-1.20573,-0.26328,0.50386,0.49015
13855,1,1,-0.50721,-0.20227,0.61634,-1.01611,0.47347,0.17737,0.62880,-0.97973,0.73601,0.26333,0.50386,0.49015
20002,2,1,-0.38758,-0.26896,0.61634,0.11185,0.47347,-0.18596,0.82121,-0.97973,-0.37356,1.60726,0.50386,0.49015
20110,2,1,-0.41823,-0.40938,-1.22735,0.43413,-0.07313,-0.30707,-0.15761,-0.52059,,1.90896,0.50386,0.49015
20156,2,1,-0.48734,-0.39069,0.61634,-0.21042,1.02008,0.70218,-1.22266,0.85680,-0.65095,1.60726,0.50386,0.49015
20455,2,1,-0.41821,-0.35974,0.61634,-1.17724,2.11329,0.37922,0.86162,-0.97973,1.29079,1.30556,0.50386,0.49015
21559,2,1,0.02673,0.20786,-0.30551,-0.21042,0.47347,-0.10522,,-0.97973,0.18122,-0.31898,0.50386,0.49015
21598,2,1,0.18871,0.05763,-0.30551,-0.37156,-0.07313,-0.18596,-1.22266,-0.06146,0.18122,0.55131,0.50386,0.49015
30066,2,2,-0.43305,-0.31760,-0.30551,-0.21042,1.02008,0.01589,-1.22266,0.39767,1.01340,1.00386,0.50386,0.49015
30251,2,2,-0.03130,-0.11028,-1.22735,-1.98293,-0.61974,0.66181,0.48792,-0.97973,-1.20573,-0.50464,0.50386,0.49015
30286,2,2,-0.38197,-0.40277,-0.30551,0.59527,0.47347,-0.22633,-1.03851,0.85680,0.18122,1.00386,0.50386,0.49015
40157,1,1,-0.60253,-0.54769,0.61634,1.23982,0.47347,-0.10522,-1.22266,-0.52059,-0.92834,-0.98736,0.50386,0.49015
40189,1,2,0.94791,0.90085,-1.22735,0.75640,0.47347,-0.99336,0.85792,-0.97973,1.01340,-0.50464,0.50386,0.49015
40194,1,1,-0.08080,-0.00169,-1.22735,-0.85497,-1.16634,0.54070,-0.11036,-0.97973,0.73601,0.70216,0.50386,0.49015
5344,1,2,-0.04920,-0.04345,0.61634,1.23982,0.47347,-0.14559,0.86162,1.31593,-0.92834,0.46080,-0.77248,-1.08889
