Subject,Condition,Gender,ZSTEM,ZNonSTEM,Zevap2,Zmathdevalue,ZSAQ1,ZMATHIDcomp,ZTone_pos,ZRAT_PercentCorrect,ZNback_Correct,Zcoratmpt,ZEngpercentDiff,ZCMpercentDiff
8794,2,1,0.70276,0.63676,0.61634,0.11185,-0.61974,-0.02448,0.86162,-0.52059,-2.31529,0.09876,-0.77248,-1.08889
20065,2,1,-0.28905,-0.27442,-1.22735,2.20664,0.47347,-1.07410,0.35728,-0.52059,1.56818,-0.80634,-0.77248,-1.08889
30207,2,2,0.23621,0.63951,0.61634,-1.01611,0.47347,0.05626,0.86162,-0.97973,-0.92834,-1.71144,-0.77248,-1.08889
4390,2,2,-0.55588,-0.44875,-0.30551,-0.37156,-0.61974,0.01589,0.86162,-0.06146,-0.65095,1.00386,-1.59050,-1.50630
12304,1,1,-0.31011,-0.25907,-0.30551,0.11185,-0.07313,0.05626,-0.05230,-0.52059,0.73601,0.70216,-1.59050,-1.50630
30224,2,2,-0.04809,-0.14948,-0.30551,1.88437,-0.07313,-0.71077,0.48792,-0.97973,-1.20573,-0.50464,-1.59050,-1.50630
30238,2,2,-0.34527,-0.34865,-0.30551,-0.69383,0.47347,0.25811,-1.72957,0.85680,0.73601,0.09876,-1.59050,-1.50630
6766,1,1,-0.18070,-0.25385,0.61634,0.27299,1.02008,-0.02448,-1.90604,-0.06146,-0.09617,1.39176,0.07789,-0.19830
9010,2,1,-0.07199,0.02596,-0.30551,1.23982,-0.61974,-0.38781,-1.22266,0.85680,-1.48312,-1.19424,0.07789,-0.19830
10012,1,2,-0.12697,-0.16805,-0.30551,-0.37156,-0.07313,0.01589,0.52577,-0.97973,0.45861,0.09876,0.07789,-0.19830
10031,2,2,0.05667,-0.09735,1.53818,-1.17724,-0.07313,0.86366,-1.22266,-0.52059,-0.09617,0.09876,0.07789,-0.19830
100362,1,2,-0.13379,-0.16365,-0.30551,-0.69383,-0.07313,0.33885,,1.77506,,-0.80634,0.07789,-0.19830
10228,1,1,-0.08895,0.02515,-0.30551,-0.04928,-0.61974,-0.34744,-1.92767,-0.97973,-0.65095,-1.71144,0.07789,-0.19830
10345,2,1,-0.50125,-0.37167,-1.22735,2.69005,-0.07313,-1.15483,0.86162,-0.97973,-0.09617,0.09876,0.07789,-0.19830
13582,1,1,-0.52928,-0.43788,0.61634,-0.85497,0.47347,0.33885,-1.92767,0.85680,0.18122,1.90896,0.07789,-0.19830
20118,2,1,-0.12252,0.00952,0.61634,-1.49952,-1.16634,0.70218,-1.22266,-0.97973,0.73601,1.42624,0.07789,-0.19830
20431,2,1,-0.23434,-0.25702,0.61634,-0.85497,-1.16634,0.13700,0.13982,0.39767,-0.09617,-0.35379,0.07789,-0.19830
23176,2,1,-0.06079,0.00191,0.61634,0.59527,-0.07313,0.17737,0.86162,1.77506,,-0.50464,0.07789,-0.19830
23653,1,1,0.00098,-0.09283,0.61634,0.11185,0.47347,-0.10522,0.86162,-0.97973,-0.09617,0.55131,0.07789,-0.19830
30064,2,2,-0.39707,-0.43296,0.61634,-0.04928,-0.07313,0.37922,0.77083,-0.97973,0.73601,-1.71144,0.07789,-0.19830
30261,2,2,-0.55024,-0.46692,1.53818,-0.21042,1.02008,0.37922,-1.22266,3.15246,0.73601,1.00386,0.07789,-0.19830
30303,2,2,-0.38120,-0.36859,-1.22735,0.43413,1.02008,-0.34744,-1.22266,-0.97973,-1.20573,-0.15984,0.07789,-0.19830
8773,2,1,0.83974,1.18942,-0.30551,1.23982,-0.07313,-0.38781,0.56334,-0.97973,0.73601,0.70216,0.44463,1.09031
10019,1,2,-0.43158,-0.40374,0.61634,0.43413,-0.61974,-0.14559,-0.20428,-0.97973,-0.09617,-0.26328,0.44463,1.09031
10170,1,1,-0.12589,-0.12356,1.53818,-1.17724,1.02008,0.54070,0.57074,-0.52059,-0.37356,1.90896,0.44463,1.09031
20004,2,1,-0.63839,-0.49236,-0.30551,-1.49952,0.47347,0.29848,0.86162,-0.52059,0.73601,0.09876,0.44463,1.09031
23146,2,1,0.55929,0.20413,-1.22735,2.69005,-0.07313,-1.23557,0.86162,-0.97973,-0.37356,-0.98736,0.44463,1.09031
30123,2,2,-0.65415,-0.49888,-1.22735,2.20664,1.56668,-1.07410,0.86162,2.23419,0.45861,-0.10237,0.44463,1.09031
30152,2,2,-0.38850,-0.31125,0.61634,0.27299,-0.07313,-0.02448,-1.22266,0.39767,0.45861,0.09876,0.44463,1.09031
40187,1,1,-0.57823,-0.43291,0.61634,-0.04928,-2.80616,0.41959,0.86162,1.31593,-0.09617,1.42624,0.44463,1.09031
3829,2,2,-0.11143,-0.29051,-1.22735,0.27299,-1.71295,-0.22633,-1.92767,-0.97973,0.18122,-0.98736,0.35592,0.87614
5134,1,1,-0.26801,-0.35674,-1.22735,1.23982,1.02008,-0.10522,0.86162,-0.06146,-0.65095,-1.47008,0.35592,0.87614
5830,1,2,-0.30078,-0.29623,-0.30551,-0.21042,0.47347,-0.18596,0.41249,-0.06146,-0.92834,-0.59747,0.35592,0.87614
10034,1,1,-0.74559,-0.60651,-0.30551,-0.21042,1.02008,0.45996,0.86162,-0.52059,,0.70216,0.35592,0.87614
10363,1,1,1.51874,2.14677,-1.22735,-0.21042,-0.07313,-0.02448,0.55082,-0.06146,1.56818,-0.50464,0.35592,0.87614
11677,2,1,0.13077,-0.11260,-1.22735,0.59527,1.02008,-0.34744,-0.24185,0.39767,-1.76051,0.70216,0.35592,0.87614
11854,1,1,2.44951,1.76968,-1.22735,-0.69383,-0.61974,-0.14559,0.52577,-0.97973,2.12296,-0.26328,0.35592,0.87614
30198,2,2,-0.07325,-0.01856,0.61634,-0.53269,-0.07313,0.45996,0.82690,-0.97973,-0.37356,-1.71144,0.35592,0.87614
30257,2,2,-0.35385,-0.30626,-1.22735,1.72323,0.47347,-0.58966,-1.22266,-0.97973,-0.92834,0.09876,0.35592,0.87614
30272,2,2,0.56550,0.51105,-0.30551,1.40095,0.47347,-0.14559,0.86162,-0.52059,-1.20573,1.18488,0.35592,0.87614
30289,2,2,-0.24810,-0.18281,1.53818,-0.21042,1.02008,0.13700,0.40025,0.85680,1.29079,0.09876,0.35592,0.87614
30320,2,2,-0.15953,-0.16577,0.61634,0.75640,-0.07313,-0.34744,-1.92283,-0.97973,0.45861,1.00386,0.35592,0.87614
40098,1,2,-0.58282,-0.45684,-0.30551,-0.04928,0.47347,-0.42818,-1.92767,1.31593,-0.09617,-0.50464,0.35592,0.87614
40166,1,1,-0.55823,-0.40902,-1.22735,0.91754,0.47347,-0.46855,-1.22266,2.23419,-0.65095,-1.71144,0.35592,0.87614
5281,1,1,-0.39115,-0.27098,-1.22735,-0.04928,-0.61974,-0.22633,0.86162,-0.06146,-0.37356,0.09876,-0.80711,-1.00218
10188,1,2,-0.10389,-0.18548,-1.22735,0.43413,1.02008,-0.22633,0.86162,1.77506,0.73601,0.70216,-0.80711,-1.00218
30163,2,2,-0.62557,-0.47571,0.61634,-0.85497,1.02008,0.37922,-0.28597,0.39767,1.29079,1.00386,-0.80711,-1.00218
30234,2,2,-0.56861,-0.41616,-1.22735,0.91754,-0.07313,-0.58966,0.86162,-0.97973,-0.37356,-0.50464,-0.80711,-1.00218
302300,2,2,-0.25605,-0.13335,0.61634,0.75640,0.47347,-0.06485,-1.22266,-0.97973,,1.90896,-0.80711,-1.00218
3688,1,1,-0.37610,-0.35983,-1.22735,1.72323,-1.71295,-0.99336,0.41249,0.39767,0.73601,-0.74600,-1.13873,-0.81305
5641,1,1,0.20024,0.05494,-1.22735,0.75640,-0.07313,-0.30707,-1.22266,-0.97973,-0.92834,-0.39493,-1.13873,-0.81305
10612,1,1,-0.36383,-0.25474,0.61634,-1.17724,0.47347,0.45996,-0.22335,-0.06146,-0.37356,1.18488,-1.13873,-0.81305
11767,1,1,-0.18194,-0.24762,-1.22735,1.88437,0.47347,-0.58966,-1.22266,1.31593,-0.37356,-0.80634,-1.13873,-0.81305
20212,2,1,-0.23152,-0.10082,0.61634,0.11185,-0.07313,-0.10522,-1.22266,0.85680,-0.09617,-0.50464,-1.13873,-0.81305
30132,2,2,-0.39916,-0.36329,-1.22735,0.59527,-0.61974,-0.26670,0.86162,-0.97973,0.18122,-1.30917,-1.13873,-0.81305
40089,1,1,-0.31463,-0.40926,-1.22735,0.59527,0.47347,-0.42818,-0.16472,-0.97973,-0.37356,-0.26328,-1.13873,-0.81305
8935,2,1,0.02969,-0.04395,0.61634,-0.69383,-0.07313,0.17737,0.61571,1.31593,0.45861,1.00386,-0.72088,-0.59357
23125,2,1,-0.25587,-0.19216,0.61634,-1.17724,-0.07313,0.41959,0.58213,-0.06146,1.29079,1.90896,-0.72088,-0.59357
300852,2,2,-0.08807,-0.12299,1.53818,-1.17724,0.47347,0.50033,,1.31593,-1.48312,0.09876,-0.72088,-0.59357
30090,2,2,0.37873,0.31507,1.53818,-0.69383,1.02008,0.50033,-0.16472,0.39767,1.56818,-0.26328,-0.72088,-0.59357
40168,1,1,-0.10346,-0.11205,1.53818,-1.33838,1.02008,0.70218,-1.92767,0.85680,-0.37356,1.00386,-0.72088,-0.59357
10076,1,2,-0.57779,-0.44133,1.53818,0.11185,0.47347,-0.02448,0.18166,-0.97973,-0.09617,1.90896,-2.33186,-1.27901
10270,2,1,-0.15548,-0.12292,-1.22735,2.69005,0.47347,-1.11447,0.86162,-0.52059,1.01340,-1.71144,-2.33186,-1.27901
13636,2,1,0.11778,-0.13722,-0.30551,-0.21042,-0.07313,-0.18596,0.86162,0.39767,-0.65095,-0.50464,-2.33186,-1.27901
8986,1,1,-0.31671,-0.31247,-1.22735,1.56209,-0.07313,-0.38781,-0.14337,-0.97973,-0.92834,-0.98736,-0.29668,-1.37109
9256,2,1,-0.56644,-0.13348,-1.22735,1.72323,-1.16634,-1.07410,-1.22266,-0.97973,-0.09617,-0.98736,-0.29668,-1.37109
410149,1,2,-0.32588,-0.23180,-1.22735,0.43413,-2.80616,0.05626,-1.81866,-0.06146,-2.03790,-0.35379,-0.29668,-1.37109
23671,1,1,0.17379,0.32174,-1.22735,0.11185,-1.16634,-0.22633,-1.80926,-0.06146,-1.48312,-0.50464,-0.88760,-1.21639
10741,1,1,0.95910,0.50578,-1.22735,0.91754,-1.71295,0.01589,0.86162,0.85680,-1.20573,-0.98736,-1.35442,-0.96341
30055,2,2,0.40935,0.45460,-1.22735,-0.37156,-1.71295,0.13700,0.05245,0.85680,0.45861,0.09876,-1.35442,-0.96341
30291,2,2,-0.54371,-0.40454,-0.30551,0.75640,1.02008,-0.46855,0.32113,-0.52059,0.18122,0.70216,-1.35442,-0.96341
30317,2,2,0.67984,0.53589,0.61634,-1.66066,0.47347,0.66181,0.84796,3.15246,-0.37356,0.09876,-1.35442,-0.96341
6631,1,2,-0.46277,-0.30214,1.53818,-0.69383,-1.16634,0.58107,0.86162,-0.52059,-0.37356,-1.71144,-0.67546,-1.35215
7378,1,2,0.69008,0.72401,-1.22735,1.88437,-0.07313,-0.71077,-1.22266,1.31593,-0.92834,0.70216,-0.67546,-1.35215
30119,2,2,-0.11943,-0.18354,-1.22735,-1.66066,-0.07313,0.54070,-0.89136,-0.97973,-1.48312,-1.71144,-0.67546,-1.35215
110075,1,1,-0.59686,-0.55306,0.61634,0.43413,-1.71295,-0.22633,0.86162,0.39767,-1.48312,0.09876,-0.67546,-1.35215
6760,1,2,-0.13123,-0.12424,-1.22735,-0.53269,-0.07313,-0.14559,0.86162,-0.97973,-0.09617,0.70216,-1.31525,-0.20920
10759,2,1,-0.02183,-0.13077,0.61634,-0.04928,-0.07313,0.09663,0.86162,-0.52059,-1.48312,-0.67704,-1.31525,-0.20920
12148,1,1,-0.30019,-0.12900,0.61634,-0.37156,-0.07313,0.01589,0.10937,-0.97973,-0.09617,1.30556,-1.31525,-0.20920
40158,1,2,-0.31041,-0.28290,1.53818,-0.69383,-0.07313,0.37922,0.86162,1.31593,0.45861,-1.25889,-1.31525,-0.20920
10747,1,1,-0.07162,0.11500,1.53818,-1.49952,0.47347,0.70218,0.80356,-0.06146,-0.37356,0.09876,-0.70128,-1.57075
13207,2,1,-0.02458,-0.09053,-0.30551,0.59527,0.47347,-0.10522,0.86162,-0.06146,1.56818,0.09876,-0.70128,-1.57075
3949,1,2,-0.09702,-0.13842,0.61634,-0.21042,-0.07313,-0.14559,0.86162,1.77506,0.45861,-0.98736,1.48614,-1.51271
6757,1,2,0.07117,-0.03226,-0.30551,0.75640,-0.61974,-0.34744,0.86162,-0.97973,0.18122,-0.50464,-1.68572,-1.43728
10025,2,1,0.14105,0.04294,0.61634,0.43413,0.47347,-0.46855,0.33906,-0.97973,-0.65095,1.18488,-1.68572,-1.43728
10049,1,1,-0.30622,-0.31525,-1.22735,-0.85497,2.11329,0.62144,-1.77824,-0.97973,,1.63047,-1.68572,-1.43728
10061,1,1,-0.11160,-0.12207,-0.30551,-0.37156,0.47347,0.25811,0.86162,-0.97973,,0.26333,-1.68572,-1.43728
40183,1,2,0.12312,-0.04323,-1.22735,1.40095,1.02008,-0.63003,0.84085,0.39767,0.73601,1.00386,-1.68572,-1.43728
30056,2,2,-0.21962,-0.19369,0.61634,-0.37156,0.47347,0.09663,-0.53387,0.39767,0.18122,0.70216,-1.25626,-1.54871
40094,1,2,-0.16797,-0.11347,-0.30551,-1.01611,-0.07313,0.25811,-0.64061,1.77506,-0.37356,-1.71144,-1.24824,-0.97411
101792,2,2,-0.74468,-0.60285,-0.30551,-0.37156,-1.71295,0.09663,0.86162,-0.97973,-0.92834,-1.10804,-1.16472,-1.21114
23092,2,1,-0.04638,-0.13772,-1.22735,-0.21042,0.47347,0.17737,-1.22266,-0.97973,-0.65095,0.46080,-1.16472,-1.21114
23104,2,1,-0.33326,-0.34863,-0.30551,-1.98293,-0.07313,0.58107,0.86162,-0.06146,-1.48312,0.70216,-1.16472,-1.21114
40215,1,1,-0.15888,-0.05462,1.53818,0.27299,-1.71295,-0.14559,0.86162,-0.52059,0.45861,-0.50464,-1.16472,-1.21114
10105,1,2,0.02155,-0.00815,-1.22735,-0.04928,-1.16634,0.05626,-1.22266,-0.52059,1.29079,-1.22872,-0.69634,-1.13732
13771,2,1,0.19048,0.17374,-0.30551,-0.21042,1.02008,0.25811,0.86162,1.77506,1.01340,0.09876,-0.69634,-1.13732
7393,1,1,-0.53309,-0.49205,0.61634,-1.49952,-0.07313,0.37922,0.86162,-0.97973,-1.20573,-1.10804,-1.71160,-0.36950
9205,2,1,-0.39023,-0.28576,0.61634,-0.21042,-0.07313,0.13700,-1.22266,1.31593,-0.92834,-1.71144,-1.71160,-0.36950
10032,1,2,0.13720,0.08912,0.61634,-0.69383,1.02008,0.37922,0.10937,1.77506,0.73601,1.00386,-1.71160,-0.36950
10071,1,2,0.06081,-0.06727,0.61634,0.59527,-0.07313,-0.02448,0.86162,1.31593,,-0.50464,-1.71160,-0.36950
12217,2,1,-0.04628,0.31086,-0.30551,2.20664,-1.16634,-0.79151,-1.92767,-0.97973,-0.92834,-0.50464,-1.71160,-0.36950
23725,2,1,-0.55449,-0.35127,1.53818,-2.14407,1.02008,0.86366,0.05245,0.85680,-1.48312,1.90896,-1.71160,-0.36950
12364,1,1,-0.22066,-0.08269,-1.22735,0.59527,-0.07313,-0.50892,0.83572,-0.97973,-0.92834,-0.80634,-1.27926,-0.56801
30214,2,2,0.43909,0.28641,-1.22735,1.07868,-0.07313,-0.50892,-1.22266,-0.52059,-0.09617,-0.50464,0.46433,1.55956
9067,2,1,-0.46810,-0.38202,-0.30551,0.43413,1.02008,-0.22633,0.23546,0.39767,-0.37356,1.90896,-1.20782,-0.69604
30177,2,2,0.04485,-0.16053,-0.30551,-0.04928,-0.07313,-0.10522,0.63791,0.85680,-0.09617,0.70216,-0.30080,-1.22377
30081,2,2,-0.62733,-0.43258,1.53818,-0.04928,0.47347,0.13700,0.86162,-0.97973,1.29079,1.30556,-1.46893,-0.78442
13429,1,1,-0.13666,0.22729,0.61634,0.59527,0.47347,-0.30707,0.86162,0.39767,-0.09617,0.29990,0.71098,1.23670
9253,2,1,-0.22694,-0.25998,-1.22735,0.91754,-0.07313,-0.42818,-1.22266,2.23419,1.29079,-0.35379,0.51549,-0.58248
13216,2,1,1.71618,0.70783,-1.22735,-0.37156,-0.07313,-0.26670,-1.22266,-0.97973,-0.09617,-0.98736,0.51549,-0.58248
13795,1,1,0.58859,0.57818,-1.22735,0.27299,0.47347,-0.14559,0.60091,-0.06146,-0.65095,-0.26328,1.72539,1.64245
201142,2,1,-0.31450,-0.22952,-0.30551,0.43413,0.47347,-0.06485,,1.31593,0.45861,0.09876,1.08716,2.27492
30049,2,2,-0.43466,-0.36084,-0.30551,1.40095,-1.16634,-0.38781,0.37578,0.85680,0.18122,-0.98736,1.08716,2.27492
20287,2,1,-0.41051,-0.22857,-1.22735,1.72323,-2.80616,-1.07410,-1.22266,-0.97973,0.45861,-0.15984,1.44938,-0.22676
20320,2,1,-0.22314,-0.18210,0.61634,0.27299,0.47347,0.01589,0.65613,0.85680,-0.37356,-0.90690,1.19766,0.41643
40160,1,1,-0.42992,-0.40717,0.61634,-0.37156,0.47347,0.09663,-1.22266,-0.97973,-1.48312,-0.80634,1.19766,0.41643
10291,1,1,-0.29787,-0.25056,-0.30551,2.69005,-1.16634,-1.07410,0.86162,0.85680,1.29079,-0.50464,0.97352,0.66337
10189,1,1,-0.02441,0.05481,-1.22735,-0.69383,-2.25955,0.33885,-1.51667,0.85680,0.73601,0.09876,-0.91173,0.04351
21514,2,1,-0.21066,-0.19286,0.61634,0.43413,-0.07313,-0.10522,0.20273,0.85680,1.01340,0.09876,-0.91173,0.04351
14734,1,1,-0.35617,-0.29177,-1.22735,0.59527,-0.07313,-0.42818,0.80470,0.39767,0.45861,1.30556,3.03131,1.43918
8536,1,2,-0.19314,-0.16999,-0.30551,1.07868,-0.07313,-0.22633,0.50670,1.31593,0.18122,0.46080,2.81891,1.77221
10136,1,2,-0.13866,-0.17421,1.53818,-1.98293,0.47347,0.78292,0.83629,1.31593,-0.37356,1.00386,2.81891,1.77221
201402,2,1,-0.63682,-0.56799,0.61634,0.11185,-0.07313,-0.14559,-1.92767,0.85680,0.73601,-0.06580,-0.21441,0.08559
40139,1,1,-0.50397,-0.42279,-1.22735,-1.01611,-1.16634,-0.30707,-1.22266,-0.97973,0.45861,-0.26328,-0.21441,0.08559
20069,2,1,-0.24863,-0.15814,1.53818,-0.85497,0.47347,0.13700,0.69370,-0.06146,1.01340,1.00386,-0.11528,0.16919
5404,1,1,0.14828,0.16859,-0.30551,0.59527,-1.16634,-0.18596,-0.49317,-0.06146,0.45861,-0.26328,1.47630,2.77790
5167,1,1,-0.28474,-0.04150,-0.30551,-1.17724,1.02008,-0.10522,0.86162,-0.97973,-0.65095,0.09876,1.11510,0.29308
10121,1,1,0.07400,0.15635,-1.22735,0.27299,0.47347,-0.14559,-1.22266,1.31593,1.29079,1.10443,2.24338,2.74658
10193,1,2,-0.02708,-0.00558,0.61634,-1.66066,1.02008,0.62144,0.42502,0.85680,1.01340,1.30556,0.57197,0.57690
40164,1,2,-0.44563,-0.37195,-1.22735,0.75640,-0.07313,-0.34744,0.28100,-0.06146,-0.37356,-1.10804,0.66536,0.69800
7228,1,1,-0.30666,-0.15193,1.53818,0.75640,-1.71295,-0.50892,-1.22266,-0.97973,0.73601,-1.47008,-0.65496,-0.67669
10744,2,1,-0.55164,-0.48155,-0.30551,1.23982,-0.07313,-0.30707,0.86162,1.77506,-0.92834,-0.80634,0.01320,-0.49272
10333,1,1,-0.32574,-0.27225,-0.30551,-0.21042,-0.07313,0.05626,0.86162,0.39767,1.29079,0.46080,0.08199,-0.34388
40142,1,2,-0.24731,-0.21204,-0.30551,0.43413,0.47347,-0.06485,-1.80926,-0.06146,1.29079,-0.35379,0.38987,-0.35565
30307,2,1,1.04914,0.48632,-0.30551,-0.21042,-1.16634,-0.42818,-1.22266,-0.97973,-2.31529,1.90896,-1.25100,-0.72887
40136,1,2,2.04913,1.16833,-0.30551,-0.69383,-0.07313,0.21774,-1.22266,-0.97973,-1.76051,-0.20294,0.44514,-0.19503
10211,2,2,-0.34982,-0.26936,0.61634,-0.21042,-0.07313,0.09663,0.86162,-0.52059,1.01340,1.00386,1.45027,1.01225
40204,1,1,-0.51265,-0.42818,-1.22735,0.91754,-1.16634,-0.34744,0.86162,-0.52059,0.45861,0.09876,-0.52622,-0.41085
5149,1,2,-0.24799,-0.07217,-1.22735,2.69005,-1.16634,-1.31631,0.17113,-0.97973,-0.65095,-0.74600,0.25888,-0.54608
7204,1,1,0.26802,-0.07063,1.53818,-1.33838,-1.16634,0.66181,-0.05230,0.39767,-1.20573,0.26333,0.25888,-0.54608
8776,1,1,0.31791,0.18246,-0.30551,-0.21042,-0.07313,0.05626,0.82576,1.77506,1.01340,1.39176,0.25888,-0.54608
9304,1,2,-0.04370,-0.16456,0.61634,-0.53269,0.47347,0.13700,0.33906,3.15246,1.56818,-0.26328,0.25888,-0.54608
40022,1,1,0.33640,0.22904,0.61634,1.40095,-0.07313,-0.50892,-1.22266,-0.52059,0.18122,0.09876,1.24272,3.19570
12007,2,1,-0.10777,-0.10855,1.53818,-1.66066,-1.16634,0.58107,0.85792,-0.06146,-0.37356,-0.50464,0.98037,0.53439
30298,2,2,-0.37859,-0.32444,-1.22735,2.04550,0.47347,-0.54929,0.86162,-0.97973,-1.48312,-0.74600,1.07384,1.97183
10038,1,1,-0.47817,-0.41462,1.53818,-2.14407,1.56668,0.86366,-1.70595,-0.06146,,0.09876,-0.37835,0.35588
12310,1,1,0.39110,0.32943,-1.22735,0.11185,-1.16634,-0.30707,0.86162,-0.97973,-0.92834,-0.10237,-0.37835,0.35588
7009,1,2,-0.24569,-0.16138,-1.22735,0.27299,-0.61974,-0.22633,0.17113,-0.52059,-0.92834,-0.98736,0.48701,0.32239
30310,2,2,-0.67601,-0.49241,0.61634,0.59527,1.56668,-0.34744,0.86162,-0.97973,-0.92834,1.90896,1.35914,1.97843
10160,2,2,-0.03507,0.06325,0.61634,-0.53269,1.56668,0.33885,-0.49317,1.31593,1.84557,1.00386,2.10743,-0.84073
9307,2,1,-0.45404,-0.36287,-0.30551,1.23982,-2.80616,-0.67040,0.86162,2.23419,1.56818,-0.50464,1.12320,-0.91786
10579,1,1,-0.58131,-0.28156,-0.30551,0.11185,0.47347,-0.14559,0.86162,-0.97973,-0.37356,-0.26328,-0.62857,-1.01596
401722,1,2,-0.42051,-0.39855,-0.30551,-0.53269,0.47347,0.01589,0.82121,-0.97973,-2.59268,-0.98736,1.77586,0.77058
40211,1,2,-0.41305,-0.38613,0.61634,-0.04928,1.56668,0.13700,0.67947,0.85680,0.73601,0.70216,-0.06594,-0.74409
10106,1,2,0.23929,0.18158,0.61634,-1.01611,-0.07313,0.50033,0.86162,-0.97973,-0.37356,-0.50464,0.38062,-0.29171
30316,2,2,-0.19951,-0.15250,1.53818,-1.01611,1.56668,0.37922,0.60717,0.39767,1.84557,1.00386,0.49471,2.79202
20045,2,1,0.85407,1.11175,1.53818,-0.69383,1.56668,0.37922,-0.10666,0.85680,1.01340,0.09876,1.15399,0.25352
9328,2,1,-0.25572,-0.21942,-0.30551,0.43413,2.11329,-0.02448,0.73269,0.39767,,1.90896,-1.56735,-0.82875
10026,2,2,-0.11395,-0.05445,-1.22735,0.59527,1.02008,-0.22633,0.86162,0.39767,0.73601,0.46080,-0.23367,1.34252
22978,2,1,-0.24148,-0.02802,-1.22735,-0.53269,-1.16634,0.05626,0.52577,-0.97973,-0.37356,-0.50464,0.09531,0.71646
302677,2,2,0.70296,0.42155,1.53818,1.07868,-0.61974,-0.91262,0.86162,-0.97973,,-0.26328,-1.11511,-0.95970
10043,1,2,-0.41869,-0.37664,1.53818,-1.49952,0.47347,0.66181,-1.74380,0.85680,0.18122,1.90896,1.16689,-0.09927
30196,2,2,0.07250,0.13213,-1.22735,1.72323,-0.07313,-0.38781,0.85565,0.39767,-1.76051,-1.71144,-1.82898,-0.13914
12202,2,1,0.02613,-0.05044,-0.30551,0.27299,-1.16634,-0.26670,0.63791,-0.52059,-0.37356,-1.71144,0.88942,0.31656
30309,2,2,1.28579,0.43459,-0.30551,-0.04928,-2.80616,-0.26670,0.86162,-0.97973,-0.37356,1.30556,-0.19741,-0.41558
13225,2,1,0.04256,0.11717,-1.22735,1.72323,-0.07313,-0.83188,0.48792,0.39767,-0.37356,-1.10804,1.36307,0.52451
5320,1,2,0.71734,0.62270,0.61634,-0.37156,-0.07313,-0.06485,0.86162,-0.97973,-1.20573,-0.50464,1.99574,1.12374
30156,2,2,-0.08095,-0.16993,0.61634,-0.21042,-0.07313,0.17737,-1.92767,0.85680,1.01340,-0.50464,0.35416,0.51932
6841,1,2,-0.56732,-0.49028,-1.22735,2.69005,-1.16634,-1.31631,,-0.97973,0.73601,0.09876,-0.33704,-0.05685
30242,1,2,0.86474,0.63479,1.53818,-1.82179,1.56668,0.50033,0.15832,-0.97973,1.01340,0.70216,-1.12289,-0.96190
100632,1,1,0.46726,0.78834,0.61634,-0.53269,0.47347,-0.83188,0.41249,-0.06146,-0.92834,0.46080,3.06035,-0.68114
