ID	Group	gender	condition	ZENGDiff	ZSTEMMajorDiff	ZCMDiff	ZDV	Zmathid	ZSAQ1	Zevap2	ZDwrong	ZFDMNBG	ZSDMNBG	ZSFPNBG	ZFDPDBG	ZFDMNSMT	ZFDMNSMA	ZFDPDSMT	ZFDPDSMA	ZSDMNSMT	ZSFPNSMT	ZSFPNSMA	ZSDMNSMA
5986.00	2.00	0.00	1.00	0.83	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
54041.00	1.00	0.00	0.00	-1.32	-1.15	-1.10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
5524.00	1.00	0.00	0.00	0.75	0.54	1.73	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
5529.00	1.00	0.00	0.00	0.34	0.63	1.50	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
5555.00	1.00	0.00	0.00	2.08	-1.16	1.31	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
5642.00	1.00	0.00	0.00	-0.34	0.10	-0.13	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
5692.00	1.00	0.00	0.00	-0.76	0.14	-0.44	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
5811.00	1.00	0.00	0.00	0.30	-0.07	0.27	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
5899.00	1.00	0.00	0.00	-0.25	-0.73	-0.83	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
5900.00	1.00	0.00	0.00	0.21	0.32	-0.10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
6006.00	1.00	0.00	0.00	0.27	-0.13	0.74	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
6342.00	1.00	0.00	0.00	-0.26	-0.61	1.96	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
39396.00	1.00	0.00	0.00	-0.77	0.46	-0.70	-0.89	-0.58	-0.76	1.84	 	 	 	 	 	 	 	 	 	 	 	 	 
50825.00	2.00	0.00	1.00	1.97	1.59	-0.43	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
5322.00	2.00	0.00	1.00	-0.25	-0.73	-0.83	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
5323.00	2.00	0.00	1.00	0.05	-0.58	0.29	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
5463.00	2.00	0.00	1.00	-1.01	-0.64	0.14	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
5806.00	2.00	0.00	1.00	0.21	0.73	1.36	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
5884.00	2.00	0.00	1.00	1.77	2.08	-0.07	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
6413.00	2.00	0.00	1.00	-0.20	-0.45	-0.41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
6660.00	2.00	0.00	1.00	-0.01	1.26	-0.34	0.54	0.10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
49504.00	3.00	1.00	0.00	0.21	0.32	-0.10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
50611.00	3.00	1.00	0.00	-1.69	1.44	-0.91	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
6222.00	1.00	0.00	0.00	0.07	-0.70	-0.59	0.36	0.63	 	0.38	 	 	 	 	 	 	 	 	 	 	 	 	 
5626.00	3.00	1.00	0.00	-0.25	-0.73	-0.83	-0.36	-0.05	 	-0.59	 	 	 	 	 	 	 	 	 	 	 	 	 
6403.00	3.00	1.00	0.00	-0.50	0.76	-0.51	1.43	0.78	 	-0.59	 	 	 	 	 	 	 	 	 	 	 	 	 
99851.00	1.00	0.00	0.00	 	 	 	0.90	-0.12	0.01	0.87	-0.49	 	 	 	 	 	 	 	 	 	 	 	 
5984.00	3.00	1.00	0.00	 	 	 	0.36	0.48	 	-0.11	0.73	 	 	 	 	 	 	 	 	 	 	 	 
7677.00	4.00	1.00	1.00	 	 	 	1.25	-1.03	 	 	2.25	 	 	 	 	 	 	 	 	 	 	 	 
5972.00	1.00	0.00	0.00	-0.09	0.07	 	-1.43	1.00	 	0.87	0.66	 	 	 	 	 	 	 	 	 	 	 	 
6944.00	4.00	1.00	1.00	1.30	1.48	 	1.61	-1.48	 	 	0.21	 	 	 	 	 	 	 	 	 	 	 	 
14702.00	1.00	0.00	0.00	 	 	0.86	0.54	-0.95	-0.76	-1.08	-0.11	 	 	 	 	 	 	 	 	 	 	 	 
5623.00	1.00	0.00	0.00	0.21	 	2.09	2.15	-1.55	 	-1.08	0.26	 	 	 	 	 	 	 	 	 	 	 	 
5560.00	3.00	1.00	0.00	-1.18	 	1.26	0.18	0.10	 	-0.11	0.82	 	 	 	 	 	 	 	 	 	 	 	 
5412.00	1.00	0.00	0.00	-1.53	 	-1.15	-0.89	1.45	 	0.38	1.53	 	 	 	 	 	 	 	 	 	 	 	 
11443.00	1.00	0.00	0.00	1.45	 	1.84	0.54	-1.25	-1.53	1.36	-0.38	 	 	 	 	 	 	 	 	 	 	 	 
6118.00	1.00	0.00	0.00	 	1.19	0.87	0.72	0.85	 	-0.11	-1.24	 	 	 	 	 	 	 	 	 	 	 	 
33646.00	1.00	0.00	0.00	0.21	0.32	-0.10	0.18	0.78	0.01	-0.59	1.87	 	 	 	 	 	 	 	 	 	 	 	 
49843.00	1.00	0.00	0.00	-0.29	-0.46	0.36	0.36	-0.58	0.01	0.38	-0.73	 	 	 	 	 	 	 	 	 	 	 	 
64240.00	1.00	0.00	0.00	1.25	0.51	-0.67	0.36	1.45	0.01	-1.08	-0.04	 	 	 	 	 	 	 	 	 	 	 	 
64324.00	1.00	0.00	0.00	-0.71	-1.13	0.03	1.07	-0.58	-0.76	1.36	-1.33	 	 	 	 	 	 	 	 	 	 	 	 
85083.00	1.00	0.00	0.00	-0.10	0.88	-0.49	-0.54	 	0.78	-1.08	-1.62	 	 	 	 	 	 	 	 	 	 	 	 
14989.00	1.00	0.00	0.00	0.21	0.73	1.36	-1.07	1.45	1.55	0.87	-0.29	 	 	 	 	 	 	 	 	 	 	 	 
19494.00	1.00	0.00	0.00	-0.61	0.53	-0.44	-1.43	-0.73	0.01	0.87	0.00	 	 	 	 	 	 	 	 	 	 	 	 
5307.00	1.00	0.00	0.00	0.87	0.32	-1.52	0.90	-1.93	 	-1.08	0.75	 	 	 	 	 	 	 	 	 	 	 	 
5354.00	1.00	0.00	0.00	0.21	0.32	-0.10	-1.43	1.45	 	1.36	0.55	 	 	 	 	 	 	 	 	 	 	 	 
5604.00	1.00	0.00	0.00	-0.05	0.74	-0.71	-0.18	0.10	 	-1.08	-0.07	 	 	 	 	 	 	 	 	 	 	 	 
5606.00	1.00	0.00	0.00	-0.77	-0.78	-0.74	0.90	-1.25	 	-0.59	0.00	 	 	 	 	 	 	 	 	 	 	 	 
5925.00	1.00	0.00	0.00	0.42	-1.10	-0.43	-0.36	0.78	 	0.87	1.29	 	 	 	 	 	 	 	 	 	 	 	 
5959.00	1.00	0.00	0.00	-0.93	-1.89	-0.14	0.18	0.10	 	0.87	0.07	 	 	 	 	 	 	 	 	 	 	 	 
6012.00	1.00	0.00	0.00	-1.29	-0.67	-0.86	2.68	-2.60	 	0.87	-0.60	 	 	 	 	 	 	 	 	 	 	 	 
5533.00	1.00	0.00	0.00	-1.88	-1.01	-0.90	2.15	-1.93	 	 	0.10	 	 	 	 	 	 	 	 	 	 	 	 
5580.00	1.00	0.00	0.00	-0.25	-0.22	0.51	-0.36	-0.80	 	 	0.02	 	 	 	 	 	 	 	 	 	 	 	 
5853.00	1.00	0.00	0.00	-1.28	1.78	-0.95	0.54	0.33	 	 	0.83	 	 	 	 	 	 	 	 	 	 	 	 
6083.00	1.00	0.00	0.00	-0.96	1.43	0.04	0.18	-0.80	 	 	0.97	 	 	 	 	 	 	 	 	 	 	 	 
5290.00	1.00	0.00	0.00	0.22	0.18	-0.49	-0.36	1.07	 	0.87	-0.31	 	 	 	 	 	 	 	 	 	 	 	 
5346.00	1.00	0.00	0.00	0.57	0.18	-0.64	0.18	0.03	 	0.87	1.16	 	 	 	 	 	 	 	 	 	 	 	 
5356.00	1.00	0.00	0.00	1.63	-0.52	-0.40	 	0.10	 	 	-0.92	 	 	 	 	 	 	 	 	 	 	 	 
5360.00	1.00	0.00	0.00	0.78	-1.33	-0.64	-0.89	1.45	 	1.36	-0.97	 	 	 	 	 	 	 	 	 	 	 	 
5361.00	1.00	0.00	0.00	2.15	1.39	0.15	1.97	0.10	 	0.87	-1.23	 	 	 	 	 	 	 	 	 	 	 	 
5377.00	1.00	0.00	0.00	-0.25	-0.73	-0.83	0.72	0.32	 	1.84	1.57	 	 	 	 	 	 	 	 	 	 	 	 
5401.00	1.00	0.00	0.00	0.95	-0.40	-0.96	0.00	-0.43	 	0.38	-0.61	 	 	 	 	 	 	 	 	 	 	 	 
5431.00	1.00	0.00	0.00	0.21	0.32	-0.10	-0.89	1.23	 	-1.08	-0.57	 	 	 	 	 	 	 	 	 	 	 	 
5432.00	1.00	0.00	0.00	1.73	0.59	-0.13	 	-0.20	 	 	1.74	 	 	 	 	 	 	 	 	 	 	 	 
5441.00	1.00	0.00	0.00	-0.66	-1.68	-0.04	3.40	-1.25	 	-0.11	-0.66	 	 	 	 	 	 	 	 	 	 	 	 
5452.00	1.00	0.00	0.00	-0.68	-0.02	0.07	2.51	-0.72	 	0.38	0.24	 	 	 	 	 	 	 	 	 	 	 	 
5460.00	1.00	0.00	0.00	-0.01	1.26	-0.34	0.90	0.17	 	-1.08	0.14	 	 	 	 	 	 	 	 	 	 	 	 
5464.00	1.00	0.00	0.00	-0.49	-1.54	-0.66	0.18	-1.25	 	0.38	-0.01	 	 	 	 	 	 	 	 	 	 	 	 
5502.00	1.00	0.00	0.00	-0.25	-0.73	-0.83	0.36	-0.05	 	0.87	1.41	 	 	 	 	 	 	 	 	 	 	 	 
5532.00	1.00	0.00	0.00	-1.63	1.02	-1.30	 	0.03	 	 	1.05	 	 	 	 	 	 	 	 	 	 	 	 
5557.00	1.00	0.00	0.00	-0.09	-0.71	-0.68	0.54	-0.28	 	-0.59	0.44	 	 	 	 	 	 	 	 	 	 	 	 
5564.00	1.00	0.00	0.00	1.25	0.53	-0.44	1.43	-1.78	 	0.38	1.74	 	 	 	 	 	 	 	 	 	 	 	 
5588.00	1.00	0.00	0.00	0.15	1.79	-1.25	2.33	-0.65	 	0.87	-0.87	 	 	 	 	 	 	 	 	 	 	 	 
5616.00	1.00	0.00	0.00	-0.81	-1.23	-0.03	0.90	-0.12	 	-1.08	-0.15	 	 	 	 	 	 	 	 	 	 	 	 
5632.00	1.00	0.00	0.00	-0.23	0.22	-0.10	1.07	-0.20	 	-1.08	-2.44	 	 	 	 	 	 	 	 	 	 	 	 
5633.00	1.00	0.00	0.00	-1.91	-1.16	-0.78	0.54	-2.08	 	0.38	-0.26	 	 	 	 	 	 	 	 	 	 	 	 
5634.00	1.00	0.00	0.00	-0.94	0.72	-1.05	1.61	-0.20	 	-1.08	-1.47	 	 	 	 	 	 	 	 	 	 	 	 
5669.00	1.00	0.00	0.00	0.21	0.32	-0.10	 	1.00	 	 	-0.63	 	 	 	 	 	 	 	 	 	 	 	 
5679.00	1.00	0.00	0.00	-0.33	-0.52	0.12	2.15	-0.05	 	0.87	1.38	 	 	 	 	 	 	 	 	 	 	 	 
5694.00	1.00	0.00	0.00	0.41	-0.43	0.10	-0.54	1.30	 	0.87	-0.98	 	 	 	 	 	 	 	 	 	 	 	 
5699.00	1.00	0.00	0.00	-0.18	0.65	1.97	-0.36	0.78	 	1.36	0.52	 	 	 	 	 	 	 	 	 	 	 	 
5706.00	1.00	0.00	0.00	-0.38	0.34	-0.45	1.07	-0.43	 	-1.08	-0.95	 	 	 	 	 	 	 	 	 	 	 	 
5752.00	1.00	0.00	0.00	0.36	0.78	-1.49	0.54	-0.43	 	-0.11	0.77	 	 	 	 	 	 	 	 	 	 	 	 
5803.00	1.00	0.00	0.00	0.08	-0.87	0.60	0.36	0.17	 	-0.59	-1.16	 	 	 	 	 	 	 	 	 	 	 	 
5944.00	1.00	0.00	0.00	0.21	0.32	-0.10	-0.71	-0.05	 	1.36	0.05	 	 	 	 	 	 	 	 	 	 	 	 
6014.00	1.00	0.00	0.00	-1.64	2.26	2.37	0.36	0.17	 	0.87	0.08	 	 	 	 	 	 	 	 	 	 	 	 
6063.00	1.00	0.00	0.00	-0.14	-0.69	0.14	1.43	0.48	 	0.87	-0.19	 	 	 	 	 	 	 	 	 	 	 	 
6112.00	1.00	0.00	0.00	0.23	-0.84	-0.65	2.33	1.00	 	-1.08	-1.02	 	 	 	 	 	 	 	 	 	 	 	 
6192.00	1.00	0.00	0.00	-0.34	0.10	-0.13	0.00	1.00	 	1.36	-0.74	 	 	 	 	 	 	 	 	 	 	 	 
6245.00	1.00	0.00	0.00	-0.85	-0.29	-0.78	1.79	-0.95	 	-1.08	1.22	 	 	 	 	 	 	 	 	 	 	 	 
6252.00	1.00	0.00	0.00	1.12	0.03	-0.15	1.07	-0.43	 	-0.59	-0.84	 	 	 	 	 	 	 	 	 	 	 	 
37762.00	1.00	0.00	0.00	0.62	0.87	1.24	-0.89	1.45	0.01	-0.59	0.28	 	 	 	 	 	 	 	 	 	 	 	 
67788.00	1.00	0.00	0.00	0.21	0.32	-0.10	-1.25	1.45	0.78	-0.59	1.51	 	 	 	 	 	 	 	 	 	 	 	 
73140.00	1.00	0.00	0.00	-0.66	1.62	-0.62	0.72	-1.25	-0.76	0.38	-1.06	 	 	 	 	 	 	 	 	 	 	 	 
78097.00	1.00	0.00	0.00	1.46	0.44	-0.24	0.18	-0.58	-0.76	0.38	0.89	 	 	 	 	 	 	 	 	 	 	 	 
99738.00	1.00	0.00	0.00	-0.56	-0.89	-0.53	0.36	-0.58	0.01	1.36	-0.65	 	 	 	 	 	 	 	 	 	 	 	 
12047.00	2.00	0.00	1.00	-0.86	0.01	0.25	-1.25	1.45	0.01	0.87	0.45	 	 	 	 	 	 	 	 	 	 	 	 
52046.00	2.00	0.00	1.00	-1.46	-0.14	-1.35	-0.18	-1.25	-0.76	-1.08	-0.47	 	 	 	 	 	 	 	 	 	 	 	 
59937.00	2.00	0.00	1.00	-0.23	0.22	-0.10	0.36	-0.58	0.01	1.36	1.20	 	 	 	 	 	 	 	 	 	 	 	 
66173.00	2.00	0.00	1.00	0.92	1.27	0.32	0.18	0.10	1.55	0.38	0.77	 	 	 	 	 	 	 	 	 	 	 	 
10271.00	2.00	0.00	1.00	-1.19	-0.58	0.29	-1.43	0.85	0.78	-1.57	-0.29	 	 	 	 	 	 	 	 	 	 	 	 
10934.00	2.00	0.00	1.00	-1.37	-0.89	-1.19	0.00	 	-0.76	-1.08	0.39	 	 	 	 	 	 	 	 	 	 	 	 
25117.00	2.00	0.00	1.00	-0.25	-0.73	-0.83	0.00	0.78	-4.62	0.87	0.79	 	 	 	 	 	 	 	 	 	 	 	 
32693.00	2.00	0.00	1.00	-0.86	0.01	0.25	-1.07	-0.73	-0.76	0.38	-0.95	 	 	 	 	 	 	 	 	 	 	 	 
94773.00	2.00	0.00	1.00	-1.69	-0.78	-1.44	-0.54	0.33	1.55	-1.57	0.31	 	 	 	 	 	 	 	 	 	 	 	 
98040.00	2.00	0.00	1.00	-1.13	-0.23	-1.03	0.18	-0.43	-0.76	-0.59	-0.17	 	 	 	 	 	 	 	 	 	 	 	 
5392.00	2.00	0.00	1.00	-0.84	0.92	0.04	0.54	-0.58	 	-1.08	1.04	 	 	 	 	 	 	 	 	 	 	 	 
5739.00	2.00	0.00	1.00	0.21	0.63	0.19	0.00	-0.58	 	0.87	-0.71	 	 	 	 	 	 	 	 	 	 	 	 
5840.00	2.00	0.00	1.00	-0.38	0.34	-0.45	0.18	0.78	 	0.87	0.65	 	 	 	 	 	 	 	 	 	 	 	 
5964.00	2.00	0.00	1.00	0.21	0.32	-0.10	0.00	-1.93	 	0.87	-0.27	 	 	 	 	 	 	 	 	 	 	 	 
5998.00	2.00	0.00	1.00	-1.05	0.37	1.02	-0.54	0.78	 	1.36	0.48	 	 	 	 	 	 	 	 	 	 	 	 
6556.00	2.00	0.00	1.00	0.38	-0.65	0.79	-1.43	0.55	 	 	0.63	 	 	 	 	 	 	 	 	 	 	 	 
6578.00	2.00	0.00	1.00	0.40	2.87	2.28	-0.71	0.55	 	 	0.96	 	 	 	 	 	 	 	 	 	 	 	 
6712.00	2.00	0.00	1.00	1.55	0.47	0.23	0.72	-0.58	 	 	1.65	 	 	 	 	 	 	 	 	 	 	 	 
6769.00	2.00	0.00	1.00	-0.25	-0.22	0.51	1.25	0.10	 	 	-1.22	 	 	 	 	 	 	 	 	 	 	 	 
6867.00	2.00	0.00	1.00	-0.05	0.61	-0.81	-0.71	-0.13	 	 	2.77	 	 	 	 	 	 	 	 	 	 	 	 
6903.00	2.00	0.00	1.00	-0.21	0.70	1.27	0.00	-0.58	 	 	0.01	 	 	 	 	 	 	 	 	 	 	 	 
6926.00	2.00	0.00	1.00	-1.49	-1.01	-0.46	1.25	-2.15	 	 	0.06	 	 	 	 	 	 	 	 	 	 	 	 
6928.00	2.00	0.00	1.00	0.09	-0.67	0.58	0.36	0.10	 	 	0.21	 	 	 	 	 	 	 	 	 	 	 	 
6964.00	2.00	0.00	1.00	-0.18	2.58	2.19	0.18	-0.58	 	 	0.49	 	 	 	 	 	 	 	 	 	 	 	 
7002.00	2.00	0.00	1.00	-1.26	0.63	-0.09	1.61	-2.60	 	 	-0.55	 	 	 	 	 	 	 	 	 	 	 	 
7024.00	2.00	0.00	1.00	1.16	1.45	0.76	0.36	-1.03	 	 	-1.25	 	 	 	 	 	 	 	 	 	 	 	 
7083.00	2.00	0.00	1.00	2.14	1.36	0.12	1.07	-1.93	 	 	0.27	 	 	 	 	 	 	 	 	 	 	 	 
7089.00	2.00	0.00	1.00	1.45	-0.50	0.74	0.18	-1.25	 	 	0.14	 	 	 	 	 	 	 	 	 	 	 	 
7110.00	2.00	0.00	1.00	0.20	-1.20	-0.48	1.97	-2.60	 	 	1.30	 	 	 	 	 	 	 	 	 	 	 	 
7124.00	2.00	0.00	1.00	-0.51	-0.63	-0.16	1.07	-1.93	 	 	-2.64	 	 	 	 	 	 	 	 	 	 	 	 
7156.00	2.00	0.00	1.00	0.36	-0.49	1.29	0.90	-1.70	 	 	-0.58	 	 	 	 	 	 	 	 	 	 	 	 
7169.00	2.00	0.00	1.00	0.01	0.32	0.23	1.43	-1.48	 	 	0.51	 	 	 	 	 	 	 	 	 	 	 	 
7173.00	2.00	0.00	1.00	-0.96	1.39	-1.08	-0.71	1.00	 	 	0.35	 	 	 	 	 	 	 	 	 	 	 	 
7176.00	2.00	0.00	1.00	-0.29	-0.46	0.36	1.79	-2.60	 	 	-1.81	 	 	 	 	 	 	 	 	 	 	 	 
7262.00	2.00	0.00	1.00	0.64	0.17	0.51	0.72	-0.35	 	 	0.44	 	 	 	 	 	 	 	 	 	 	 	 
7296.00	2.00	0.00	1.00	0.21	0.32	-0.10	2.86	-2.38	 	 	1.43	 	 	 	 	 	 	 	 	 	 	 	 
7318.00	2.00	0.00	1.00	-0.23	0.22	-0.10	0.00	-0.13	 	 	0.96	 	 	 	 	 	 	 	 	 	 	 	 
7367.00	2.00	0.00	1.00	0.31	-0.95	0.49	1.43	-0.80	 	 	1.14	 	 	 	 	 	 	 	 	 	 	 	 
7390.00	2.00	0.00	1.00	0.41	-0.43	0.10	-0.36	-0.58	 	 	0.66	 	 	 	 	 	 	 	 	 	 	 	 
7455.00	2.00	0.00	1.00	-1.02	1.22	-0.86	1.61	-1.48	 	 	-0.03	 	 	 	 	 	 	 	 	 	 	 	 
7458.00	2.00	0.00	1.00	-0.01	1.26	-0.34	0.18	-1.48	 	 	-0.88	 	 	 	 	 	 	 	 	 	 	 	 
7528.00	2.00	0.00	1.00	-0.29	-0.46	0.36	0.54	-0.35	 	 	0.12	 	 	 	 	 	 	 	 	 	 	 	 
7599.00	2.00	0.00	1.00	1.97	1.59	-0.43	0.00	-1.25	 	 	-1.41	 	 	 	 	 	 	 	 	 	 	 	 
14210.00	3.00	1.00	0.00	1.10	0.22	-0.64	3.04	 	-0.76	-0.59	-0.52	 	 	 	 	 	 	 	 	 	 	 	 
14246.00	3.00	1.00	0.00	0.06	-1.15	2.62	-0.18	 	0.78	-0.59	1.08	 	 	 	 	 	 	 	 	 	 	 	 
52103.00	3.00	1.00	0.00	-0.19	-1.09	-0.49	0.36	-1.25	0.78	0.38	0.20	 	 	 	 	 	 	 	 	 	 	 	 
42187.00	3.00	1.00	0.00	-0.01	1.26	-0.34	-1.25	 	1.55	1.84	-0.30	 	 	 	 	 	 	 	 	 	 	 	 
50488.00	3.00	1.00	0.00	-0.20	-0.91	-0.05	 	 	0.78	 	-0.04	 	 	 	 	 	 	 	 	 	 	 	 
5530.00	3.00	1.00	0.00	-0.98	-1.10	-0.82	0.54	-0.13	 	 	0.31	 	 	 	 	 	 	 	 	 	 	 	 
5685.00	3.00	1.00	0.00	-0.05	-0.59	1.45	0.18	-0.13	 	 	-0.10	 	 	 	 	 	 	 	 	 	 	 	 
5291.00	3.00	1.00	0.00	-1.29	-0.67	-0.86	1.97	-0.35	 	-1.08	-0.13	 	 	 	 	 	 	 	 	 	 	 	 
5320.00	3.00	1.00	0.00	1.97	1.59	-0.43	1.07	-0.58	 	0.87	0.05	 	 	 	 	 	 	 	 	 	 	 	 
5330.00	3.00	1.00	0.00	-1.07	-0.67	-1.28	-0.36	-0.43	 	1.36	-1.18	 	 	 	 	 	 	 	 	 	 	 	 
5372.00	3.00	1.00	0.00	-0.56	-1.44	-0.83	 	0.85	 	 	-0.75	 	 	 	 	 	 	 	 	 	 	 	 
5406.00	3.00	1.00	0.00	-0.54	0.43	-0.04	-1.43	1.45	 	0.38	-0.55	 	 	 	 	 	 	 	 	 	 	 	 
5436.00	3.00	1.00	0.00	-0.29	-0.46	0.36	0.72	1.07	 	-0.59	-0.07	 	 	 	 	 	 	 	 	 	 	 	 
