ID	Group	gender	condition	ZENGDiff	ZSTEMMajorDiff	ZCMDiff	ZDV	Zmathid	ZSAQ1	Zevap2	ZDwrong	ZFDMNBG	ZSDMNBG	ZSFPNBG	ZFDPDBG	ZFDMNSMT	ZFDMNSMA	ZFDPDSMT	ZFDPDSMA	ZSDMNSMT	ZSFPNSMT	ZSFPNSMA	ZSDMNSMA
5439.00	3.00	1.00	0.00	0.32	-0.34	0.61	0.00	-0.05	 	-1.08	-0.83	 	 	 	 	 	 	 	 	 	 	 	 
5455.00	3.00	1.00	0.00	-0.90	-1.46	-0.20	2.15	-0.65	 	0.87	-0.35	 	 	 	 	 	 	 	 	 	 	 	 
5488.00	3.00	1.00	0.00	-0.04	-0.12	-1.24	-1.07	1.38	 	-1.08	-1.28	 	 	 	 	 	 	 	 	 	 	 	 
5490.00	3.00	1.00	0.00	0.21	0.32	-0.10	1.07	-0.65	 	-0.59	-3.30	 	 	 	 	 	 	 	 	 	 	 	 
5506.00	3.00	1.00	0.00	-0.31	-1.23	-0.79	0.36	1.07	 	-0.59	-0.68	 	 	 	 	 	 	 	 	 	 	 	 
5518.00	3.00	1.00	0.00	0.74	0.45	-0.33	0.54	0.10	 	0.87	-0.32	 	 	 	 	 	 	 	 	 	 	 	 
5559.00	3.00	1.00	0.00	0.15	-1.37	-1.40	0.00	-0.05	 	-0.11	2.14	 	 	 	 	 	 	 	 	 	 	 	 
5567.00	3.00	1.00	0.00	-0.01	-1.09	-0.94	0.00	-0.35	 	-0.11	-0.49	 	 	 	 	 	 	 	 	 	 	 	 
5581.00	3.00	1.00	0.00	-1.59	-1.63	-0.21	0.36	0.63	 	-0.59	-0.07	 	 	 	 	 	 	 	 	 	 	 	 
5628.00	3.00	1.00	0.00	-0.10	0.88	-0.49	1.43	0.03	 	0.38	-0.96	 	 	 	 	 	 	 	 	 	 	 	 
5636.00	3.00	1.00	0.00	-0.56	-1.44	-0.83	-0.36	1.38	 	-1.08	-1.06	 	 	 	 	 	 	 	 	 	 	 	 
5673.00	3.00	1.00	0.00	-0.16	0.80	0.53	1.79	-0.58	 	-0.59	-1.46	 	 	 	 	 	 	 	 	 	 	 	 
5743.00	3.00	1.00	0.00	0.44	1.17	-0.12	-0.89	1.30	 	-1.08	0.80	 	 	 	 	 	 	 	 	 	 	 	 
5754.00	3.00	1.00	0.00	-0.21	-0.37	-0.55	1.43	1.00	 	-1.08	-1.16	 	 	 	 	 	 	 	 	 	 	 	 
5794.00	3.00	1.00	0.00	-1.49	0.76	-0.93	0.36	1.38	 	-0.59	1.51	 	 	 	 	 	 	 	 	 	 	 	 
5797.00	3.00	1.00	0.00	-0.25	-0.73	-0.83	0.18	0.78	 	-1.08	-0.74	 	 	 	 	 	 	 	 	 	 	 	 
5812.00	3.00	1.00	0.00	0.96	0.56	0.01	0.18	-0.72	 	-1.08	0.47	 	 	 	 	 	 	 	 	 	 	 	 
5832.00	3.00	1.00	0.00	0.34	0.63	1.50	-0.18	-0.20	 	0.87	1.23	 	 	 	 	 	 	 	 	 	 	 	 
5847.00	3.00	1.00	0.00	0.77	1.38	0.86	-0.18	-0.58	 	-0.59	-0.96	 	 	 	 	 	 	 	 	 	 	 	 
5877.00	3.00	1.00	0.00	1.22	1.54	1.30	0.72	-1.10	 	-1.08	0.19	 	 	 	 	 	 	 	 	 	 	 	 
5891.00	3.00	1.00	0.00	0.68	-0.38	-0.20	1.25	-0.05	 	-0.59	-2.98	 	 	 	 	 	 	 	 	 	 	 	 
5960.00	3.00	1.00	0.00	0.21	0.32	-0.10	3.22	-0.58	 	-1.08	-2.17	 	 	 	 	 	 	 	 	 	 	 	 
5991.00	3.00	1.00	0.00	-0.44	-1.76	0.89	0.54	0.92	 	-1.08	2.39	 	 	 	 	 	 	 	 	 	 	 	 
6032.00	3.00	1.00	0.00	-0.26	-0.32	-0.29	0.36	0.70	 	-0.11	-2.47	 	 	 	 	 	 	 	 	 	 	 	 
6076.00	3.00	1.00	0.00	-0.85	-0.29	-0.78	0.90	-0.58	 	0.87	0.72	 	 	 	 	 	 	 	 	 	 	 	 
6092.00	3.00	1.00	0.00	1.16	1.45	0.76	0.36	0.55	 	-0.11	-0.24	 	 	 	 	 	 	 	 	 	 	 	 
6104.00	3.00	1.00	0.00	-1.19	-1.79	-0.23	-0.89	1.38	 	-1.08	-0.99	 	 	 	 	 	 	 	 	 	 	 	 
6126.00	3.00	1.00	0.00	0.62	0.87	1.24	-0.36	-0.58	 	1.84	0.33	 	 	 	 	 	 	 	 	 	 	 	 
6163.00	3.00	1.00	0.00	-0.92	-1.35	-1.46	0.72	0.10	 	0.38	0.27	 	 	 	 	 	 	 	 	 	 	 	 
6184.00	3.00	1.00	0.00	0.21	0.32	-0.10	0.18	-0.80	 	-0.59	2.11	 	 	 	 	 	 	 	 	 	 	 	 
6200.00	3.00	1.00	0.00	-1.39	0.05	-0.41	1.25	0.10	 	-0.59	0.54	 	 	 	 	 	 	 	 	 	 	 	 
6211.00	3.00	1.00	0.00	-1.49	0.76	-0.93	 	0.70	 	 	1.31	 	 	 	 	 	 	 	 	 	 	 	 
6265.00	3.00	1.00	0.00	-0.98	-1.10	-0.82	1.79	-0.05	 	-1.08	-2.70	 	 	 	 	 	 	 	 	 	 	 	 
6266.00	3.00	1.00	0.00	-0.89	-1.09	-0.24	0.90	-1.10	 	0.38	1.99	 	 	 	 	 	 	 	 	 	 	 	 
6268.00	3.00	1.00	0.00	-1.26	0.63	-0.09	0.36	0.55	 	-1.08	0.58	 	 	 	 	 	 	 	 	 	 	 	 
6269.00	3.00	1.00	0.00	0.14	-0.09	1.47	1.97	-0.65	 	-1.08	0.24	 	 	 	 	 	 	 	 	 	 	 	 
6368.00	3.00	1.00	0.00	-0.25	-0.73	-0.83	0.36	0.92	 	-1.08	-0.70	 	 	 	 	 	 	 	 	 	 	 	 
6376.00	3.00	1.00	0.00	-0.33	-0.52	0.12	1.43	0.25	 	-0.59	-1.50	 	 	 	 	 	 	 	 	 	 	 	 
6379.00	3.00	1.00	0.00	-0.29	-0.46	0.36	0.90	0.25	 	-0.59	0.80	 	 	 	 	 	 	 	 	 	 	 	 
6383.00	3.00	1.00	0.00	0.62	0.87	1.24	0.36	0.17	 	-1.08	-0.58	 	 	 	 	 	 	 	 	 	 	 	 
52216.00	3.00	1.00	0.00	-0.05	-0.59	1.45	-0.71	0.10	0.01	1.36	-1.00	 	 	 	 	 	 	 	 	 	 	 	 
54792.00	3.00	1.00	0.00	1.46	1.46	2.38	 	0.78	0.78	-0.59	-1.00	 	 	 	 	 	 	 	 	 	 	 	 
72054.00	3.00	1.00	0.00	-0.16	0.80	0.53	-1.43	1.45	1.55	-0.11	-0.88	 	 	 	 	 	 	 	 	 	 	 	 
74449.00	3.00	1.00	0.00	-0.25	-0.73	-0.83	-1.07	1.45	0.78	-0.59	-0.29	 	 	 	 	 	 	 	 	 	 	 	 
79171.00	4.00	1.00	1.00	-0.60	-0.61	-0.28	 	 	 	 	-1.50	 	 	 	 	 	 	 	 	 	 	 	 
22473.00	4.00	1.00	1.00	-0.01	1.26	-0.34	0.54	0.48	-0.76	-0.11	-0.90	 	 	 	 	 	 	 	 	 	 	 	 
64360.00	4.00	1.00	1.00	-1.07	-0.67	-1.28	-0.18	0.55	-1.53	1.36	0.17	 	 	 	 	 	 	 	 	 	 	 	 
68985.00	4.00	1.00	1.00	2.10	-1.62	-1.42	 	 	0.01	 	-0.41	 	 	 	 	 	 	 	 	 	 	 	 
80918.00	4.00	1.00	1.00	2.10	-1.62	-1.42	 	0.33	 	 	-0.22	 	 	 	 	 	 	 	 	 	 	 	 
93310.00	4.00	1.00	1.00	-1.37	-1.14	-0.19	 	0.55	 	 	0.20	 	 	 	 	 	 	 	 	 	 	 	 
6446.00	4.00	1.00	1.00	0.39	-1.57	-1.09	-0.71	1.00	 	 	-0.71	 	 	 	 	 	 	 	 	 	 	 	 
6487.00	4.00	1.00	1.00	-0.25	-0.73	-0.83	0.00	0.55	 	 	0.27	 	 	 	 	 	 	 	 	 	 	 	 
6564.00	4.00	1.00	1.00	0.37	-1.02	-0.24	-1.07	1.00	 	 	0.93	 	 	 	 	 	 	 	 	 	 	 	 
6670.00	4.00	1.00	1.00	0.91	-0.52	0.93	-1.25	1.45	 	 	0.26	 	 	 	 	 	 	 	 	 	 	 	 
6671.00	4.00	1.00	1.00	1.97	1.59	-0.43	1.07	-0.35	 	 	0.41	 	 	 	 	 	 	 	 	 	 	 	 
6714.00	4.00	1.00	1.00	-0.01	1.26	-0.34	0.18	0.10	 	 	0.12	 	 	 	 	 	 	 	 	 	 	 	 
6747.00	4.00	1.00	1.00	-0.18	0.65	1.97	-0.54	0.78	 	 	1.03	 	 	 	 	 	 	 	 	 	 	 	 
6758.00	4.00	1.00	1.00	0.01	-0.76	-1.45	0.36	0.10	 	 	0.70	 	 	 	 	 	 	 	 	 	 	 	 
6846.00	4.00	1.00	1.00	-0.64	1.94	-0.76	-0.36	-0.80	 	 	0.41	 	 	 	 	 	 	 	 	 	 	 	 
6871.00	4.00	1.00	1.00	-1.61	0.15	-0.35	0.36	-0.13	 	 	1.01	 	 	 	 	 	 	 	 	 	 	 	 
6886.00	4.00	1.00	1.00	0.08	-0.87	0.60	0.54	-1.03	 	 	-0.86	 	 	 	 	 	 	 	 	 	 	 	 
6942.00	4.00	1.00	1.00	0.17	0.53	-0.06	-0.71	0.78	 	 	0.54	 	 	 	 	 	 	 	 	 	 	 	 
6952.00	4.00	1.00	1.00	-0.20	-0.45	-0.41	-0.36	0.55	 	 	0.40	 	 	 	 	 	 	 	 	 	 	 	 
6981.00	4.00	1.00	1.00	-0.25	-0.73	-0.83	0.36	-0.35	 	 	0.59	 	 	 	 	 	 	 	 	 	 	 	 
7031.00	4.00	1.00	1.00	0.21	0.32	-0.10	0.54	-0.35	 	 	1.25	 	 	 	 	 	 	 	 	 	 	 	 
7095.00	4.00	1.00	1.00	0.54	0.52	0.17	0.54	-1.03	 	 	0.53	 	 	 	 	 	 	 	 	 	 	 	 
7108.00	4.00	1.00	1.00	0.21	0.73	1.36	0.54	0.10	 	 	0.70	 	 	 	 	 	 	 	 	 	 	 	 
7196.00	4.00	1.00	1.00	-1.01	-0.64	0.14	0.36	-0.13	 	 	1.35	 	 	 	 	 	 	 	 	 	 	 	 
7221.00	4.00	1.00	1.00	0.38	-0.65	0.79	-0.18	0.10	 	 	1.70	 	 	 	 	 	 	 	 	 	 	 	 
7237.00	4.00	1.00	1.00	-0.27	-0.06	-0.25	0.90	-1.03	 	 	-2.27	 	 	 	 	 	 	 	 	 	 	 	 
7238.00	4.00	1.00	1.00	-0.06	-0.18	2.36	0.36	-0.35	 	 	1.47	 	 	 	 	 	 	 	 	 	 	 	 
7264.00	4.00	1.00	1.00	-1.36	-0.83	-0.56	0.36	0.10	 	 	0.38	 	 	 	 	 	 	 	 	 	 	 	 
7283.00	4.00	1.00	1.00	-0.61	-0.51	-0.43	0.18	-0.80	 	 	0.52	 	 	 	 	 	 	 	 	 	 	 	 
7299.00	4.00	1.00	1.00	0.38	-0.65	0.79	-0.36	0.78	 	 	-0.16	 	 	 	 	 	 	 	 	 	 	 	 
7371.00	4.00	1.00	1.00	-0.01	1.26	-0.34	1.79	-1.03	 	 	-1.92	 	 	 	 	 	 	 	 	 	 	 	 
7440.00	4.00	1.00	1.00	-1.49	-1.23	-1.68	0.00	0.55	 	 	-0.44	 	 	 	 	 	 	 	 	 	 	 	 
7471.00	4.00	1.00	1.00	-0.25	-0.73	-0.83	1.61	-0.35	 	 	0.08	 	 	 	 	 	 	 	 	 	 	 	 
7500.00	4.00	1.00	1.00	0.21	0.32	-0.10	-0.89	1.23	 	 	0.34	 	 	 	 	 	 	 	 	 	 	 	 
7515.00	4.00	1.00	1.00	-1.15	-0.47	-0.20	0.36	-0.13	 	 	1.81	 	 	 	 	 	 	 	 	 	 	 	 
7581.00	4.00	1.00	1.00	-0.97	0.43	-0.45	2.86	-2.60	 	 	0.24	 	 	 	 	 	 	 	 	 	 	 	 
7710.00	4.00	1.00	1.00	0.45	0.97	-0.52	1.43	-0.80	 	 	1.19	 	 	 	 	 	 	 	 	 	 	 	 
11762.00	4.00	1.00	1.00	2.10	-1.62	-1.42	 	 	 	-0.11	1.63	 	 	 	 	 	 	 	 	 	 	 	 
42211.00	1.00	0.00	0.00	0.84	-0.18	2.76	0.54	0.10	0.78	0.38	 	-0.01	 	 	1.46	1.09	0.04	0.99	1.02	 	 	 	 
34534.00	1.00	0.00	0.00	 	 	 	0.18	0.03	-1.53	-1.57	0.40	-0.56	 	 	1.34	0.60	-0.48	0.80	0.90	 	 	 	 
52259.00	1.00	0.00	0.00	 	 	 	-1.25	0.78	-0.76	-1.08	-0.34	-0.49	 	 	0.88	-0.15	-0.56	0.29	0.62	 	 	 	 
56727.00	1.00	0.00	0.00	 	 	 	0.00	0.10	-2.31	-0.59	-0.81	-0.81	 	 	-1.01	-0.59	-1.09	-1.90	-1.54	 	 	 	 
56919.00	1.00	0.00	0.00	 	 	 	0.00	-1.25	0.78	0.38	-0.36	-0.55	 	 	0.56	-0.30	0.02	-0.75	0.40	 	 	 	 
58160.00	1.00	0.00	0.00	 	 	 	-0.54	-0.58	-0.76	-1.08	-0.16	1.24	 	 	-0.30	1.14	2.05	-1.46	-0.51	 	 	 	 
57811.00	4.00	1.00	1.00	0.80	 	-1.86	-0.71	1.23	0.78	-0.59	-0.32	0.48	 	 	0.78	1.02	0.64	0.51	0.92	 	 	 	 
16092.00	1.00	0.00	0.00	-0.32	0.39	-0.45	2.86	0.10	0.01	-0.11	0.00	0.55	 	 	-0.23	0.92	0.48	-0.43	-2.17	 	 	 	 
84065.00	1.00	0.00	0.00	-0.94	-1.79	-0.59	-0.89	0.10	0.78	-0.11	0.33	0.71	 	 	1.33	0.47	0.17	1.21	1.31	 	 	 	 
18093.00	1.00	0.00	0.00	-0.05	0.80	0.10	-1.25	1.30	-0.76	1.36	-0.48	0.40	 	 	-0.47	0.60	0.31	-0.21	0.83	 	 	 	 
25558.00	1.00	0.00	0.00	0.21	0.73	1.36	 	0.10	-0.76	-1.08	-1.15	0.36	 	 	0.70	0.06	0.14	0.45	-0.12	 	 	 	 
39934.00	1.00	0.00	0.00	-0.55	-0.44	-0.65	-0.71	-0.05	-0.76	0.87	0.35	0.75	 	 	-0.01	1.50	1.20	0.55	0.05	 	 	 	 
52031.00	1.00	0.00	0.00	1.29	0.43	0.83	2.15	-0.35	 	-0.59	2.15	-0.02	 	 	-1.36	0.70	0.25	-0.98	-0.69	 	 	 	 
75036.00	1.00	0.00	0.00	-0.25	-0.73	-0.83	-1.25	1.30	-0.76	1.36	-0.38	-0.20	 	 	0.53	0.25	-0.28	0.49	0.94	 	 	 	 
82900.00	1.00	0.00	0.00	-0.28	-1.79	-1.04	-0.89	0.18	1.55	0.87	1.00	0.32	 	 	-0.32	0.99	-0.49	0.87	-0.07	 	 	 	 
89562.00	1.00	0.00	0.00	-0.77	-1.11	-0.84	-1.43	0.40	-0.76	1.84	1.67	-0.75	 	 	1.64	0.00	-0.18	-0.29	0.92	 	 	 	 
19152.00	1.00	0.00	0.00	0.38	-0.65	0.79	-1.07	0.10	-0.76	1.36	-0.67	-0.58	 	 	0.84	0.90	-0.50	-2.00	-0.99	 	 	 	 
66832.00	1.00	0.00	0.00	0.21	0.73	1.36	0.00	0.10	0.78	-1.08	0.42	-1.51	 	 	1.02	-2.42	-0.89	1.25	0.66	 	 	 	 
36944.00	2.00	0.00	1.00	0.22	0.08	-0.41	1.43	 	0.01	-0.11	-0.44	0.07	 	 	-0.23	0.23	0.20	0.72	0.79	 	 	 	 
68236.00	2.00	0.00	1.00	0.38	-0.65	0.79	1.97	-2.60	-0.76	-0.59	1.62	0.62	 	 	0.25	1.05	0.20	-0.18	-0.27	 	 	 	 
18195.00	2.00	0.00	1.00	0.44	-0.46	0.48	-1.43	-0.13	0.78	1.84	-1.21	0.11	 	 	0.19	-1.41	-1.02	1.01	0.71	 	 	 	 
39937.00	2.00	0.00	1.00	1.97	1.59	-0.43	1.07	-0.05	-0.76	-1.57	2.94	-0.08	 	 	-0.63	-0.68	-0.34	-1.30	-0.27	 	 	 	 
60269.00	2.00	0.00	1.00	3.39	1.01	1.41	1.79	-0.95	-0.76	-0.59	0.81	1.07	 	 	-0.23	1.55	1.57	0.52	0.62	 	 	 	 
90047.00	2.00	0.00	1.00	0.21	0.32	-0.10	 	0.93	 	-1.57	-0.56	0.60	 	 	0.51	0.54	0.77	0.60	0.53	 	 	 	 
8325.00	3.00	1.00	0.00	-0.07	-1.06	0.90	 	0.78	0.78	 	-1.28	-0.30	 	 	2.02	-0.06	-0.30	1.41	1.78	 	 	 	 
22914.00	3.00	1.00	0.00	0.01	0.32	0.23	-0.36	-1.55	-0.76	0.87	0.41	-0.03	 	 	0.61	0.41	0.80	0.13	-0.06	 	 	 	 
33836.00	3.00	1.00	0.00	-1.29	-0.67	-0.86	0.72	0.48	0.01	-0.11	-0.85	-0.89	 	 	-0.37	-0.72	-0.67	0.64	0.89	 	 	 	 
89000.00	3.00	1.00	0.00	-1.29	-0.67	-0.86	-0.71	-0.13	0.78	0.38	-0.77	0.81	 	 	-0.68	0.12	0.45	-0.59	-0.43	 	 	 	 
89095.00	3.00	1.00	0.00	1.16	1.45	0.76	0.00	0.25	0.78	0.87	-0.37	0.15	 	 	0.59	-0.13	0.42	-1.52	0.30	 	 	 	 
50491.00	3.00	1.00	0.00	-0.18	0.65	1.97	-0.54	0.10	0.01	-1.08	-2.01	-0.80	 	 	0.87	-1.01	-0.67	2.09	1.14	 	 	 	 
38801.00	4.00	1.00	1.00	-0.79	1.25	-0.19	-1.43	1.38	-0.76	-0.59	-0.28	-0.47	 	 	1.33	-1.46	-0.32	0.11	0.97	 	 	 	 
54405.00	4.00	1.00	1.00	-1.07	-0.67	-1.28	-1.25	0.25	-0.76	1.84	0.32	0.32	 	 	0.14	0.51	0.12	-1.30	-0.50	 	 	 	 
79316.00	1.00	0.00	0.00	-0.29	-0.46	0.36	-0.36	0.10	-0.76	0.87	1.22	0.46	 	-1.21	-1.23	0.30	0.37	-1.52	-1.18	 	-1.80	-1.69	 
32372.00	1.00	0.00	0.00	-1.02	-0.59	-0.04	1.43	0.10	-0.76	-0.59	1.09	0.30	0.44	-0.96	0.34	0.95	-0.26	0.01	-0.29	-0.40	-1.15	-0.96	 
49103.00	1.00	0.00	0.00	-0.01	-1.04	-1.22	0.36	-0.58	-0.76	0.38	-0.52	-0.09	-0.02	-1.35	-1.14	-0.21	0.93	-0.53	0.10	-0.81	-0.36	-0.60	 
90547.00	2.00	0.00	1.00	-1.29	-0.67	-0.86	-0.36	-0.35	0.01	0.87	0.62	-2.28	-1.23	-3.18	-0.67	-2.43	 	-0.89	-0.79	 	-2.51	 	-1.57
73741.00	4.00	1.00	1.00	 	1.66	-0.10	0.54	-0.50	0.01	-1.57	0.34	0.34	-2.22	-3.01	0.36	-0.22	0.24	-1.94	0.24	-0.37	-2.62	 	-1.93
38298.00	1.00	0.00	0.00	0.21	0.32	-0.10	-1.07	1.45	-0.76	-1.08	1.18	1.11	-0.07	 	0.39	0.72	0.36	0.27	0.54	-0.37	 	-1.75	0.15
92046.00	1.00	0.00	0.00	3.00	1.17	 	-0.18	0.10	-1.53	1.36	-0.37	 	 	-2.14	-1.62	 	-1.89	-1.83	-1.39	 	-2.14	-1.56	-0.51
16257.00	1.00	0.00	0.00	 	 	 	0.18	-0.58	0.78	0.38	0.52	1.43	 	-0.90	0.00	0.54	0.75	-0.52	0.31	 	-2.08	-1.01	-1.76
11913.00	4.00	1.00	1.00	-0.80	-0.77	-0.93	0.36	-0.65	0.01	-0.59	-0.42	-0.35	0.27	-0.54	-0.23	0.51	-0.07	0.88	-0.74	 	0.12	0.39	-1.86
62217.00	1.00	0.00	0.00	-0.82	-0.46	-1.71	-1.07	0.93	0.78	-1.57	-0.16	0.04	0.27	1.23	-1.15	-0.90	-0.84	-1.56	 	0.96	0.83	0.63	-0.03
12258.00	4.00	1.00	1.00	0.21	0.73	1.36	0.18	0.48	 	-0.11	-0.17	0.84	-0.36	-1.08	-2.81	0.17	0.66	-2.19	 	-1.02	-0.94	-0.95	-0.77
42672.00	4.00	1.00	1.00	0.38	-0.65	0.79	-0.18	-1.25	-1.53	-0.59	1.41	 	0.89	-0.64	-0.96	 	 	-2.08	-0.42	1.20	-0.24	0.18	0.85
11874.00	3.00	1.00	0.00	-0.46	-0.80	-1.21	-0.18	0.85	0.01	0.38	0.60	-2.19	0.32	-0.91	-0.77	 	 	-0.34	0.43	-2.46	0.53	-0.76	-0.07
13569.00	2.00	0.00	1.00	2.54	1.34	 	-2.32	-3.28	-5.40	-1.57	-0.26	 	-0.23	-0.36	 	-3.04	 	-2.05	-0.22	-0.64	-0.95	0.21	-0.44
59423.00	1.00	0.00	0.00	 	 	 	-1.43	1.45	1.55	-0.11	-0.74	-2.37	0.42	-0.22	0.21	 	-3.24	0.39	0.24	0.37	0.67	-0.36	0.46
60970.00	4.00	1.00	1.00	-0.29	-0.46	0.36	-1.43	0.85	0.01	-1.57	-0.51	-2.05	-0.08	-1.15	-0.04	 	-2.53	-0.02	0.38	0.36	0.25	0.04	-0.25
65888.00	3.00	1.00	0.00	0.21	0.32	-0.10	1.07	-0.58	-0.76	-0.11	0.04	1.27	0.72	0.93	 	1.88	0.89	-2.99	-2.63	0.75	1.62	0.83	0.75
42943.00	4.00	1.00	1.00	-0.18	-0.17	0.23	-1.25	0.70	0.78	-1.08	-0.87	0.94	 	-2.46	-0.31	1.34	1.21	0.06	-0.51	-1.78	-3.25	-2.52	-1.78
69988.00	1.00	0.00	0.00	-1.31	-1.13	-0.29	-0.36	0.18	0.01	-1.57	-0.77	 	-0.06	-0.43	-0.15	-3.39	-1.34	-0.44	-0.17	0.43	-0.90	-1.78	0.34
97121.00	1.00	0.00	0.00	-0.01	1.26	-0.34	-0.89	-0.58	-0.76	1.36	 	-0.03	0.67	-0.89	0.31	0.85	0.19	0.86	1.02	-0.22	-0.09	-0.26	0.46
