ID	Group	gender	condition	ZENGDiff	ZSTEMMajorDiff	ZCMDiff	ZDV	Zmathid	ZSAQ1	Zevap2	ZDwrong	ZFDMNBG	ZSDMNBG	ZSFPNBG	ZFDPDBG	ZFDMNSMT	ZFDMNSMA	ZFDPDSMT	ZFDPDSMA	ZSDMNSMT	ZSFPNSMT	ZSFPNSMA	ZSDMNSMA
49160.00	3.00	1.00	0.00	0.93	0.15	-0.04	-0.18	 	0.01	-1.08	 	0.39	1.08	0.45	-1.82	0.20	0.25	-0.48	-0.81	0.20	-0.87	-0.49	0.75
82305.00	1.00	0.00	0.00	 	 	 	-1.43	1.45	-0.76	0.38	-0.70	1.14	-1.52	-1.44	-0.21	0.38	0.98	-0.72	-0.51	-0.60	-0.62	-1.39	-1.68
12120.00	1.00	0.00	0.00	 	 	 	0.18	0.10	0.01	0.38	-1.10	-0.73	0.19	0.39	0.95	-0.92	-0.78	1.23	0.87	-0.84	1.40	0.08	0.19
13230.00	1.00	0.00	0.00	 	 	 	-0.71	0.78	0.01	-0.11	0.05	0.29	0.48	0.06	0.36	0.56	0.49	-0.04	0.40	0.07	-0.07	0.13	-0.08
14369.00	1.00	0.00	0.00	 	 	 	0.72	-1.25	0.01	-0.59	0.03	0.19	0.21	0.71	-0.91	-0.48	0.86	0.05	0.65	0.51	-1.43	-0.76	-0.33
31013.00	1.00	0.00	0.00	 	 	 	-0.36	0.78	0.78	-1.08	0.43	0.21	0.43	-1.62	0.74	-0.12	-0.72	1.24	0.63	0.61	0.40	-0.57	0.65
43910.00	1.00	0.00	0.00	 	 	 	0.00	-0.58	0.78	1.84	-0.33	-0.66	0.00	0.22	0.01	0.47	-2.77	1.36	0.16	0.22	0.22	0.14	0.29
45892.00	1.00	0.00	0.00	 	 	 	0.36	0.10	0.01	1.36	-1.39	0.58	-0.83	-2.64	-0.47	0.52	0.24	0.50	-0.43	-0.63	-0.52	-2.47	-0.39
58927.00	1.00	0.00	0.00	 	 	 	0.72	-1.25	0.78	0.87	0.11	-0.78	-0.27	1.09	-2.33	-0.57	0.25	-0.35	-1.73	0.51	0.63	1.42	0.57
67325.00	1.00	0.00	0.00	 	 	 	-0.18	0.10	0.01	-0.11	-0.41	-0.57	0.47	-0.04	0.71	-0.68	0.31	0.06	0.77	0.22	-0.35	-0.86	0.98
67393.00	1.00	0.00	0.00	 	 	 	-0.18	0.10	0.01	1.36	-0.65	-0.14	-0.15	-0.10	1.04	-0.03	-0.41	-1.15	0.61	-1.06	1.65	1.04	0.41
78086.00	1.00	0.00	0.00	 	 	 	0.72	0.10	-0.76	0.87	1.12	-3.36	1.17	0.06	-1.23	-0.69	-2.81	0.18	-1.36	1.00	0.42	0.11	1.00
79943.00	1.00	0.00	0.00	 	 	 	0.36	0.10	0.01	1.36	0.04	1.14	0.43	0.61	0.21	0.92	1.18	0.39	0.51	0.46	0.95	0.93	-0.05
86535.00	1.00	0.00	0.00	 	 	 	-1.43	1.45	-0.76	-0.59	-1.17	0.26	-0.18	1.19	0.38	0.18	0.68	0.03	1.06	-0.22	0.76	1.11	0.40
93254.00	1.00	0.00	0.00	 	 	 	0.00	0.10	-1.53	0.87	-1.02	-0.53	-0.39	0.59	-0.01	-1.09	-1.24	-0.23	0.50	-0.61	1.38	0.99	-0.85
65616.00	2.00	0.00	1.00	 	 	 	-1.43	1.00	-4.62	-0.59	-0.63	0.77	0.42	0.40	1.69	0.43	0.80	0.82	1.08	0.71	0.23	0.06	0.11
31790.00	3.00	1.00	0.00	 	 	 	0.72	0.78	-0.76	0.87	-0.90	0.72	0.95	-0.78	0.70	0.44	0.65	0.44	1.14	0.71	-0.32	-0.86	-0.61
50830.00	3.00	1.00	0.00	 	 	 	-0.54	0.40	0.78	0.38	-0.64	0.98	-0.05	0.63	0.99	1.20	1.40	0.66	0.66	0.12	-0.85	-0.42	-0.22
97171.00	3.00	1.00	0.00	 	 	 	-0.71	1.45	1.55	-1.08	-0.43	0.80	0.02	-0.07	-1.00	0.63	0.85	0.22	-0.44	1.59	-0.30	-0.18	-0.05
99834.00	3.00	1.00	0.00	 	 	 	-0.89	 	-1.53	0.87	0.81	0.71	0.33	-0.28	0.65	0.38	0.79	-0.72	-0.82	-0.27	-1.08	-0.93	0.17
12705.00	3.00	1.00	0.00	 	 	 	-1.07	0.78	-1.53	-1.08	-0.36	0.36	-0.52	0.59	-0.46	-0.88	0.66	-0.40	-1.81	-0.35	1.22	1.45	-1.73
13331.00	3.00	1.00	0.00	 	 	 	0.72	-1.25	1.55	-0.59	1.67	0.42	0.37	-0.45	-1.73	0.57	0.83	0.62	-1.03	0.03	0.13	-0.14	0.16
23064.00	3.00	1.00	0.00	 	 	 	0.00	0.10	0.78	-0.59	-1.76	0.60	0.89	0.07	-0.61	-1.96	-1.22	-2.07	-1.08	0.39	-0.44	0.20	0.98
23232.00	3.00	1.00	0.00	 	 	 	1.61	-1.93	-0.76	1.36	-0.25	1.02	-1.55	-2.67	-0.15	0.17	1.08	-0.73	-0.47	-2.59	-2.09	-2.61	-1.76
32952.00	3.00	1.00	0.00	 	 	 	-0.71	1.45	0.78	0.87	-1.81	0.19	0.62	1.52	1.15	0.08	0.43	0.64	1.16	0.55	1.65	1.15	0.95
46550.00	3.00	1.00	0.00	 	 	 	-0.36	0.10	-0.76	-0.11	-1.26	0.31	0.18	-0.23	0.58	0.36	0.52	-0.39	-0.03	0.66	-1.14	-0.28	0.66
51363.00	3.00	1.00	0.00	 	 	 	-0.54	0.78	0.78	-1.08	1.01	-0.01	0.63	0.34	-0.78	-1.04	-0.11	1.21	0.53	0.59	1.16	0.67	-0.62
54982.00	3.00	1.00	0.00	 	 	 	-1.07	1.45	1.55	0.38	0.66	0.35	-0.10	0.22	1.98	0.71	0.45	1.58	1.80	-0.50	-0.33	0.37	-0.19
58925.00	3.00	1.00	0.00	 	 	 	-0.36	0.78	-0.76	0.87	-0.07	0.30	0.25	-1.50	-0.90	0.25	0.28	-0.98	0.24	-0.37	-0.88	-0.63	0.75
68987.00	3.00	1.00	0.00	 	 	 	0.36	0.10	0.01	1.84	0.20	0.72	0.25	-1.08	0.60	0.26	0.31	0.97	1.01	-0.05	-0.62	-1.78	0.05
69637.00	3.00	1.00	0.00	 	 	 	-0.54	0.78	0.01	-0.59	-1.86	0.17	-0.22	-0.27	0.03	0.42	-0.12	-0.82	-0.49	0.66	0.13	1.00	0.07
80050.00	3.00	1.00	0.00	 	 	 	-0.18	0.10	0.78	-0.11	0.54	-0.63	-0.13	0.97	1.33	-0.94	-0.14	0.73	1.31	0.45	-0.22	0.36	-0.51
84114.00	3.00	1.00	0.00	 	 	 	0.00	-0.58	0.01	-0.11	-0.59	0.20	0.76	1.70	0.16	0.38	0.07	-0.58	-0.63	-0.55	1.02	0.87	0.59
87086.00	3.00	1.00	0.00	 	 	 	-1.25	0.78	-1.53	-0.59	-0.73	0.11	0.15	-0.47	0.01	0.29	0.64	1.00	-0.23	-0.35	0.64	0.39	0.85
35424.00	4.00	1.00	1.00	 	 	 	-0.89	1.45	0.01	0.87	0.69	0.09	-0.53	0.52	-0.03	0.49	0.69	-2.08	0.44	-1.81	0.92	0.37	-1.66
38827.00	4.00	1.00	1.00	 	 	 	 	 	 	 	0.86	0.46	0.65	0.88	0.81	0.07	0.14	0.81	1.06	0.55	1.09	0.86	1.04
23682.00	4.00	1.00	1.00	 	 	 	-1.25	-1.03	0.78	0.87	0.27	0.96	0.31	0.19	-0.50	1.31	1.01	-0.59	0.40	0.62	0.15	0.38	-0.07
48786.00	3.00	1.00	0.00	1.91	 	 	-0.36	0.10	1.55	1.36	-1.85	-0.80	0.23	0.31	-0.81	0.47	0.73	-1.38	-0.98	0.02	0.57	0.05	0.38
33013.00	4.00	1.00	1.00	0.25	 	 	-0.36	-0.35	-1.53	-1.08	0.09	0.40	0.58	0.21	1.82	-0.23	0.20	0.93	0.52	0.49	-0.23	0.32	0.72
45957.00	1.00	0.00	0.00	 	-0.03	 	-1.43	 	1.55	1.36	-0.46	-0.22	0.45	-0.22	1.12	-0.18	0.04	0.32	1.09	0.30	1.08	0.14	0.24
70471.00	2.00	0.00	1.00	1.05	1.05	 	-1.07	1.38	0.01	1.84	-0.02	0.24	-1.14	-0.99	-0.90	0.26	0.52	-0.32	-0.49	-0.86	-2.40	-1.95	-0.88
87460.00	3.00	1.00	0.00	0.48	0.46	 	0.18	0.10	1.55	1.36	-0.07	0.48	0.50	0.95	-0.14	-0.28	-0.22	-0.24	0.59	0.65	1.52	1.35	0.25
11020.00	4.00	1.00	1.00	0.94	0.38	 	0.36	-0.05	-0.76	-1.57	-0.09	0.49	-0.01	0.51	-1.62	-0.32	0.25	0.75	-0.90	1.00	1.89	0.57	0.99
64010.00	1.00	0.00	0.00	 	 	0.86	-0.89	1.08	 	-1.57	0.66	0.77	1.10	1.11	1.04	0.36	0.39	-0.66	-0.77	0.78	0.40	0.41	1.27
33678.00	3.00	1.00	0.00	0.21	 	2.09	-1.43	1.45	0.78	0.87	0.31	0.07	-0.32	0.93	0.24	0.52	-0.19	0.78	1.17	0.11	0.04	-0.02	-0.16
99146.00	3.00	1.00	0.00	 	 	2.27	0.00	0.10	-1.53	-1.08	-0.69	-1.19	-1.33	1.16	-1.05	0.65	-0.48	-0.43	-0.46	0.63	1.92	1.03	0.51
46702.00	2.00	0.00	1.00	1.18	 	2.98	-0.36	0.85	0.01	0.87	-0.42	1.24	0.88	-0.74	-1.13	1.23	0.81	-0.32	-0.74	0.80	-0.82	-1.04	0.83
10499.00	2.00	0.00	1.00	 	0.42	2.13	-1.43	0.03	-0.76	0.38	-0.16	0.70	0.82	0.84	1.30	0.36	0.34	0.98	0.92	-0.13	-0.16	1.01	0.33
13530.00	1.00	0.00	0.00	0.21	0.91	-0.50	1.61	-2.60	0.01	0.38	-0.14	0.37	-0.20	-0.01	1.65	0.02	0.58	0.97	1.86	0.46	-0.72	0.31	0.18
16541.00	1.00	0.00	0.00	-0.18	-0.46	-1.15	0.54	 	0.01	0.87	0.52	0.40	0.69	1.15	-1.19	0.11	0.46	-1.71	-2.75	-1.06	0.40	1.35	0.88
18727.00	1.00	0.00	0.00	0.39	-1.57	-1.09	1.25	-1.25	0.01	1.36	0.63	0.75	0.59	-0.81	0.57	1.42	0.80	0.57	1.08	1.44	0.27	-0.78	0.91
27062.00	1.00	0.00	0.00	0.59	0.08	-0.16	-0.18	0.10	0.78	0.87	-0.26	0.27	0.21	-1.97	0.25	0.80	-0.57	0.64	0.00	0.30	-2.50	-1.45	0.55
29018.00	1.00	0.00	0.00	1.97	1.59	-0.43	-0.54	 	-0.76	0.87	1.37	1.16	0.51	-0.71	-2.86	0.97	0.82	-1.18	-1.03	1.09	-0.89	-0.74	0.81
39604.00	1.00	0.00	0.00	-0.29	-0.46	0.36	0.00	-0.58	0.78	0.87	-0.04	0.65	0.35	1.29	-0.82	0.77	0.62	0.58	-0.93	0.30	-0.55	1.04	0.76
39765.00	1.00	0.00	0.00	-0.70	0.10	-0.92	0.72	-1.25	0.01	1.36	0.19	-1.31	-1.05	1.89	-1.51	-0.15	-0.77	0.28	-0.81	-0.18	0.81	0.80	-1.56
50816.00	1.00	0.00	0.00	1.55	0.47	0.23	0.54	-0.58	0.01	-0.11	-0.16	1.23	1.28	1.57	-0.29	0.33	1.07	0.99	0.25	-0.20	0.36	0.63	0.82
51880.00	1.00	0.00	0.00	0.86	1.08	1.48	0.72	-0.58	0.01	-0.11	1.67	0.64	0.62	0.76	-0.07	-1.49	0.00	-0.39	0.47	0.50	-0.10	0.07	0.05
56290.00	1.00	0.00	0.00	0.90	0.30	-0.38	-0.71	0.10	-4.62	-0.11	0.53	0.38	0.74	0.41	-0.05	-0.50	0.50	-1.53	-0.16	0.35	-0.50	0.29	0.54
58041.00	1.00	0.00	0.00	0.36	1.16	1.08	1.25	-0.58	0.01	-0.11	0.58	-0.97	-0.51	-1.59	-0.40	-0.63	-0.88	-0.02	0.16	-0.20	-1.43	-2.10	-0.36
59565.00	1.00	0.00	0.00	-0.86	0.01	0.25	1.07	-1.93	-0.76	-1.08	-2.10	-1.43	0.48	0.00	1.72	0.08	-0.98	1.13	1.32	0.69	0.76	0.48	1.32
60428.00	1.00	0.00	0.00	0.08	-0.87	0.60	0.00	-1.93	-0.76	1.84	-1.27	-1.50	0.53	0.43	0.48	0.68	0.12	0.93	0.36	-0.03	0.17	-0.81	-0.12
62977.00	1.00	0.00	0.00	1.12	0.03	-0.15	-0.36	0.10	-0.76	-0.11	0.91	-0.73	0.54	-0.02	-0.78	-2.10	-0.63	-0.79	-0.22	1.06	-1.08	-0.35	0.94
63083.00	1.00	0.00	0.00	0.21	0.32	-0.10	0.72	0.10	1.55	-1.08	1.65	-0.95	-0.32	-0.29	0.83	-0.82	0.22	-0.11	0.77	-0.34	-0.30	-0.58	-0.13
69726.00	1.00	0.00	0.00	0.21	0.73	1.36	-0.89	0.78	0.78	-0.59	2.24	-0.68	0.61	0.63	0.55	-0.48	-0.07	0.21	1.09	1.26	0.97	0.82	1.25
71275.00	1.00	0.00	0.00	-0.72	-1.53	-0.52	-0.89	0.78	0.78	1.36	1.85	-0.82	-1.10	-2.71	1.05	-1.03	-0.73	0.28	1.07	-0.24	-0.91	-1.75	-0.38
76472.00	1.00	0.00	0.00	-1.02	-0.59	-0.04	-0.71	0.78	0.01	-1.08	0.84	-0.73	0.16	0.19	0.08	-1.80	-0.58	1.30	0.66	-0.05	0.89	0.31	0.14
79918.00	1.00	0.00	0.00	-0.24	0.95	0.41	-0.54	 	0.01	1.36	-0.28	0.77	0.44	1.01	0.89	1.35	0.74	1.62	1.94	0.86	0.88	0.63	0.25
82807.00	1.00	0.00	0.00	-0.01	1.26	-0.34	-0.36	0.78	0.78	-1.08	1.10	0.08	0.62	0.12	0.05	0.24	0.81	-0.16	-0.13	0.51	1.11	0.46	0.54
86876.00	1.00	0.00	0.00	1.97	1.59	-0.43	1.61	-1.93	-1.53	0.38	1.26	-0.55	0.14	0.07	1.63	-1.03	0.37	1.30	1.34	0.78	1.11	0.45	0.80
95143.00	1.00	0.00	0.00	-1.02	-0.59	-0.04	0.36	-1.93	0.78	0.38	2.99	-0.55	0.03	0.84	0.59	-0.93	-0.96	1.49	1.07	-0.06	1.14	0.69	-0.03
95879.00	1.00	0.00	0.00	-0.71	-1.04	-0.83	1.79	-2.60	0.01	-1.08	-1.66	1.37	-0.63	-0.84	-0.12	1.34	1.28	0.08	0.19	-1.41	-1.48	-1.07	-1.28
11479.00	1.00	0.00	0.00	0.38	-0.65	0.79	 	-0.28	 	-1.57	-0.36	-1.06	-0.55	1.36	-0.62	0.35	-1.02	1.41	0.62	0.77	0.92	1.20	-1.60
12846.00	1.00	0.00	0.00	-0.01	1.26	-0.34	-1.43	0.63	0.01	0.38	0.43	1.25	-0.15	-0.25	1.31	0.77	1.60	1.72	1.38	-0.34	-0.09	-0.31	-0.95
16172.00	1.00	0.00	0.00	0.66	-0.26	0.86	-0.71	0.48	0.01	0.87	-0.34	-0.21	0.33	-1.03	-0.32	-0.17	0.09	0.31	0.33	-0.02	-0.37	-1.59	0.23
17873.00	1.00	0.00	0.00	2.00	0.88	0.53	-0.89	0.33	0.01	-1.57	0.46	0.24	0.73	-0.02	0.47	0.81	0.69	0.07	0.58	0.00	1.04	0.05	0.99
19845.00	1.00	0.00	0.00	-0.98	-1.10	-0.82	0.18	0.18	0.78	-1.08	0.20	-0.24	-0.10	0.20	0.55	-0.06	-2.07	0.10	0.30	0.78	-0.89	0.18	0.00
22578.00	1.00	0.00	0.00	-1.26	0.63	-0.09	-0.89	0.40	0.78	-0.59	0.30	-0.07	0.87	0.16	0.05	0.67	0.44	0.45	0.75	0.56	-1.01	-0.37	0.51
25282.00	1.00	0.00	0.00	0.80	0.16	2.31	-1.43	0.70	-0.76	1.84	-0.21	-0.50	0.22	0.01	-0.78	-0.41	-0.71	-0.17	-1.17	-0.63	-0.31	-1.53	0.61
26320.00	1.00	0.00	0.00	0.22	0.08	-0.41	-0.54	 	-2.31	-1.08	-0.01	0.50	0.37	0.14	-1.71	0.25	0.18	0.14	-0.53	-1.24	0.38	0.38	-0.15
27536.00	1.00	0.00	0.00	0.38	-0.65	0.79	-1.07	 	0.01	0.87	-0.21	-0.24	-2.62	-2.79	-0.81	0.63	0.13	-0.80	0.16	0.07	-2.79	-3.24	-2.47
27669.00	1.00	0.00	0.00	0.47	-0.64	0.33	-1.43	0.33	-1.53	0.87	-1.28	-1.84	-1.11	-0.92	-0.42	-1.73	-1.07	-1.73	-1.20	-1.07	-0.09	-1.17	-1.36
28187.00	1.00	0.00	0.00	-0.54	-1.24	-1.22	-0.89	0.25	-0.76	1.84	0.12	0.14	0.24	1.21	0.45	0.52	0.59	1.25	1.53	-1.17	1.54	1.55	-0.31
30833.00	1.00	0.00	0.00	0.01	-0.76	-1.45	-0.36	-0.20	-0.76	-0.59	-0.14	1.25	0.49	-0.84	-0.64	0.89	1.24	-0.18	-0.12	0.85	0.03	-0.46	0.74
33347.00	1.00	0.00	0.00	0.08	-0.87	0.60	0.18	0.10	-1.53	-1.57	-0.84	-0.12	0.10	0.15	0.04	0.21	-0.66	-0.62	0.11	-0.13	-0.59	-0.32	-2.19
34945.00	1.00	0.00	0.00	-0.13	-1.34	-0.66	-0.71	1.00	0.01	-1.57	-1.28	0.29	-0.86	0.90	-1.53	-0.01	-0.71	0.04	-1.38	0.83	1.16	1.26	0.17
37995.00	1.00	0.00	0.00	-0.01	1.26	-0.34	-0.71	0.33	-0.76	-1.08	-0.39	-0.34	-1.04	-0.98	0.38	-0.51	-0.41	-0.24	0.01	-1.13	-1.17	-1.01	-3.27
41585.00	1.00	0.00	0.00	2.57	0.08	1.46	-0.71	1.15	0.78	0.87	-0.79	0.75	-1.39	0.48	-0.17	-0.76	0.07	-3.37	-0.05	0.03	-0.28	0.07	-2.14
41809.00	1.00	0.00	0.00	0.50	-0.23	-0.35	-1.43	0.18	0.78	1.84	-0.47	0.45	0.03	0.38	0.32	-0.72	-1.77	1.47	0.04	-0.40	-0.11	-0.13	-0.03
45239.00	1.00	0.00	0.00	0.90	0.74	-0.07	-0.89	-1.40	-0.76	-1.08	0.11	1.09	-0.11	-0.93	0.92	-0.08	0.97	-0.64	-0.02	1.14	-1.42	0.15	-1.24
46617.00	1.00	0.00	0.00	-0.78	-1.07	-1.12	0.72	-0.43	-0.76	-0.59	0.02	0.94	0.50	0.74	-0.33	0.13	0.65	-0.06	-0.84	0.06	0.45	0.76	1.01
47505.00	1.00	0.00	0.00	0.57	-0.71	-1.15	-1.43	-0.13	0.01	1.36	0.27	0.99	0.63	0.32	-2.12	0.47	0.73	-2.32	-3.25	0.58	0.44	0.59	-0.33
48227.00	1.00	0.00	0.00	-1.34	-0.94	-0.57	-1.43	1.00	0.01	0.87	-0.07	0.08	0.36	0.60	-1.38	0.03	0.15	0.76	-0.02	0.83	0.28	0.74	0.24
50812.00	1.00	0.00	0.00	0.21	0.32	-0.10	-1.07	-0.65	-0.76	0.87	-0.35	0.74	-0.51	0.06	0.37	0.74	0.77	-0.41	-0.29	-1.07	-0.03	-0.46	-1.53
52740.00	1.00	0.00	0.00	-0.68	0.75	-0.44	-0.36	0.55	-0.76	-1.57	-0.08	-0.86	0.67	0.31	0.21	-1.06	-0.70	-0.65	0.30	0.40	-0.19	-0.38	0.16
56942.00	1.00	0.00	0.00	0.21	0.32	-0.10	-0.71	0.33	-3.08	1.36	-0.01	-0.96	0.31	0.12	0.83	-0.83	-2.14	0.55	0.75	0.82	-0.01	0.30	1.01
67087.00	1.00	0.00	0.00	-0.66	0.86	-0.53	-1.25	0.10	0.01	-1.08	-0.54	-1.65	-0.74	0.89	0.80	-0.27	-2.17	0.66	0.10	-0.35	0.79	0.97	-0.86
67805.00	1.00	0.00	0.00	-1.17	-1.13	-0.86	-0.54	-1.03	-0.76	1.84	-0.97	-0.02	-1.92	-0.67	0.42	-0.23	-0.36	0.52	0.15	0.25	-1.11	-0.46	-3.38
68520.00	1.00	0.00	0.00	-0.21	-1.21	-1.10	-1.43	0.10	-1.53	-1.57	1.29	0.36	-0.44	0.01	-1.44	0.64	-0.71	-0.72	-2.46	-0.09	-0.68	-0.98	-0.17
72895.00	1.00	0.00	0.00	0.24	-0.39	-0.04	1.25	-1.55	0.78	0.38	1.31	0.47	0.34	0.29	1.61	0.56	0.12	1.13	1.52	1.62	0.53	0.76	1.15
76186.00	1.00	0.00	0.00	-0.49	-0.37	1.51	-1.43	0.55	1.55	-0.59	0.65	0.22	0.55	-0.95	0.12	-0.08	0.20	-1.09	0.23	0.34	-0.24	-2.05	0.81
78746.00	1.00	0.00	0.00	-0.18	-0.17	0.23	-0.54	0.18	-0.76	-1.57	-0.45	-1.14	-0.12	0.48	0.26	-0.80	-1.40	-1.25	-0.69	-0.62	0.26	0.16	-0.34
83696.00	1.00	0.00	0.00	1.16	0.03	0.46	-0.36	1.45	0.01	-0.11	-0.72	0.22	0.13	-0.94	0.98	1.32	0.70	0.06	0.54	-0.30	-0.80	-1.30	0.49
