District,2/2010,3/2010,4/2010,5/2010,6/2010,7/2010,8/2010,9/2010,10/2010,11/2010,12/2010,1/2011,2/2011,3/2011,4/2011,5/2011,6/2011,7/2011,8/2011,9/2011,10/2011,11/2011,12/2011,1/2012,2/2012,3/2012,4/2012,5/2012,6/2012,7/2012,8/2012,9/2012,10/2012,11/2012,12/2012,1/2013,2/2013,3/2013,4/2013,5/2013,6/2013,7/2013,8/2013,9/2013,10/2013,11/2013,12/2013,1/2014,2/2014,3/2014,4/2014,5/2014,6/2014,7/2014,8/2014,9/2014,10/2014,11/2014,12/2014,1/2015,2/2015,3/2015,4/2015,5/2015,6/2015,7/2015,8/2015,9/2015,10/2015,11/2015,12/2015,1/2016,2/2016,3/2016,4/2016,5/2016,6/2016,7/2016,8/2016,9/2016,10/2016,11/2016,12/2016,1/2017,2/2017,3/2017,4/2017,5/2017,6/2017,7/2017,8/2017,9/2017,10/2017,11/2017,12/2017,1/2018,2/2018,3/2018,4/2018,5/2018,6/2018,7/2018,8/2018,9/2018,10/2018,11/2018,12/2018,1/2019,2/2019,3/2019,4/2019,5/2019,6/2019,7/2019,8/2019,9/2019,10/2019,11/2019
20,15555,15562,15572,15610,15597,15600,15647,15677,15725,15753,15810,15852,15877,15888,15905,14858,14871,14897,14921,14950,14973,14935,14967,14973,15009,15061,15105,15094,16884,16928,17110,16988,17068,17218,17325,17386,17623,17488,17544,17529,17628,17764,17781,17829,17915,18011,18074,18136,18252,18227,18248,18373,18449,18523,18673,18607,18743,18676,18740,19138,19225,19223,19281,19320,19185,19283,19383,19451,19564,19684,19757,19887,19997,20032,20153,20339,20421,20498,20661,20780,20785,20954,21023,21019,21348,21372,21655,21518,21381,21444,21581,21675,21843,21993,21954,22112,22244,22288,22368,22416,22569,22577,22709,22665,22885,22845,22935,23043,23445,23509,23639,23568,23672,23745,23901,24015,24118,24212
21,15041,15048,15051,15103,15125,15151,15204,15238,15255,15252,15318,15370,15401,15443,15467,14119,14145,14184,14236,14274,14315,14329,14357,14368,14368,14408,14442,14454,17176,17207,17264,17324,17393,17561,17577,17629,17833,17351,17356,17359,17327,17336,17370,17419,17414,17426,17474,17461,17384,17386,17340,17361,17357,17385,17449,17449,17430,17404,17385,17171,17221,17233,17236,17242,17237,17262,17270,17334,17384,17422,17417,17433,17472,17513,17563,17608,17634,17666,17693,17753,17639,17781,17986,18226,18263,18263,17787,17826,17620,17625,17618,17653,17674,17700,17709,17721,17751,17701,17712,17754,17729,17749,17744,17690,17691,17687,17738,18029,18073,18096,18115,17758,17763,17784,17811,17776,17775,17754
22,15091,15084,15095,15121,15132,15156,15202,15239,15263,15266,15332,15345,15373,15404,15438,14321,14324,14351,14368,14392,14416,14397,14409,14409,14421,14468,14519,14536,18227,18271,18347,18399,18511,18721,18747,18780,19083,18670,18652,18633,18608,18583,18634,18683,18682,18684,18692,18668,18616,18614,18594,18630,18641,18647,18698,18678,18681,18671,18660,18764,18785,18761,18675,18717,18715,18755,18800,18818,18837,18878,18880,18875,18922,18954,19001,19048,19108,19135,19148,19199,19055,19210,19423,19745,19747,19744,19408,19417,19102,19135,19124,19146,19130,19137,19085,19093,19126,19079,19077,19092,19059,19076,19110,19043,19027,18995,19082,19521,19553,19573,19589,19275,19280,19280,19294,19249,19255,19221
23,13031,13041,13043,13083,13104,13124,13167,13189,13250,13270,13341,13363,13373,13394,13427,12538,12545,12554,12607,12625,12669,12671,12681,12676,12700,12729,12750,12754,12986,13008,13027,13090,13147,13250,13238,13225,13346,12914,12913,12922,12913,12920,12947,12978,12984,13020,13025,12987,12879,12853,12791,12805,12808,12819,12856,12861,12840,12828,12825,12660,12685,12664,12605,12614,12585,12612,12650,12655,12665,12685,12706,12729,12738,12768,12813,12860,12881,12891,12919,12973,12875,12998,13115,13298,13308,13303,12882,12914,12677,12699,12742,12763,12758,12757,12758,12743,12775,12747,12761,12799,12780,12794,12776,12751,12712,12736,12788,13001,13031,13060,13115,12765,12772,12775,12799,12754,12722,12686
24,12778,12805,12811,12826,12842,12901,12943,12955,13017,13008,13048,13081,13124,13171,13214,12259,12324,12367,12406,12412,12447,12459,12471,12492,12531,12580,12645,12661,15506,15529,15601,15640,15727,15868,15884,15955,16146,15648,15657,15712,15687,15725,15756,15806,15823,15795,15821,15778,15685,15677,15683,15706,15722,15716,15763,15771,15798,15809,15818,15647,15651,15664,15654,15658,15658,15693,15731,15752,15798,15864,15890,15933,15958,16009,16065,16161,16225,16251,16257,16332,16295,16417,16569,16810,16805,16821,16481,16492,16374,16386,16381,16386,16387,16392,16370,16363,16381,16373,16392,16418,16413,16421,16422,16351,16375,16376,16419,16749,16785,16807,16828,16483,16511,16543,16548,16577,16616,16587
25,11582,11606,11616,11650,11651,11662,11703,11719,11755,11762,11832,11861,11909,11931,11966,10909,10927,10956,10977,10992,11015,11016,11019,11031,11060,11082,11107,11107,11716,11760,11818,11883,11949,12081,12092,12127,12299,11653,11681,11690,11683,11681,11711,11767,11809,11801,11821,11829,11784,11760,11723,11719,11709,11705,11762,11758,11801,11792,11799,11575,11625,11612,11585,11601,11610,11633,11677,11694,11731,11767,11789,11837,11857,11903,11970,12035,12060,12092,12113,12163,12142,12291,12467,12574,12601,12615,12113,12142,11910,11922,11940,11970,11981,12007,12006,12015,12043,12054,12066,12083,12041,12057,12059,12011,12025,12003,12033,12250,12272,12266,12300,11973,11999,12001,12008,12004,12022,12011
26,13666,13720,13734,13771,13816,13860,13950,13991,14032,14068,14159,14239,14297,14368,14443,13356,13406,13447,13506,13514,13586,13617,13660,13687,13714,13753,13816,13848,14803,14858,14914,14962,15056,15254,15257,15302,15537,15066,15088,15100,15107,15127,15165,15230,15263,15236,15248,15292,15218,15254,15303,15362,15392,15424,15485,15478,15520,15526,15541,15477,15499,15520,15463,15448,15486,15562,15596,15628,15674,15726,15734,15766,15758,15790,15847,15872,15914,15971,15972,16007,15962,16109,16305,16594,16618,16602,16080,16161,15981,16012,16049,16069,16063,16066,16068,16081,16082,16092,16102,16139,16134,16152,16157,16131,16085,16065,16091,16409,16438,16450,16500,15988,16038,16035,16075,16021,16012,15958
27,14787,14814,14848,14864,14889,14917,14980,15012,15084,15123,15186,15255,15302,15348,15379,14170,14225,14274,14307,14357,14416,14421,14443,14456,14485,14529,14576,14601,15758,15796,15831,15902,16040,16247,16257,16306,16596,16198,16221,16232,16229,16216,16257,16311,16317,16304,16340,16350,16323,16336,16318,16355,16392,16429,16508,16506,16520,16543,16600,16719,16765,16775,16692,16707,16728,16739,16764,16815,16836,16882,16920,16937,16953,17025,17098,17136,17207,17247,17260,17263,17251,17406,17699,18014,18046,18054,17714,17735,17573,17587,17617,17642,17660,17675,17634,17627,17661,17642,17650,17665,17653,17654,17656,17602,17619,17599,17690,18177,18210,18239,18251,17926,17941,17986,17983,17959,17930,17909
28,14373,14436,14482,14547,14644,14650,14724,14763,14820,14784,14775,14913,14953,15002,15056,14493,14542,14544,14614,14663,14669,14713,14764,14800,14842,14889,14970,15003,14228,14329,14573,14601,14748,14869,14976,14974,15139,14727,14769,14794,14856,14892,14932,14970,14964,14927,15016,15041,15070,15069,15139,15109,15131,15142,15205,15237,15286,15219,15285,15360,15217,15477,15501,15534,15589,15636,15689,15123,15171,15225,15290,15339,15368,15389,15485,15543,15597,15674,15728,15806,15759,15940,16055,16389,15940,16897,16917,16516,16444,16458,16502,16554,16592,16625,16624,16600,16616,16641,16697,16753,16768,16798,16809,16720,16754,16783,17150,17206,17274,17328,17382,17016,17088,17133,17164,17174,17237,17266
29,17250,17278,17344,17424,17486,17544,17627,17717,17841,17842,17858,18013,18060,18095,18161,17515,17578,17619,17680,17768,17773,17824,17866,17937,17966,18028,18143,18203,13135,13180,14068,14085,14200,14360,14424,14452,14615,14393,14454,14487,14523,14574,14600,14638,14718,14690,14756,14778,14821,14811,14877,14907,14953,14986,15064,15088,15178,15106,15177,15284,15310,15566,15621,15658,15710,15759,15786,15444,15537,15599,15670,15734,15785,15836,15947,16015,16066,16128,16234,16332,16276,16423,16568,16982,16780,17359,17403,17154,17051,17075,17125,17200,17234,17261,17317,17348,17397,17459,17496,17583,17540,17571,17618,17721,17816,17885,18393,18418,18497,18547,18615,18420,18468,18497,18551,18613,18706,18771
30,14292,14326,14371,14415,14449,14475,14548,14553,14629,14567,14561,14696,14711,14740,14805,14255,14277,14289,14354,14398,14406,14441,14471,14499,14500,14531,14609,14705,13647,13679,13960,13990,14078,14155,14145,14180,14301,13980,13988,14001,14032,14042,14067,14093,14128,14108,14176,14165,14138,14137,14153,14166,14139,14156,14177,14204,14230,14180,14261,14351,14226,14465,14501,14525,14537,14564,14592,14127,14165,14186,14223,14243,14286,14333,14412,14442,14487,14513,14554,14593,14584,14703,14785,15131,14755,15531,15566,15262,15159,15160,15175,15190,15182,15222,15248,15252,15279,15315,15369,15374,15354,15341,15349,15369,15430,15476,15815,15832,15894,15914,15941,15641,15669,15679,15710,15719,15786,15835
32,11949,12000,12046,12079,12126,12153,12234,12287,12345,12271,12259,12398,12409,12443,12504,11186,11253,11297,11368,11431,11443,11498,11517,11553,11567,11601,11703,11729,12040,12091,12425,12435,12542,12650,12667,12750,12862,12383,12414,12450,12486,12507,12533,12561,12609,12610,12664,12681,12701,12742,12781,12782,12811,12843,12914,12925,13022,12961,13037,13137,12890,13069,13095,13113,13180,13216,13257,12335,12360,12454,12538,12593,12632,12664,12764,12846,12905,12958,13010,13086,13064,13233,13303,13688,13052,14532,14580,13902,13809,13800,13853,13888,13909,13964,13980,13966,14010,13987,14008,14075,14057,14092,14121,14115,14177,14284,14621,14709,14728,14775,14839,14328,14425,14459,14482,14542,14653,14697
31,13051,13068,13097,13114,13183,13196,13258,13297,13416,13300,13268,13392,13421,13436,13474,12891,12960,12988,13021,13070,13056,13084,13098,13123,13114,13173,13235,13237,15006,14914,14151,14148,14241,14323,14394,14372,14450,13992,14010,14039,14075,14099,14156,14191,14212,14189,14251,14240,14240,14227,14250,14223,14240,14256,14342,14347,14446,14370,14439,14494,14232,14398,14448,14472,14558,14628,14678,13491,13541,13607,13687,13728,13765,13857,13957,13997,14069,14129,14179,14264,14246,14496,14582,14881,14340,15851,15894,15028,14933,14928,15009,15060,15091,15131,15151,15135,15172,15193,15250,15293,15283,15301,15324,15344,15436,15484,15754,15807,15831,15873,15903,15495,15531,15586,15609,15625,15736,15809
33,16017,16055,16097,16149,16185,16212,16291,16355,16454,16429,16427,16573,16573,16576,16645,15974,16010,16032,16112,16161,16185,16234,16258,16295,16350,16423,16529,16604,14323,14342,14623,14647,14751,14837,14820,14856,15038,14644,14671,14717,14732,14779,14832,14859,14901,14873,14977,14975,14953,14957,14988,14966,14965,14983,15030,15052,15112,15065,15127,15308,15160,15333,15362,15403,15436,15466,15492,15028,15077,15138,15161,15215,15238,15281,15373,15405,15469,15521,15557,15612,15580,15693,15793,16065,15671,16501,16614,16272,16199,16183,16221,16227,16246,16284,16297,16301,16325,16343,16395,16442,16404,16436,16437,16399,16455,16494,16806,16806,16954,16978,17030,16718,16754,16794,16788,16824,16907,16934
34,16390,16440,16484,16508,16561,16584,16648,16679,16771,16686,16693,16848,16882,16884,16925,16103,16141,16173,16229,16301,16303,16330,16366,16413,16435,16496,16602,16616,15718,15729,15630,15659,15797,15937,15971,16039,16234,15728,15756,15787,15842,15875,15906,15958,15977,15924,15986,15998,15976,15946,15969,15976,15995,16046,16105,16180,16252,16131,16193,16332,16245,16566,16575,16569,16610,16666,16705,16274,16317,16367,16407,16428,16462,16518,16622,16653,16744,16771,16852,16899,16845,17025,17128,17588,17219,18037,18108,17796,17691,17712,17738,17792,17817,17849,17873,17875,17933,17943,17955,17999,17948,17965,18040,18050,18105,18150,18603,18614,18657,18702,18756,18423,18453,18467,18503,18535,18607,18627
35,12998,13062,13078,13161,13225,13242,13314,13254,13280,13252,13328,13368,13363,13389,13412,13248,13273,13294,13315,13368,13402,13455,13478,13525,13551,13632,13664,13709,12825,12825,12835,12835,12927,12880,12908,13068,13154,13188,13419,13291,13336,13334,13404,13453,13455,13469,13508,13503,13481,13520,13592,13551,13562,13608,13652,13677,13717,13669,13669,13719,13719,13654,13654,13671,13671,14038,14038,14063,14066,14073,14089,13927,13966,14025,14037,14078,14127,14164,14211,14247,14276,14317,14374,14422,14463,14474,14527,14546,14661,14716,14724,14886,14914,15132,15060,14940,14974,15022,15071,15133,15135,15099,15127,15157,15154,15196,15207,15249,15247,15244,15149,15234,15175,15199,15240,15575,15580,15637
36,16838,16912,16942,17041,17104,17124,17236,17058,17123,17083,17194,17228,17237,17254,17297,17033,17062,17110,17141,17218,17269,17328,17373,17466,17500,17627,17652,17701,13048,13074,13148,13069,13192,13337,13411,13492,13666,13485,13525,13542,13612,13648,13644,13667,13721,13736,13654,13697,13779,13746,13764,13839,13879,13899,13982,13908,13967,13897,13924,14317,14325,14331,14320,14337,14164,14167,14177,14196,14214,14259,14293,14347,14415,14447,14494,14558,14587,14603,14629,14668,14674,14823,14862,14840,15004,14988,15240,15095,14940,14962,15028,15040,15099,15133,15100,15138,15181,15199,15246,15243,15311,15310,15364,15277,15357,15355,15373,15435,15824,15835,15890,15809,15841,15870,15947,16005,16035,16055
37,13995,14038,14066,14138,14190,14235,14354,14243,14300,14276,14357,14408,14420,14428,14457,14293,14303,14351,14376,14442,14461,14500,14528,14600,14636,14702,14725,14771,13900,13980,14007,13923,13977,14136,14235,14309,14530,14348,14394,14364,14425,14460,14474,14506,14579,14627,14659,14696,14769,14765,14756,14848,14888,14949,15052,14950,15028,14984,15037,15355,15423,15433,15483,15517,15291,15363,15413,15458,15500,15601,15660,15737,15850,15930,15994,16104,16155,16197,16286,16369,16403,16616,16680,16703,16972,16978,17223,16973,16817,16898,17010,17076,17193,17330,17273,17389,17450,17462,17550,17559,17647,17601,17692,17636,17797,17697,17758,17858,18233,18246,18339,18236,18272,18332,18423,18531,18564,18639
38,18881,18959,19004,19131,19173,19201,19356,19162,19212,19181,19299,19310,19273,19321,19382,19075,19077,19144,19203,19313,19365,19433,19475,19555,19594,19735,19755,19837,17645,17682,17829,17701,17748,17905,18026,18085,18288,18024,18075,18020,18128,18222,18175,18245,18354,18450,18502,18556,18665,18599,18558,18616,18687,18751,18904,18804,18964,18852,18932,19262,19363,19375,19408,19461,19274,19389,19515,19636,19716,19851,19947,20042,20164,20244,20416,20562,20670,20767,20919,21017,21023,21225,21317,21315,21635,21694,21949,21785,21586,21730,21863,21979,22157,22277,22228,22414,22493,22556,22669,22721,22888,22940,23077,23004,23315,23249,23374,23533,23919,23964,24170,24058,24195,24342,24509,24682,24759,24863
39,11533,11589,11604,11652,11721,11720,11768,11611,11663,11613,11686,11728,11657,11656,11652,11405,11482,11508,11522,11556,11579,11597,11609,11621,11634,11706,11742,11749,13479,13543,13605,13549,13577,13674,13748,13836,14027,13791,13829,13818,13892,13945,13898,13936,13971,14002,14033,14070,14128,14117,14139,14177,14222,14240,14291,14246,14294,14219,14262,14666,14690,14678,14702,14716,14452,14469,14502,14513,14564,14620,14658,14693,14725,14771,14865,14956,14992,15016,15067,15098,15057,15194,15241,15230,15390,15381,15624,15458,15250,15251,15275,15309,15340,15380,15313,15419,15465,15457,15496,15495,15553,15536,15571,15530,15625,15476,15511,15556,15877,15890,15928,15805,15804,15796,15833,15848,15844,15841
40,13748,13794,13835,13887,13973,13992,14062,13960,13966,13964,14041,14065,14022,14052,14089,13706,13759,13764,13783,13823,13851,13881,13902,13967,13988,14099,14142,14178,14455,14421,14446,14376,14438,14540,14599,14638,14876,14693,14741,14762,14798,14826,14789,14819,14864,14887,14900,14927,14991,14908,14864,14905,14940,14956,15016,14955,15015,14922,14956,15372,15381,15378,15413,15423,15163,15187,15224,15287,15305,15353,15371,15416,15464,15480,15540,15645,15675,15666,15740,15801,15825,15915,15962,15965,16125,16152,16442,16258,16080,16124,16172,16175,16242,16285,16246,16282,16286,16296,16341,16376,16422,16417,16410,16362,16429,16322,16367,16432,16886,16898,16987,16833,16864,16878,16906,16928,16942,16942
41,15997,16083,16154,16248,16347,16389,16505,16365,16397,16392,16485,16491,16488,16504,16535,16068,16053,16123,16168,16215,16250,16336,16378,16434,16451,16579,16627,16649,12900,12898,13104,13079,13147,13266,13318,13383,13589,13420,13440,13438,13480,13538,13513,13539,13598,13652,13695,13728,13762,13763,13758,13815,13861,13893,13955,13906,13981,13942,13969,14376,14441,14435,14446,14493,14333,14370,14412,14444,14495,14546,14594,14654,14722,14759,14860,14968,15071,15118,15197,15256,15316,15439,15494,15500,15710,15693,15960,15834,15714,15768,15823,15848,15937,15997,15995,16070,16120,16130,16188,16236,16264,16273,16340,16304,16388,16346,16429,16509,16951,16962,17038,16964,16999,17026,17086,17161,17202,17242
